date,scientific_name,common_name,latitude,longitude
2023-10-31,Iniistius,,9.1867783677,123.2704849458
2023-10-31,Iniistius bakunawa,Eclipse-spot Razor Wrasse,9.1867641872,123.2704822636
2023-10-31,Pomacanthus semicirculatus,Semicircle Angelfish,14.0146938405,124.0194872883
2023-10-31,Acanthurus nigrofuscus,Dusky Surgeonfish,14.015092592,124.0193915135
2023-10-31,Abudefduf sexfasciatus,Scissortail Sergeant,14.0150527864,124.0198570101
2023-10-31,Chromis viridis,Blue-green Chromis,14.0149285811,124.0200389913
2023-10-31,Chaetodon lunulatus,Redfin Butterflyfish,14.0148482245,124.0194066566
2023-10-31,Sargocentron spiniferum,Sabre Squirrelfish,14.0148690214,124.0199711943
2023-10-31,Zanclus cornutus,Moorish Idol,14.0151704959,124.0199966091
2023-10-30,Scolopsis bilineata,Bridled Monocle Bream,9.1825044523,123.2618008783
2023-10-30,Echeneis naucrates,Sharksucker,9.1825044523,123.2618008783
2023-10-30,Scorpaenidae,Scorpionfishes,9.1825044523,123.2618008783
2023-10-30,Calloplesiops altivelis,Comet,9.1825044523,123.2618008783
2023-10-30,Pomacentrus amboinensis,Ambon Damsel,9.1825044523,123.2618008783
2023-10-30,Halichoeres chrysus,Canary Wrasse,9.1825044523,123.2618008783
2023-10-30,Amphiprion clarkii,Clark's Anemonefish,9.1825044523,123.2618008783
2023-10-30,Dascyllus aruanus,Humbug Dascyllus,9.1825044523,123.2618008783
2023-10-30,Chromis viridis,Blue-green Chromis,9.1825044523,123.2618008783
2023-10-30,Istigobius decoratus,Decorated Sandgoby,9.1825044523,123.2618008783
2023-10-30,Dunckerocampus dactyliophorus,Banded Pipefish,9.1825044523,123.2618008783
2023-10-30,Amblyeleotris steinitzi,Steinitz's Shrimpgoby,9.1825044523,123.2618008783
2023-10-30,Amblyeleotris steinitzi,Steinitz's Shrimpgoby,9.1825044523,123.2618008783
2023-10-30,Fistularia commersonii,Blue-spotted Cornetfish,9.1825044523,123.2618008783
2023-10-30,Amphiprion ocellaris,Ocellaris Anemonefish,9.1825044523,123.2618008783
2023-10-30,Amphiprion perideraion,Pink Skunk Anemonefish,9.1825044523,123.2618008783
2023-10-30,Iniistius bakunawa,Eclipse-spot Razor Wrasse,9.1873394842,123.2710704455
2023-10-29,Bathygobius fuscus,Dusky Frillgoby,14.1540184642,120.6093823799
2023-10-29,Chelonodon kappa,Milkspot Toadfish,14.1519396516,120.6089333991
2023-10-29,Actinopterygii,Ray-finned Fishes,18.5459145882,122.1229012424
2023-10-29,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,18.5459575502,122.1251203626
2023-10-29,Hemigymnus melapterus,Blackeye Thicklip,18.5468322392,122.1228912241
2023-10-29,Actinopterygii,Ray-finned Fishes,18.5456873183,122.1233408198
2023-10-29,Chaetodon lunulatus,Redfin Butterflyfish,18.5466975449,122.1244262271
2023-10-29,Ctenochaetus,Bristletooth Tangs,18.5449988407,122.1225598854
2023-10-29,Platax,Spadefishes,18.5446162009,122.1231840453
2023-10-29,Chaetodon speculum,Oval-spot Butterflyfish,18.5441640196,122.1241835865
