date,scientific_name,common_name,latitude,longitude
2019-12-31,Gymnothorax meleagris,Whitemouth Moray,13.708571,120.87348
2019-12-31,Amblyeleotris wheeleri,Gorgeous Shrimpgoby,13.708571,120.87348
2019-12-31,Canthigaster valentini,Blacksaddle Toby,13.708571,120.87348
2019-12-31,Pterois volitans,Common Lionfish,13.708571,120.87348
2019-12-31,Scorpaenopsis diabolus,Devil Scorpionfish,13.708571,120.87348
2019-12-31,Cyprinus rubrofuscus,Amur Carp,9.6815621034,123.9873649827
2019-12-31,Enneapterygius,,13.708571,120.87348
2019-12-31,Amphiprion perideraion,Pink Skunk Anemonefish,13.690455,120.889236
2019-12-31,Pomacentrus amboinensis,Ambon Damsel,13.690455,120.889236
2019-12-31,Dactylopus kuiteri,Orange and Black Dragonet,13.690455,120.889236
2019-12-31,Rhinomuraena quaesita,Ribbon Eel,13.690455,120.889236
2019-12-31,Cirrhitichthys falco,Dwarf Hawkfish,13.690455,120.889236
2019-12-31,Hippocampus,Seahorses,13.697756,120.913953
2019-12-31,Solenostomus paradoxus,Ornate Ghostpipefish,13.697756,120.913953
2019-12-31,Pseudochromis perspicillatus,Blackstripe Dottyback,13.697756,120.913953
2019-12-31,Hippocampus,Seahorses,13.697756,120.913953
2019-12-31,Trachyrhamphus bicoarctatus,Bentstick Pipefish,13.697756,120.913953
2019-12-31,Neochirus brachyptera,Dwarf Lionfish,13.696901,120.914124
2019-12-31,Monacanthidae,Filefishes,13.696068,120.913094
2019-12-31,Acanthosphex leurynnis,Wasp-spine Velvetfish,13.696151,120.912836
2019-12-31,Ablabys,,13.696151,120.912836
2019-12-31,Antennariidae,Frogfishes,13.696151,120.912836
2019-12-31,Parapterois heterura,Gurnard Lionfish,13.696067,120.913094
2019-12-31,Zu cristatus,Scalloped Ribbonfish,13.8178389179,120.76340726
2019-12-31,Bryaninops yongei,Wire Coral Goby,13.9047634455,121.1739025265
2019-12-30,Pteroidichthys amboinensis,Ambon Scorpionfish,13.760999,120.926253
2019-12-30,Uranoscopidae,Stargazers,13.760999,120.926253
2019-12-30,Parupeneus heptacantha,Cinnabar Goatfish,13.760999,120.926253
