year,month,date,scientific_name,common_name,latitude,longitude
2024,12,2024-12-31,Chirocentrus dorab,Dorab Wolf Herring,8.0247138333,98.2781533333
2024,12,2024-12-30,Oreochromis niloticus,Nile Tilapia,13.8075802498,100.5525082065
2024,12,2024-12-30,Actinopterygii,Ray-finned Fishes,13.8075802498,100.5525082065
2024,12,2024-12-30,Diodon hystrix,Spotted Porcupinefish,9.4200852719,97.8488457168
2024,12,2024-12-30,Johnius,,7.2278245997,100.5774241997
2024,12,2024-12-30,Gambusia affinis,Western Mosquitofish,13.7439777761,100.4888193642
2024,12,2024-12-30,Caesio xanthonota,Yellowback Fusilier,7.5354211739,99.0489487723
2024,12,2024-12-30,Thalassoma,,7.4023219405,99.2042919248
2024,12,2024-12-30,Terapon puta,Spinycheek Grunter,7.2277946997,100.577476
2024,12,2024-12-30,Cephalopholis formosa,Bluelined Rockcod,7.5336578908,99.0494617447
2024,12,2024-12-30,Siganus javus,Java Rabbitfish,7.5339201401,99.049647823
2024,12,2024-12-30,Siganus guttatus,Golden Rabbitfish,7.4017440865,99.2052390799
2024,12,2024-12-30,Scarinae,Parrotfishes,7.4019259543,99.2047871277
2024,12,2024-12-30,Chaetodon baronessa,Eastern Triangle Butterflyfish,7.4022996642,99.2046989501
2024,12,2024-12-30,Lutjanus decussatus,Checkered Snapper,7.4028539112,99.2050804943
2024,12,2024-12-30,Chrysiptera parasema,Goldtail Demoiselle,7.402613527,99.2053567618
2024,12,2024-12-30,Pomacentrus grammorhynchus,Bluespot damsel,7.4021327582,99.2050047219
2024,12,2024-12-30,Plectorhinchus chaetodonoides,Harlequin Sweetlips,7.4025450358,99.206623435
2024,12,2024-12-30,Trichopodus trichopterus,Three Spot Gourami,11.4995706732,99.5770079921
2024,12,2024-12-30,Heniochus acuminatus,Longfin Bannerfish,7.4018501484,99.204775393
2024,12,2024-12-30,Chaetodon collare,Red-tailed Butterflyfish,7.4020685892,99.2043744028
2024,12,2024-12-30,Chaetodon trifasciatus,Indian Redfin Butterflyfish,7.53619877,99.05031281
2024,12,2024-12-30,Chaetodon octofasciatus,Eightband Butterflyfish,7.4026504325,99.2058834806
2024,12,2024-12-30,Abudefduf bengalensis,Bengal Sergeant,7.402294012,99.2056008428
2024,12,2024-12-30,Actinopterygii,Ray-finned Fishes,6.4572511562,99.8244810104
2024,12,2024-12-30,Zanclus cornutus,Moorish Idol,7.4022404824,99.2058409005
2024,12,2024-12-30,Rasbora,True Rasboras,11.4996853207,99.5771238107
2024,12,2024-12-30,Anguilliformes,True Eels,17.5820922778,104.5911941389
2024,12,2024-12-30,Amphilophus,,18.8082363,98.9546953
2024,12,2024-12-30,Pterygoplichthys,Sailfin Catfishes,18.8082363,98.9546953
2024,12,2024-12-30,Macrognathus zebrinus,Zebra Spiny Eel,14.8949883003,100.39793998
2024,12,2024-12-30,Macrognathus,,14.8949714518,100.3979215398
2024,12,2024-12-30,Cyprinus,Typical Carps,13.983725,100.7764716667
2024,12,2024-12-30,Cyprinus rubrofuscus,Amur Carp,8.9105583333,98.5254222222
2024,12,2024-12-30,Monodactylus,Moonies,7.9741366667,98.27845
2024,12,2024-12-29,Monodactylus argenteus,Diamondfish,11.8230425604,102.3855635142
2024,12,2024-12-29,Istiblennius edentulus,Rippled Rockskipper,12.6301037,101.5604188
2024,12,2024-12-29,Priolepis nuchifasciata,Threadfin Reefgoby,11.6257673131,102.5441265106
2024,12,2024-12-29,Heniochus acuminatus,Longfin Bannerfish,13.78452,100.3976583333
2024,12,2024-12-29,Plectropomus maculatus,Spotted Coral Grouper,13.78452,100.3976583333
2024,12,2024-12-29,Priacanthus macracanthus,Spotted Bigeye,13.78467,100.39795
2024,12,2024-12-29,Cephalopholis miniata,Coral Grouper,7.7739740235,98.5600834493
2024,12,2024-12-29,Arothron nigropunctatus,Blackspotted Puffer,7.7535338579,98.5473535902
2024,12,2024-12-29,Echidna nebulosa,Snowflake Moray,7.7431971572,98.5840289999
2024,12,2024-12-29,Caranx melampygus,Bluefin Trevally,7.778611382,98.5788824671
2024,12,2024-12-29,Ostracion rhinorhynchos,Horn-nose Boxfish,7.7760361926,98.5817316954
2024,12,2024-12-29,Pomacanthus annularis,Bluering Angelfish,7.7592802414,98.6166742245
2024,12,2024-12-29,Sufflamen chrysopterum,Flagtail Triggerfish,7.7514154749,98.6014013955
2024,12,2024-12-29,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,8.062025,98.9196916667
2024,12,2024-12-29,Arothron,,7.7791945266,98.6001250729
2024,12,2024-12-29,Balistapus undulatus,Orangestripe Triggerfish,7.7707059731,98.5931061883
2024,12,2024-12-29,Hippocampus comes,Tiger Tail Seahorse,7.668054072,98.4734642636
2024,12,2024-12-29,Gymnothorax javanicus,Giant Moray,7.753308684,98.5882831542
2024,12,2024-12-29,Betta splendens,Siamese Fighting Fish,13.6304553439,100.5315958141
2024,12,2024-12-29,Chaetodon trifasciatus,Indian Redfin Butterflyfish,7.7572201158,98.5639492997
2024,12,2024-12-29,Heniochus singularius,Singular Bannerfish,7.7794707901,98.5699393606
2024,12,2024-12-29,Zenarchopteridae,Viviparous Halfbeaks,14.0740874,100.59766
2024,12,2024-12-29,Oreochromis niloticus,Nile Tilapia,14.0740763,100.5976851
2024,12,2024-12-29,Cyprinidae,Cyprinids,13.6370363384,100.5277373749
2024,12,2024-12-29,Arothron mappa,Map Puffer,7.7646109543,98.5870601345
2024,12,2024-12-29,Cichlidae,Cichlids,14.0756186,100.5970065
2024,12,2024-12-29,Cyprinidae,Cyprinids,13.6368911048,100.5271750689
2024,12,2024-12-29,Anabas testudineus,Climbing Perch,13.6386098809,100.525333188
2024,12,2024-12-29,Siganus javus,Java Rabbitfish,7.7928157664,98.5792207443
2024,12,2024-12-29,Siganus javus,Java Rabbitfish,11.7883519819,102.3957387568
2024,12,2024-12-29,Scarus rivulatus,Surf Parrotfish,11.788575594,102.3957330437
2024,12,2024-12-29,Scarus ghobban,Blue-barred Parrotfish,11.7882519153,102.3958931391
2024,12,2024-12-29,Siganus virgatus,Doublebar Rabbitfish,11.788304166,102.3958152437
2024,12,2024-12-29,Abudefduf sexfasciatus,Scissortail Sergeant,11.7883100532,102.3957464132
2024,12,2024-12-29,Terapon jarbua,Crescent Grunter,7.8330206334,98.4028443146
2024,12,2024-12-29,Siganus guttatus,Golden Rabbitfish,7.9842683674,98.3307467401
2024,12,2024-12-28,Pentapodus setosus,Butterfly whiptail,11.6603076267,102.5683593142
2024,12,2024-12-28,Engyprosopon grandisquama,Spot-tail Wide-eye Flounder,11.6603076267,102.5683593142
2024,12,2024-12-28,Cryptocentrus pavoninoides,Bluespotted Watchman Goby,11.6603076267,102.5683593142
2024,12,2024-12-28,Fusigobius inframaculatus,Blotched Goby,11.6603076267,102.5683593142
2024,12,2024-12-28,Centriscus cristatus,Smooth Razorfish,11.6603076267,102.5683593142
2024,12,2024-12-28,Pangasiidae,Shark Catfishes,15.3266083333,100.0730221667
2024,12,2024-12-28,Halichoeres nigrescens,Bubblefin Wrasse,10.6582366667,103.2740466667
2024,12,2024-12-28,Sarotherodon melanotheron,Blackchin Tilapia,13.6408948022,100.5267036473
2024,12,2024-12-28,Barbonymus gonionotus,Java Barb,13.6428927763,100.5265071988
2024,12,2024-12-28,Pseudocrenilabrinae,African Cichlids,13.6684635955,100.540350317
2024,12,2024-12-28,Barbonymus gonionotus,Java Barb,13.640227524,100.5271938443
2024,12,2024-12-28,Actinopterygii,Ray-finned Fishes,13.6442311648,100.5340415239
2024,12,2024-12-27,Oreochromis mossambicus,Mozambique Tilapia,7.7369793445,98.7665617839
2024,12,2024-12-27,Lates calcarifer,Barramundi,7.7381417945,98.7726332992
2024,12,2024-12-27,Clarias,,8.7452080809,99.6582563892
2024,12,2024-12-27,Anabas testudineus,Climbing Perch,8.7452080809,99.6582563892
2024,12,2024-12-27,Trichopsis vittata,Croaking Gourami,13.7005616667,100.6785883333
2024,12,2024-12-27,Barbonymus schwanefeldii,Tinfoil Barb,8.8852160897,98.6660151556
2024,12,2024-12-27,Channa lucius,Forest Snakehead,8.9091194444,98.526825
2024,12,2024-12-27,Barbonymus altus,Red-tailed Tinfoil Barb,8.8849484374,98.6657697335
2024,12,2024-12-27,Poecilia reticulata,Guppy,5.7660466667,102.2205416667
2024,12,2024-12-27,Barbodes rhombeus,Rhombic barb,5.7660416667,102.2205583333
2024,12,2024-12-27,Oreochromis,Tilapias,14.865956097,101.5605005938
2024,12,2024-12-27,Sphyraena jello,Pickhandle Barracuda,7.756675,98.302605
2024,12,2024-12-27,Epinephelus areolatus,Areolate Grouper,13.6686007255,100.5480437256
2024,12,2024-12-27,Lutjanus campechanus,Northern Red Snapper,13.7621647829,100.507525272
2024,12,2024-12-27,Psettodes erumei,Indian Halibut,13.6788979936,100.5911978088
2024,12,2024-12-27,Pangasius,,13.73132,100.4633466667
2024,12,2024-12-27,Actinopterygii,Ray-finned Fishes,13.6291785537,100.5326433531
2024,12,2024-12-27,Actinopterygii,Ray-finned Fishes,13.6340296469,100.5279656418
2024,12,2024-12-27,Lutjanus quinquelineatus,Fiveline Snapper,7.7426116667,98.2926416667
2024,12,2024-12-26,Barbodes,,7.9330096478,98.29739919
2024,12,2024-12-26,Actinopterygii,Ray-finned Fishes,7.9330096478,98.29739919
2024,12,2024-12-26,Gyrinocheiloidei,Algae Eaters,8.9130902771,98.5169869289
2024,12,2024-12-26,Hampala macrolepidota,Hampala Barb,8.9131181002,98.516914174
2024,12,2024-12-26,Barbodes rhombeus,Rhombic barb,11.6794916667,102.5432666667
2024,12,2024-12-26,Mystacoleucus obtusirostris,,8.9131366489,98.5168970749
2024,12,2024-12-26,Striuntius lateristriga,Spanner Barb,8.9131548664,98.5168843344
2024,12,2024-12-26,Rasbora rasbora,Gangetic Scissortail,8.9131896453,98.5167783871
2024,12,2024-12-26,Ariidae,Sea Catfishes,13.672677011,101.0659842139
2024,12,2024-12-26,Pterygoplichthys,Sailfin Catfishes,9.5715166667,100.0669166667
2024,12,2024-12-26,Clarias,,9.5715166667,100.0669861667
2024,12,2024-12-26,Striuntius lateristriga,Spanner Barb,8.9108283175,98.5073152184
2024,12,2024-12-26,Channa lucius,Forest Snakehead,8.9120068303,98.5074738041
2024,12,2024-12-26,Striuntius lateristriga,Spanner Barb,8.911984638,98.5074315593
2024,12,2024-12-26,Rasbora rasbora,Gangetic Scissortail,8.9119849692,98.5074161366
2024,12,2024-12-26,Barbodes rhombeus,Rhombic barb,8.9119660892,98.5074074194
2024,12,2024-12-26,Trichopodus trichopterus,Three Spot Gourami,5.7564185467,102.2825547383
2024,12,2024-12-26,Striuntius lateristriga,Spanner Barb,8.9119985496,98.5074033961
2024,12,2024-12-26,Danio albolineatus,Pearl Danio,5.6329728174,102.3827874384
2024,12,2024-12-26,Rasbora paviana,Sidestripe rasbora,8.9120157735,98.5074268654
2024,12,2024-12-26,Barbodes rhombeus,Rhombic barb,8.9120866564,98.5074875504
2024,12,2024-12-26,Rasbora paviana,Sidestripe rasbora,5.7506329343,102.2349776288
2024,12,2024-12-26,Barbodes rhombeus,Rhombic barb,5.7534541626,102.2200927754
2024,12,2024-12-26,Hemirhamphodon pogonognathus,Forest Halfbeak,5.7200430955,102.2319153871
2024,12,2024-12-26,Ompok siluroides,,5.6374745022,102.2078161411
2024,12,2024-12-26,Lepidocephalichthys hasselti,,5.6632993974,102.3737088234
2024,12,2024-12-26,Puntigrus partipentazona,Partipentazona Barb,5.6990840952,102.2667998351
2024,12,2024-12-26,Xenentodon canciloides,Indochinese Needlefish,5.7674200171,102.2926719213
2024,12,2024-12-26,Barbodes rhombeus,Rhombic barb,5.7564477611,102.2829221182
2024,12,2024-12-26,Trichopsis vittata,Croaking Gourami,5.7563853595,102.2827197117
2024,12,2024-12-26,Rasbora,True Rasboras,5.7565113281,102.2826917555
2024,12,2024-12-26,Ostariophysi,"Carps, characins, catfishes and allies",13.7229268997,100.4792642
2024,12,2024-12-26,Cyclocheilichthys apogon,Beardless barb,5.7634216667,102.2235033333
2024,12,2024-12-26,Barbonymus schwanefeldii,Tinfoil Barb,5.7634216667,102.2235033333
2024,12,2024-12-26,Actinopterygii,Ray-finned Fishes,8.6126469663,104.7266951918
2024,12,2024-12-26,Neolissochilus,Lesser Mahseers,5.763425,102.2234716667
2024,12,2024-12-26,Puntioplites bulu,,5.7634033333,102.223525
2024,12,2024-12-26,Paracheirodon,,13.7957058,99.8906573
2024,12,2024-12-26,Lepisosteus,Slender Gars,13.7932774959,99.8911137902
2024,12,2024-12-26,Actinopterygii,Ray-finned Fishes,13.7955304,99.8906036
2024,12,2024-12-26,Monodactylus sebae,African Moony,13.795525,99.89078
2024,12,2024-12-26,Atractosteus spatula,Alligator Gar,13.7957396,99.8908216
2024,12,2024-12-26,Barbonymus schwanefeldii,Tinfoil Barb,13.7955119,99.8907215
2024,12,2024-12-26,Pangasianodon hypophthalmus,Iridescent Shark,13.7609218304,99.9825881113
2024,12,2024-12-26,Atractosteus spatula,Alligator Gar,13.7958157,99.8905797
2024,12,2024-12-26,Phractocephalus hemioliopterus,Redtail Catfish,13.7958307,99.8905972
2024,12,2024-12-26,Atractosteus spatula,Alligator Gar,13.7951079161,99.8907151048
2024,12,2024-12-26,Arapaima gigas,Giant arapaima,13.7958562,99.8905635
2024,12,2024-12-26,Pangasianodon hypophthalmus,Iridescent Shark,13.6854354604,99.9387670652
2024,12,2024-12-26,Pangasianodon hypophthalmus,Iridescent Shark,13.6636884886,99.9315609594
2024,12,2024-12-26,Poecilia reticulata,Guppy,13.7959218,99.8905435
2024,12,2024-12-26,Poeciliinae,Live-bearers,13.7967403833,99.8904836333
2024,12,2024-12-26,Clarias,,7.9229741442,98.3661176927
2024,12,2024-12-26,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,8.611557131,104.7237271031
2024,12,2024-12-26,Periophthalmodon schlosseri,Giant Mudskipper,8.6130697261,104.7253615159
2024,12,2024-12-26,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,8.6130697261,104.7253615159
2024,12,2024-12-26,Periophthalmodon schlosseri,Giant Mudskipper,8.617680916,104.7356197653
2024,12,2024-12-26,Trichopodus pectoralis,Snakeskin gourami,6.3653746495,100.3330214694
2024,12,2024-12-25,Lepidocephalichthys furcatus,,5.6927325672,102.2122861639
2024,12,2024-12-25,Boraras maculatus,Spotted Rasbora,5.6617583884,102.3746925161
2024,12,2024-12-25,Trigonostigma truncata,,5.7190369197,102.2850149889
2024,12,2024-12-25,Balistoides viridescens,Titan Triggerfish,7.7440295285,98.5560464351
2024,12,2024-12-25,Luciocephalus pulcher,Crocodile Pikehead Gourami,5.672195151,102.3462632296
2024,12,2024-12-25,Scolopsis bilineata,Bridled Monocle Bream,7.6782642407,98.5523372832
2024,12,2024-12-25,Channa limbata,,5.6871830098,102.3518755625
2024,12,2024-12-25,Betta kuehnei,Satun Betta,5.6565052168,102.2437100944
2024,12,2024-12-25,Monopterus javanensis,Sunda Swamp Eel,5.7334746904,102.242644417
2024,12,2024-12-25,Rasbora myersi,,5.659098462,102.2404672397
2024,12,2024-12-25,Barbodes rhombeus,Rhombic barb,5.6137336548,102.3274891818
2024,12,2024-12-25,Danio albolineatus,Pearl Danio,5.7587707596,102.3764708825
2024,12,2024-12-25,Parosphromenus paludicola,Swamp Licorice Gourami,5.6122435822,102.3518178321
2024,12,2024-12-25,Nandus nebulosus,Bornean Leaffish,5.709442518,102.3097436047
2024,12,2024-12-25,Trichopsis vittata,Croaking Gourami,5.7971202067,102.3248630393
2024,12,2024-12-25,Amphiprion ephippium,Red Saddleback Anemonefish,7.6572478213,98.7665063693
2024,12,2024-12-25,Neolissochilus stracheyi,Blue Mahseer Barb,14.3248501498,99.0932204799
2024,12,2024-12-25,Fistularia commersonii,Blue-spotted Cornetfish,7.658809059,98.7666317324
2024,12,2024-12-25,Diodon liturosus,Blackblotched Porcupinefish,7.6575758974,98.766504092
2024,12,2024-12-25,Pterois miles,Indian Lionfish,7.6578448212,98.7661901428
2024,12,2024-12-25,Diodon holocanthus,Longspined Porcupinefish,7.6580784599,98.7669633218
2024,12,2024-12-25,Zanclus cornutus,Moorish Idol,7.6568994816,98.7668422707
2024,12,2024-12-25,Amphiprion ocellaris,Ocellaris Anemonefish,7.6584526219,98.7674610214
2024,12,2024-12-25,Scorpaenopsis,Scorpionfishes,7.6583758455,98.7672070919
2024,12,2024-12-25,Betta kuehnei,Satun Betta,5.6336654802,102.3445022569
2024,12,2024-12-25,Amblyceps foratum,,5.6841655046,102.3803695562
2024,12,2024-12-25,Silurichthys schneideri,,5.787276204,102.3095486553
2024,12,2024-12-25,Periophthalmodon schlosseri,Giant Mudskipper,8.6163078457,104.7319347383
2024,12,2024-12-25,Microphis martensii,longsnouted pipefish,5.7511491086,102.2441349494
2024,12,2024-12-25,Synbranchidae,Swamp Eels,8.6144985997,104.7294167
2024,12,2024-12-25,Nemacheilus selangoricus,Grey-banded Loach,5.6226449717,102.2586023338
2024,12,2024-12-25,Channa micropeltes,Giant Snakehead,12.0783909,103.1854948
2024,12,2024-12-25,Hemirhamphodon pogonognathus,Forest Halfbeak,5.742873769,102.3380497004
2024,12,2024-12-25,Ostracion meleagris,Spotted Boxfish,7.6562474228,98.7661739792
2024,12,2024-12-25,Scarus quoyi,Greenblotch Parrotfish,7.6576608693,98.767106138
2024,12,2024-12-25,Rasbora paviana,Sidestripe rasbora,5.7466798218,102.2737990323
2024,12,2024-12-25,Glyptothorax fuscus,,5.6210752754,102.3888663681
2024,12,2024-12-25,Chaetodon decussatus,Indian Vagabond Butterflyfish,7.6571590995,98.7667696225
2024,12,2024-12-25,Pterois miles,Indian Lionfish,7.65746213,98.7663349272
2024,12,2024-12-25,Lutjanus biguttatus,Twospot Snapper,7.6586834466,98.7672437281
2024,12,2024-12-25,Betta kuehnei,Satun Betta,5.6938167562,102.2771783382
2024,12,2024-12-25,Halichoeres hortulanus,Checkerboard Wrasse,7.6580027695,98.7658095937
2024,12,2024-12-25,Danio albolineatus,Pearl Danio,5.7492583798,102.3056541558
2024,12,2024-12-25,Pterois miles,Indian Lionfish,7.6553248085,98.7656852751
2024,12,2024-12-25,Scorpaenopsis oxycephala,Smallscale Scorpionfish,7.6553859579,98.7660734351
2024,12,2024-12-25,Channa limbata,,5.7895748205,102.2972253135
2024,12,2024-12-25,Barbodes rhombeus,Rhombic barb,5.7745745209,102.3041297536
2024,12,2024-12-25,Homalopteroides smithi,,5.7425397149,102.2610774112
2024,12,2024-12-25,Labeo catla,Catla,16.0703263158,103.100100942
2024,12,2024-12-24,Poecilia reticulata,Guppy,18.759834746,98.9908119474
2024,12,2024-12-24,Oreochromis niloticus,Nile Tilapia,18.759834746,98.9908119474
2024,12,2024-12-24,Xiphophorus maculatus,Southern Platyfish,14.5536483175,101.4295365103
2024,12,2024-12-24,Pomacentridae,Damselfishes,12.6193072571,100.9524441138
2024,12,2024-12-24,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,12.6193072571,100.9524441138
2024,12,2024-12-24,Siganus fuscescens,Dusky Rabbitfish,12.8206377029,100.911605835
2024,12,2024-12-24,Dermogenys siamensis,Siamese Wrestling Halfbeak,14.0918517493,99.454167593
2024,12,2024-12-24,Hemibagrus,,17.2390456903,104.4601020805
2024,12,2024-12-24,Periophthalmodon schlosseri,Giant Mudskipper,12.8140965997,99.98739
2024,12,2024-12-24,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,7.979849888,98.5816914864
2024,12,2024-12-24,Channa limbata,,8.0284028333,98.3666083333
2024,12,2024-12-24,Cyprinus rubrofuscus,Amur Carp,7.8521552129,99.9353316799
2024,12,2024-12-23,Cyprinus rubrofuscus,Amur Carp,17.3989017878,102.8071995335
2024,12,2024-12-23,Barbonymus schwanefeldii,Tinfoil Barb,14.1854423896,99.5819447461
2024,12,2024-12-23,Danio albolineatus,Pearl Danio,14.4925583333,101.1727533333
2024,12,2024-12-23,Channa limbata,,14.493143318,101.1735992263
2024,12,2024-12-23,Schistura kohchangensis,,14.4926216667,101.1728283333
2024,12,2024-12-23,Gymnothorax favagineus,Laced Moray,13.2843633333,100.92457
2024,12,2024-12-23,Oreochromis niloticus,Nile Tilapia,14.0749467,100.5966083
2024,12,2024-12-23,Siluroidei,,18.7907085417,99.0009613036
2024,12,2024-12-23,Striuntius lateristriga,Spanner Barb,6.6448979395,100.2027777582
2024,12,2024-12-23,Macrognathus maculatus,Frecklefin Spiny Eel,6.6448979395,100.2027777582
2024,12,2024-12-22,Helicophagus,,15.1598800517,100.1810639056
2024,12,2024-12-22,Boleophthalmus pectinirostris,Great Blue-spotted Mudskipper,6.3683302064,100.1427666843
2024,12,2024-12-22,Pangasianodon hypophthalmus,Iridescent Shark,13.7372468069,100.5365538496
2024,12,2024-12-22,Syncrossus,,5.746165297,101.8501479551
2024,12,2024-12-22,Pangasianodon hypophthalmus,Iridescent Shark,13.6121920736,100.3491660141
2024,12,2024-12-22,Scorpaenoidei,Scorpionfishes and allies,12.5334367527,100.9453131258
2024,12,2024-12-22,Cryptocentrus cyanotaenia,Lagoon shrimpgoby,10.3885383333,104.3267216667
2024,12,2024-12-22,Abudefduf,Sergeant Majors,7.949974,98.8070081997
2024,12,2024-12-22,Piaractus,,7.81892,98.3320374997
2024,12,2024-12-22,Pangasianodon gigas,Mekong Giant Catfish,7.8191182396,98.3539285909
2024,12,2024-12-22,Salarias fasciatus,Jewelled Blenny,8.0809926944,98.2794723333
2024,12,2024-12-22,Chrysiptera unimaculata,Onespot Demoiselle,8.0856615997,98.2843732997
2024,12,2024-12-22,Pangasianodon hypophthalmus,Iridescent Shark,13.6618556201,100.5744975062
2024,12,2024-12-22,Pterygoplichthys,Sailfin Catfishes,13.8048307466,100.5497817419
2024,12,2024-12-22,Barbodes,,12.8049305963,99.4279033703
2024,12,2024-12-22,Poecilia reticulata,Guppy,7.9067783333,98.32747
2024,12,2024-12-22,Periophthalmodon schlosseri,Giant Mudskipper,13.5172594,100.6549268
2024,12,2024-12-22,Poropuntius deauratus,,14.4113954182,101.5901507253
2024,12,2024-12-22,Barbodes rhombeus,Rhombic barb,14.4351324041,101.415417833
2024,12,2024-12-22,Poecilia reticulata,Guppy,14.4351324041,101.415417833
2024,12,2024-12-21,Periophthalmodon schlosseri,Giant Mudskipper,13.344092978,100.9422831463
2024,12,2024-12-21,Pangasianodon,,13.7439966667,100.2584616667
2024,12,2024-12-21,Arothron stellatus,Starry Puffer,11.6603076267,102.5683593142
2024,12,2024-12-21,Phractocephalus hemioliopterus,Redtail Catfish,8.2714749,98.3146974
2024,12,2024-12-21,Periophthalmus variabilis,Dusky-gilled Mudskipper,12.529415354,102.0955147594
2024,12,2024-12-20,Gerreidae,Mojarras,12.5335330494,99.967525417
2024,12,2024-12-20,Eubleekeria,,12.533549523,99.9675279687
2024,12,2024-12-20,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,6.514657,99.319516
2024,12,2024-12-20,Trichopodus trichopterus,Three Spot Gourami,14.0709920335,100.6058152698
2024,12,2024-12-20,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,8.19678,98.4913466667
2024,12,2024-12-20,Cyprinus rubrofuscus,Amur Carp,13.7456207275,100.5527267456
2024,12,2024-12-19,Oxyeleotris marmorata,Marbled Goby,16.2199743567,103.3310461767
2024,12,2024-12-19,Actinopterygii,Ray-finned Fishes,16.2197506865,103.3311461053
2024,12,2024-12-19,Cyclocheilichthys repasson,,5.994406501,102.1385477856
2024,12,2024-12-19,Puntigrus partipentazona,Partipentazona Barb,5.9947249388,102.1385105699
2024,12,2024-12-19,Oreochromis niloticus,Nile Tilapia,14.9830726997,102.1133147
2024,12,2024-12-19,Neolissochilus stracheyi,Blue Mahseer Barb,18.9263036616,102.3954544589
2024,12,2024-12-19,Cyprinus rubrofuscus,Amur Carp,18.926456845,102.395549342
2024,12,2024-12-19,Cyprinus carpio,European Carp,18.9267016843,102.395555377
2024,12,2024-12-19,Neolissochilus stracheyi,Blue Mahseer Barb,12.832275094,102.1012260778
2024,12,2024-12-19,Barbodes rhombeus,Rhombic barb,12.8036745257,99.4417170784
2024,12,2024-12-19,Sarotherodon melanotheron,Blackchin Tilapia,13.510977745,100.3517913817
2024,12,2024-12-18,Channa limbata,,5.6443748364,101.7614070699
2024,12,2024-12-18,Cyprinidae,Cyprinids,5.6458333333,101.761
2024,12,2024-12-18,Oxyeleotris marmorata,Marbled Goby,13.855143,100.568515
2024,12,2024-12-18,Balitoropsis zollingeri,,5.7456883333,101.8665533333
2024,12,2024-12-18,Raiamas guttatus,Burmese Trout,5.745515,101.8663133333
2024,12,2024-12-18,Crossocheilus oblongus,Siamese Algae Eater,5.745505,101.8663716667
2024,12,2024-12-18,Lobocheilos rhabdoura,,5.74563,101.86636
2024,12,2024-12-18,Glyptothorax fuscus,,5.7443348779,101.8634600937
2024,12,2024-12-18,Rasbora paviana,Sidestripe rasbora,5.7454434047,101.8673020229
2024,12,2024-12-18,Lobocheilos rhabdoura,,5.7443348779,101.8634600937
2024,12,2024-12-18,Ceratogarra cambodgiensis,Stonelapping Minnow,5.7456689128,101.8675229698
2024,12,2024-12-18,Rasbora myersi,,5.7455648321,101.8675407395
