date,scientific_name,common_name,latitude,longitude
2023-12-31,Eretmochelys imbricata,Hawksbill Sea Turtle,14.2167038688,120.6885415181
2023-12-27,Eretmochelys imbricata,Hawksbill Sea Turtle,13.4339190215,120.9347358076
2023-12-10,Chelonia mydas,Green Sea Turtle,13.6230919607,120.9098573262
2023-12-10,Chelonia mydas,Green Sea Turtle,13.6303471958,120.8414349734
2023-12-10,Chelonia mydas,Green Sea Turtle,13.7682694168,120.9520065155
2023-12-10,Chelonia mydas,Green Sea Turtle,13.6813835139,120.8185195529
2023-12-05,Chelonia mydas,Green Sea Turtle,9.8952179872,123.3759634918
2023-12-05,Chelonia mydas,Green Sea Turtle,9.8918127184,123.2436841243
2023-12-05,Chelonia mydas,Green Sea Turtle,9.995353216,123.2872310647
2023-12-04,Chelonia mydas,Green Sea Turtle,9.8299360153,123.2144732319
2023-12-04,Chelonia mydas,Green Sea Turtle,9.9436793245,123.2555033989
2023-11-29,Chelonia mydas,Green Sea Turtle,9.9620568837,123.3591577271
2023-11-22,Eretmochelys imbricata,Hawksbill Sea Turtle,11.2642087688,119.3441997557
2023-11-19,Eretmochelys imbricata,Hawksbill Sea Turtle,9.0086922559,123.3137082712
2023-11-16,Chelonia mydas,Green Sea Turtle,9.4801787948,123.7244825536
2023-11-13,Chelonia mydas,Green Sea Turtle,9.8411763875,123.2901034517
2023-11-12,Chelonia mydas,Green Sea Turtle,9.8715352279,123.202770974
2023-11-11,Chelonia mydas,Green Sea Turtle,12.7879148238,121.6057486849
2023-11-11,Chelonia mydas,Green Sea Turtle,9.1943105887,123.3592952435
2023-11-11,Chelonia mydas,Green Sea Turtle,9.0183408493,123.2379711585
2023-11-11,Chelonia mydas,Green Sea Turtle,9.0757802763,123.3391699809
2023-11-04,Eretmochelys imbricata,Hawksbill Sea Turtle,9.0362341395,123.3661473651
2023-11-04,Eretmochelys imbricata,Hawksbill Sea Turtle,9.0474674794,123.2938264245
2023-10-18,Eretmochelys imbricata,Hawksbill Sea Turtle,13.5155970265,122.6699112218
2023-10-18,Eretmochelys imbricata,Hawksbill Sea Turtle,13.5940153445,122.7188973603
2023-10-03,Chelonia mydas,Green Sea Turtle,9.9100567921,123.2567929104
2023-10-02,Chelonia mydas,Green Sea Turtle,4.5973633814,118.7205098402
2023-09-28,Chelonia mydas,Green Sea Turtle,13.7698164186,120.8479492436
2023-09-26,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.5334029533,123.7785141956
2023-09-19,Eretmochelys imbricata,Hawksbill Sea Turtle,11.1025166104,119.2907107728
2023-09-18,Eretmochelys imbricata,Hawksbill Sea Turtle,9.4019817158,123.7892766868
2023-09-18,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.5146594218,123.6866670105
2023-09-02,Chelonia mydas,Green Sea Turtle,9.9961476012,123.4940742431
2023-08-16,Chelonia mydas,Green Sea Turtle,6.1122172732,118.1711494454
2023-08-13,Emydocephalus,Turtle-headed Sea Snakes,9.4950839932,123.9233521616
2023-08-13,Chelonia mydas,Green Sea Turtle,9.092647847,123.2215844643
2023-08-13,Eretmochelys imbricata,Hawksbill Sea Turtle,13.7123749048,120.8045358586
2023-08-13,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.166179725,123.24740505
2023-08-12,Eretmochelys imbricata,Hawksbill Sea Turtle,9.8691096749,124.1756983769
2023-08-12,Chelonia mydas,Green Sea Turtle,9.9217904674,124.0273091438
2023-08-11,Chelonia mydas,Green Sea Turtle,11.0253797978,122.9491443004
2023-08-05,Chelonia mydas,Green Sea Turtle,9.6463637374,123.5654777327
2023-08-03,Eretmochelys imbricata,Hawksbill Sea Turtle,9.0579401761,123.2413369105
2023-08-03,Chelonia mydas,Green Sea Turtle,9.1584677149,123.3882103234
2023-07-29,Chelonia mydas,Green Sea Turtle,9.1498590126,123.3682762012
2023-07-29,Chelonia mydas,Green Sea Turtle,9.9258210402,123.2653109266
2023-07-29,Chelonia mydas,Green Sea Turtle,4.5560744792,118.9289860587
2023-07-28,Chelonia mydas,Green Sea Turtle,4.5483608352,118.888540863
2023-07-02,Eretmochelys imbricata,Hawksbill Sea Turtle,13.7388564313,120.875530398
2023-07-01,Chelonia mydas,Green Sea Turtle,9.4612226546,123.7155713355
2023-07-01,Chelonia mydas,Green Sea Turtle,9.5283809319,123.7134905247
2023-07-01,Chelonia mydas,Green Sea Turtle,9.4450008229,123.72890919
2023-07-01,Eretmochelys imbricata,Hawksbill Sea Turtle,9.0233675571,123.3923321324
2023-07-01,Chelonia mydas,Green Sea Turtle,9.106380399,123.2554753655
2023-06-29,Chelonia mydas,Green Sea Turtle,9.1688225626,123.2392128076
2023-06-29,Chelonia mydas,Green Sea Turtle,9.0213184733,123.3932742919
2023-06-29,Chelonia mydas,Green Sea Turtle,9.1017181926,123.3321263528
2023-06-29,Chelonia mydas,Green Sea Turtle,9.1957844608,123.3092727593
2023-06-29,Chelonia mydas,Green Sea Turtle,9.0238908792,123.2692973455
2023-06-29,Eretmochelys imbricata,Hawksbill Sea Turtle,9.0787913605,123.346037631
2023-06-28,Chelonia mydas,Green Sea Turtle,6.1721762623,118.1949718406
2023-06-26,Chelonia mydas,Green Sea Turtle,9.2955341351,123.4752175971
2023-06-25,Chelonia mydas,Green Sea Turtle,9.8608675937,123.3138036968
2023-06-24,Chelonia mydas,Green Sea Turtle,4.5905229977,118.9377375958
2023-06-21,Chelonia mydas,Green Sea Turtle,9.0401291044,123.3971073419
2023-06-20,Chelonia mydas,Green Sea Turtle,4.5985735296,118.8165972263
2023-06-19,Chelonia mydas,Green Sea Turtle,9.0230100797,123.0064146047
2023-06-16,Chelonia mydas,Green Sea Turtle,9.1565858758,123.2981333779
2023-06-15,Chelonia mydas,Green Sea Turtle,6.1162832219,118.2090265922
