date,scientific_name,common_name,latitude,longitude
2023-03-31,Paraplotosus albilabris,Whitelip Catfish,1.269545,103.8623416667
2023-03-31,Paraploactis kagoshimensis,Phantom Velvetfish,-0.8365276,130.3203581
2023-03-31,Gymnothorax tile,Indian Mud Moray,1.2699033333,103.8628383333
2023-03-31,Eurypegasus draconis,Dragon Seamoth,-0.9440069196,130.2011028127
2023-03-31,Novaculichthys taeniourus,Rockmover Wrasse,-0.2487201255,122.0625384897
2023-03-31,Chaetodon semeion,Dotted Butterflyfish,-0.3877938,122.3952628
2023-03-31,Rhinomuraena quaesita,Ribbon Eel,4.4618939845,118.7090681162
2023-03-31,Solenostomus paradoxus,Ornate Ghostpipefish,4.4618939845,118.7090681162
2023-03-31,Cymbacephalus beauforti,Crocodile Flathead,4.4618939845,118.7090681162
2023-03-31,Bolbometopon muricatum,Bumphead Parrotfish,4.1474550424,118.693749998
2023-03-31,Labroides dimidiatus,Bluestreak Cleaner Wrasse,-8.1309175771,115.3699789834
2023-03-31,Halichoeres nebulosus,Cloud Wrasse,-8.1309175771,115.3699789834
2023-03-31,Actinopterygii,Ray-finned Fishes,-8.1309175771,115.3699789834
2023-03-31,Actinopterygii,Ray-finned Fishes,-8.1309175771,115.3699789834
2023-03-31,Neopomacentrus,,-8.1309175771,115.3699789834
2023-03-31,Chaetodon kleinii,Blacklip Butterflyfish,-8.1309175771,115.3699789834
2023-03-31,Pomacentrus auriventris,Goldbelly Damsel,-8.1309175771,115.3699789834
2023-03-31,Hippichthys spicifer,Bellybar Pipefish,-1.607836704,108.8639175632
2023-03-31,Dermogenys sumatrana,Sumatra Halfbeak,-1.6477880744,108.8329518098
2023-03-31,Chlorurus microrhinos,Steephead Parrotfish,-0.3877938,122.3952628
2023-03-31,Manonichthys splendens,Splendid Dottyback,-0.4435244244,130.7534680453
2023-03-31,Acreichthys radiatus,Radial Leatherjacket,-0.8365276,130.3203581
2023-03-31,Hippocampus denise,Denise's Pygmy Seahorse,-0.9094498474,130.3527188549
2023-03-31,Hemibagrus planiceps,,5.8391967432,116.6029783345
2023-03-31,Cephalopholis cyanostigma,Bluespotted Grouper,-0.443685632,130.7526627654
2023-03-31,Cephalopholis microprion,Freckled Grouper,-0.4435662054,130.752802977
2023-03-31,Epinephelus,,-0.4433810468,130.7531740341
2023-03-31,Diagramma pictum,Painted Sweetlips,-0.4435722525,130.7535988338
2023-03-31,Chlorurus bleekeri,Bleeker's Parrotfish,-0.4475222769,130.7552903014
2023-03-30,Dascyllus aruanus,Humbug Dascyllus,-0.4444453118,130.75318855
2023-03-30,Myripristis hexagona,Double-tooth Soldierfish,-0.4444140693,130.7542192109
2023-03-30,Cheilodipterus macrodon,Tiger Cardinalfish,-0.4430099915,130.7528381988
2023-03-30,Pictichromis porphyrea,Purple Dottyback,-0.4445013363,130.7528500304
2023-03-30,Pterois volitans,Common Lionfish,-0.4439991518,130.7546411905
2023-03-30,Pteropterus antennatus,Spotfin Lionfish,-0.4438073537,130.7530519829
2023-03-30,Chelmon rostratus,Copperband Butterflyfish,-0.4452612607,130.7537180406
2023-03-30,Labroides dimidiatus,Bluestreak Cleaner Wrasse,-0.4440885347,130.7533088615
2023-03-30,Periophthalmus argentilineatus,Barred Mudskipper,2.7622170012,104.174771121
2023-03-30,Plotosus canius,Eel Catfish,0.9750087,104.4692691
2023-03-30,Selenotoca multifasciata,Striped Scat,1.3520736236,103.8198358566
2023-03-30,Atule mate,Barred Yellowtail Scad,-1.6343194057,108.8235756588
2023-03-30,Nemipterus furcosus,Rosy Threadfin Bream,-1.6363785032,108.8228890133
2023-03-30,Lutjanus vitta,Brownstripe Snapper,-1.6356921376,108.8228890133
2023-03-30,Turrum coeruleopinnatum,Coastal Trevally,-1.6329466728,108.8222023678
2023-03-30,Amphiprion perideraion,Pink Skunk Anemonefish,5.7900598836,102.9036457583
2023-03-30,Gerres oyena,Blacktip Silverbiddy,-0.4440703876,130.7538917583
2023-03-30,Dischistodus prosopotaenia,Honeyhead Damsel,-0.444776797,130.7531975892
2023-03-30,Choerodon anchorago,Anchor Tuskfish,-0.4448887479,130.7538907903
2023-03-30,Pempheris vanicolensis,Vanikoro Sweeper,-0.443853785,130.7537114121
2023-03-30,Pomacentrus vaiuli,Princess Damsel,-0.4442164463,130.7543964122
2023-03-30,Gomphosus varius,Bird Wrasse,-0.444794949,130.7528067199
2023-03-30,Dischistodus melanotus,Blackvent Damsel,-0.4435158254,130.7529698873
2023-03-30,Parapercis clathrata,Latticed Sandperch,-8.7151611,115.4590565
2023-03-30,Valenciennea helsdingenii,Blacklined Glidergoby,-8.7151611,115.4590565
2023-03-30,Scarus,,-8.7151611,115.4590565
2023-03-30,Coris dorsomacula,Pale-barred Coris,-8.7151611,115.4590565
2023-03-30,Parapercis cylindrica,Sharpnose Sandperch,-8.7151611,115.4590565
2023-03-30,Istigobius decoratus,Decorated Sandgoby,-8.7151611,115.4590565
2023-03-30,Cheilio inermis,Cigar Wrasse,-0.3877938,122.3952628
2023-03-30,Amblygobius phalaena,Whitebarred Goby,-0.2595358958,122.0609634763
2023-03-30,Cheilinus trilobatus,Tripletail Maori Wrasse,-0.3877938,122.3952628
2023-03-30,Lethrinus erythropterus,longfin Emperor,-0.3877938,122.3952628
2023-03-30,Nemipteridae,Threadfin Breams,-0.3877938,122.3952628
