date,scientific_name,common_name,latitude,longitude
2023-03-31,Fistularia commersonii,Blue-spotted Cornetfish,13.7380726614,120.8758985185
2023-03-31,Neochirus brachyptera,Dwarf Lionfish,13.7380726614,120.8758985185
2023-03-31,Brachysomophis,,13.7380726614,120.8758985185
2023-03-31,Onigocia,,13.7380726614,120.8758985185
2023-03-31,Liachirus melanospilos,Darkspotted Sole,13.7380726614,120.8758985185
2023-03-31,Actinopterygii,Ray-finned Fishes,13.7380726614,120.8758985185
2023-03-31,Cirrhitichthys aprinus,Threadfin Hawkfish,13.6867147325,120.8910878924
2023-03-31,Antennarius maculatus,Warty Anglerfish,13.6866730358,120.8908625875
2023-03-31,Solenostomus paradoxus,Ornate Ghostpipefish,13.6866521874,120.8909913335
2023-03-31,Antennarius pictus,Painted Frogfish,13.6866834599,120.8911308084
2023-03-31,Scorpaenopsis possi,Poss' Scorpionfish,13.6866866741,120.890556816
2023-03-31,Chelonodon kappa,Milkspot Toadfish,13.7380726614,120.8758985185
2023-03-31,Priacanthidae,Bigeyes,13.7380726614,120.8758985185
2023-03-31,Sphyraenidae,Barracudas,13.7380726614,120.8758985185
2023-03-31,Neochirus brachyptera,Dwarf Lionfish,13.6866209148,120.8911951814
2023-03-31,Antennarius maculatus,Warty Anglerfish,13.6866209148,120.8909913335
2023-03-31,Canthigaster compressa,Fingerprint Toby,13.6866417632,120.8910986219
2023-03-31,Scorpaenidae,Scorpionfishes,13.68664989,120.8911002586
2023-03-31,Genicanthus lamarck,Lamarck's Angelfish,13.4912718545,120.9844564518
2023-03-31,Antennarius maculatus,Warty Anglerfish,9.7471565427,124.5856951015
2023-03-31,Amphiprion sandaracinos,Orange Skunk Anemonefish,13.6951092618,120.8845272101
2023-03-31,Amblyglyphidodon leucogaster,Whitebelly Damsel,13.6950723446,120.8845486678
2023-03-31,Sphyraena obtusata,Striped Barracuda,13.6949494343,120.8845701255
2023-03-31,Siokunichthys nigrolineatus,Mushroom-coral pipefish,13.6950675666,120.8842268027
2023-03-31,Pempheris vanicolensis,Vanikoro Sweeper,13.694919618,120.8845507419
2023-03-31,Oxycirrhites typus,Longnose Hawkfish,13.6951926523,120.8844538992
2023-03-31,Zanclus cornutus,Moorish Idol,13.4925004217,120.974127388
2023-03-31,Sphyraena obtusata,Striped Barracuda,13.6950050237,120.8848490752
2023-03-31,Antennarius commerson,Giant Frogfish,9.1978866667,123.2750333333
2023-03-31,Bodianus dictynna,Redfin Hogfish,13.695043646,120.8845732884
2023-03-31,Cheilodipterus macrodon,Tiger Cardinalfish,13.6949007856,120.8847193415
2023-03-31,Cirrhitichthys falco,Dwarf Hawkfish,13.6949007856,120.8845915831
2023-03-31,Lutjanus lutjanus,Bigeye Snapper,13.6949633285,120.8846344985
2023-03-31,Scorpaenopsis possi,Poss' Scorpionfish,13.6950258714,120.8846774138
2023-03-31,Valenciennea puellaris,Orange-dashed Goby,13.695046719,120.8844842948
2023-03-31,Cryptocentrus melanopus,Pink Shrimpgoby,9.902926793,118.7987413269
2023-03-31,Plectorhinchus chaetodonoides,Harlequin Sweetlips,9.902926793,118.7987413269
2023-03-31,Pseudobalistes flavimarginatus,Yellowmargin Triggerfish,9.902926793,118.7987413269
2023-03-31,Chaetodon adiergastos,Panda Butterflyfish,9.902926793,118.7987413269
2023-03-31,Scorpaenidae,Scorpionfishes,9.1808294323,123.2674922722
2023-03-31,Antennarius pictus,Painted Frogfish,9.1834626935,123.2677850572
2023-03-31,Chrysiptera cyanea,Blue Demoiselle,13.5274259268,120.975767501
2023-03-31,Gnatholepis cauerensis,Shoulderspot Goby,13.5212563,120.9689892
2023-03-31,Gnatholepis cauerensis,Shoulderspot Goby,13.522938681,120.9812629222
2023-03-31,Cheilio inermis,Cigar Wrasse,13.683496853,120.8940544165
2023-03-31,Ctenogobiops tangaroai,Tangaroa shrimpgoby,13.5212563,120.9689892
2023-03-31,Chromis analis,Yellow Chromis,13.5274259268,120.975767501
2023-03-31,Scolopsis affinis,Pale Monocle Bream,13.6834760043,120.8939471282
2023-03-31,Azurina elerae,Twinspot chromis,13.5274259268,120.975767501
2023-03-31,Platax boersii,Golden Spadefish,13.4844615363,120.9964406619
2023-03-31,Dactyloptena orientalis,Oriental Flying Gurnard,13.6835593989,120.8940329589
2023-03-31,Siganus fuscescens,Dusky Rabbitfish,13.6834760043,120.8938827552
2023-03-31,Amphiprion sandaracinos,Orange Skunk Anemonefish,13.7268368243,120.863980558
2023-03-31,Iniistius aneitensis,Whitepatch Razorfish,13.6835385502,120.8940329589
2023-03-31,Iniistius melanopus,Yellowpatch Razorfish,13.6834760043,120.8939685859
2023-03-31,Plotosus lineatus,Striped Eel Catfish,13.683496853,120.8939256705
2023-03-31,Arothron hispidus,White-spotted Puffer,13.6835593989,120.8937969245
2023-03-31,Bothus pantherinus,Panther Flounder,13.683496853,120.8939471282
2023-03-31,Istigobius decoratus,Decorated Sandgoby,13.6834760043,120.8939042128
2023-03-31,Echidna nebulosa,Snowflake Moray,13.6834968529,120.8940329588
2023-03-31,Rhinomuraena quaesita,Ribbon Eel,13.7268368243,120.863980558
2023-03-31,Hologymnosus doliatus,Pastel Ring Wrasse,13.6834551557,120.8939256705
2023-03-31,Ostracion rhinorhynchos,Horn-nose Boxfish,13.6835177016,120.8938612975
2023-03-31,Cyclichthys orbicularis,Shortspine Porcupinefish,13.6835385502,120.8939256705
2023-03-31,Opistognathidae,Jawfishes,9.2003205514,123.2816276601
2023-03-31,Heteroconger hassi,Spotted Garden Eel,13.7268368243,120.863980558
2023-03-31,Paraluteres prionurus,Mimic Filefish,13.4987777646,120.984028016
2023-03-31,Pomacentrus vaiuli,Princess Damsel,13.5274259268,120.975767501
2023-03-31,Rhinomuraena quaesita,Ribbon Eel,13.7268368243,120.863980558
2023-03-31,Exyrias belissimus,Mud-reef Goby,13.5212563,120.9689892
2023-03-31,Bryaninops natans,Purple-eye Goby,13.6127825134,120.8496889222
2023-03-31,Oplopomus oplopomus,Pretty Lagoongoby,13.6966884643,120.9129063268
2023-03-31,Chaetodon unimaculatus,Teardrop Butterflyfish,13.4976319523,120.9838790295
2023-03-31,Iniistius pavo,Peacock Razorfish,13.6966812421,120.9128170282
2023-03-31,Foa fo,Weedy Cardinalfish,13.6966422289,120.9127983851
2023-03-31,Priacanthus hamrur,Crescent-tail Bigeye,13.4896379864,120.9905364837
2023-03-31,Pleurosicya mossambica,Many-host Ghostgoby,13.6967296133,120.9128209914
2023-03-31,Heniochus varius,Humphead Bannerfish,13.4857942336,120.9778827228
2023-03-31,Pomacentrus nigromarginatus,Blackmargin Damsel,13.5274259268,120.975767501
2023-03-31,Pycnochromis delta,Deep Reef Chromis,13.5274259268,120.975767501
2023-03-31,Callechelys marmorata,Marbled Snake Eel,13.6967110658,120.9128315797
2023-03-31,Pleurosicya,Ghostgobies,13.6966311329,120.9126582183
2023-03-31,Amblygobius phalaena,Whitebarred Goby,9.1145971265,123.2126998949
2023-03-31,Antennarius pictus,Painted Frogfish,9.1145971265,123.2126998949
2023-03-31,Acreichthys tomentosus,Bristle-tail Leatherjacket,9.1145971265,123.2126998949
2023-03-31,Hippocampus histrix,Spiny Seahorse,9.0604492677,123.2898003765
2023-03-31,Antennarius pictus,Painted Frogfish,9.1145971265,123.2126998949
2023-03-31,Antennarius maculatus,Warty Anglerfish,9.1145971265,123.2126998949
2023-03-31,Antennarius maculatus,Warty Anglerfish,9.1145971265,123.2126998949
2023-03-31,Antennarius pictus,Painted Frogfish,9.1145971265,123.2126998949
2023-03-31,Helcogramma striata,Striped Triplefin,13.5212563,120.9689892
2023-03-31,Dactylopus kuiteri,Orange and Black Dragonet,13.6964655362,120.9125987168
