date,scientific_name,common_name,latitude,longitude
2025-06-10,Chelonia mydas,Green Sea Turtle,6.0148972259,118.0985944128
2025-06-09,Chelonia mydas,Green Sea Turtle,13.559928801,120.8864166875
2025-06-07,Eretmochelys imbricata,Hawksbill Sea Turtle,13.4566672943,120.9899568574
2025-06-02,Eretmochelys imbricata,Hawksbill Sea Turtle,13.7165183484,120.9007910807
2025-05-31,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6094774043,120.8559399121
2025-05-30,Eretmochelys imbricata,Hawksbill Sea Turtle,6.1464785434,118.0394758008
2025-05-26,Chelonia mydas,Green Sea Turtle,4.5566058848,118.7247807329
2025-05-24,Lepidochelys olivacea,Olive Ridley Sea Turtle,6.8463544588,126.2035387774
2025-05-22,Eretmochelys imbricata,Hawksbill Sea Turtle,12.6478321654,120.5652239085
2025-05-21,Chelonia mydas,Green Sea Turtle,12.3942269055,119.8984251743
2025-05-11,Chelonia mydas,Green Sea Turtle,13.4157691935,120.8662163014
2025-05-10,Chelonia mydas,Green Sea Turtle,9.1838907938,123.3277699915
2025-05-10,Chelonia mydas,Green Sea Turtle,9.0551815851,123.3647755761
2025-05-06,Chelonia mydas,Green Sea Turtle,5.8715294617,116.0999747634
2025-05-04,Eretmochelys imbricata,Hawksbill Sea Turtle,13.5389260172,120.9447549968
2025-05-03,Eretmochelys imbricata,Hawksbill Sea Turtle,13.4468271187,120.9196950285
2025-05-02,Chelonia mydas,Green Sea Turtle,9.9656078088,123.2956585199
2025-04-29,Chelonia mydas,Green Sea Turtle,9.9778101017,123.234158087
2025-04-29,Chelonia mydas,Green Sea Turtle,9.9768073368,123.2320436101
2025-04-29,Chelonia mydas,Green Sea Turtle,9.8994707844,123.2774276104
2025-04-28,Chelonia mydas,Green Sea Turtle,13.6003421526,120.9183395269
2025-04-28,Chelonia mydas,Green Sea Turtle,4.572088468,118.6901496816
2025-04-28,Chelonia mydas,Green Sea Turtle,10.0064014937,125.0282288216
2025-04-28,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6461215939,120.9646633259
2025-04-28,Eretmochelys,Hawksbill Sea Turtles,6.9239284909,126.2808103156
2025-04-27,Eretmochelys imbricata,Hawksbill Sea Turtle,10.1162597886,125.1395314023
2025-04-26,Chelonia mydas,Green Sea Turtle,13.722995299,120.9865903491
2025-04-26,Eretmochelys imbricata,Hawksbill Sea Turtle,13.638826147,120.825137603
2025-04-25,Caretta caretta,Loggerhead Sea Turtle,6.9296563925,126.38465832
2025-04-25,Eretmochelys imbricata,Hawksbill Sea Turtle,6.9213647606,126.3456491628
2025-04-22,Eretmochelys imbricata,Hawksbill Sea Turtle,13.7576351924,120.8343342464
2025-04-20,Eretmochelys imbricata,Hawksbill Sea Turtle,8.8724057531,119.8308714218
2025-04-18,Chelonia mydas,Green Sea Turtle,9.489466854,123.7600742971
2025-04-18,Chelonia mydas,Green Sea Turtle,9.6918826227,124.451361086
2025-04-18,Chelonia mydas,Green Sea Turtle,9.6373869475,124.4559786863
2025-04-17,Chelonia mydas,Green Sea Turtle,9.4996422511,123.7708769
2025-04-17,Chelonia mydas,Green Sea Turtle,9.6125731175,124.4940297037
2025-04-17,Chelonia mydas,Green Sea Turtle,9.652356657,124.4637445709
2025-04-16,Chelonia mydas,Green Sea Turtle,9.0157482973,123.2558502965
2025-04-16,Chelonia mydas,Green Sea Turtle,9.146890242,123.2456181837
2025-04-15,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.1613048393,123.2458368855
2025-04-15,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.1774365259,123.2567878649
2025-04-15,Chelonia mydas,Green Sea Turtle,9.4263804452,123.9838237736
2025-04-13,Chelonia mydas,Green Sea Turtle,8.7357427113,119.8598838886
2025-04-12,Chelonia mydas,Green Sea Turtle,10.2499044599,123.8778937739
2025-04-12,Eretmochelys imbricata,Hawksbill Sea Turtle,8.8090569318,119.69986722
2025-04-11,Eretmochelys imbricata,Hawksbill Sea Turtle,8.7706425701,119.9176540771
2025-04-05,Chelonia mydas,Green Sea Turtle,9.8503294659,123.3431372115
2025-04-01,Eretmochelys imbricata,Hawksbill Sea Turtle,9.9830707263,119.1100348901
2025-04-01,Chelonia mydas,Green Sea Turtle,11.3389352736,119.5905673318
2025-03-27,Chelonia mydas,Green Sea Turtle,8.9236562764,119.9782231237
2025-03-25,Chelonia mydas,Green Sea Turtle,9.9648142845,123.2967885564
2025-03-24,Eretmochelys imbricata,Hawksbill Sea Turtle,10.023398607,125.0478042901
2025-03-21,Chelonia mydas,Green Sea Turtle,9.8140646206,123.3361664877
2025-03-20,Chelonia mydas,Green Sea Turtle,9.9204619835,123.392881378
2025-03-20,Chelonia mydas,Green Sea Turtle,14.4379204488,120.9344971115
2025-03-19,Chelonia mydas,Green Sea Turtle,13.6915446492,120.8758168871
2025-03-16,Chelonia mydas,Green Sea Turtle,10.1039211178,125.0787058927
2025-03-15,Eretmochelys imbricata,Hawksbill Sea Turtle,10.1862500795,125.0717230936
2025-03-15,Chelonia mydas,Green Sea Turtle,10.0014183805,125.0144092197
2025-03-15,Chelonia mydas,Green Sea Turtle,10.1611624228,125.1803312594
2025-03-14,Chelonia mydas,Green Sea Turtle,10.0979569592,125.0893346126
2025-03-13,Chelonia mydas,Green Sea Turtle,9.0975927569,123.4470704097
2025-03-12,Chelonioidea,Sea Turtles,9.8820851641,124.1028614113
2025-03-12,Chelonia mydas,Green Sea Turtle,10.00599389,125.1905606445
2025-03-12,Eretmochelys imbricata,Hawksbill Sea Turtle,10.1661085316,125.0508232438
2025-03-07,Chelonia mydas,Green Sea Turtle,4.6238134621,118.9634754095
2025-03-07,Chelonia mydas,Green Sea Turtle,4.5950020079,118.8426204814
2025-03-06,Chelonia mydas,Green Sea Turtle,13.4093549316,120.8431927361
2025-03-05,Eretmochelys imbricata,Hawksbill Sea Turtle,13.4920830258,120.8556145944
2025-03-05,Eretmochelys imbricata,Hawksbill Sea Turtle,12.295138239,119.9067702785
2025-03-04,Chelonia mydas,Green Sea Turtle,13.5054418163,120.9642405819
2025-03-03,Chelonia mydas,Green Sea Turtle,13.5426296302,120.8286201891
2025-02-26,Chelonia mydas,Green Sea Turtle,11.9822616573,124.227151316
2025-02-25,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.1769452349,123.2563608885
2025-02-24,Eretmochelys imbricata,Hawksbill Sea Turtle,9.7933061278,122.3186411853
2025-02-23,Eretmochelys imbricata,Hawksbill Sea Turtle,9.6057663169,122.299685458
2025-02-23,Lepidochelys olivacea,Olive Ridley Sea Turtle,14.5023930757,120.2140802888
2025-02-09,Eretmochelys imbricata,Hawksbill Sea Turtle,11.5089539919,119.8551558479
2025-02-01,Chelonia mydas,Green Sea Turtle,9.5648104049,123.6062456604
2025-02-01,Chelonia mydas,Green Sea Turtle,9.5417739228,123.7927703597
2025-01-31,Eretmochelys imbricata,Hawksbill Sea Turtle,10.0968558845,125.0118642072
2025-01-31,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6950159418,120.9512521633
2025-01-31,Chelonia mydas,Green Sea Turtle,9.6303620694,124.5661449885
2025-01-30,Chelonia mydas,Green Sea Turtle,13.6017216801,120.980395433
2025-01-29,Chelonia mydas,Green Sea Turtle,10.5969786438,119.1069134344
2025-01-28,Chelonia mydas,Green Sea Turtle,10.070430266,125.1300709311
2025-01-27,Chelonia mydas,Green Sea Turtle,13.5172526507,120.9080591905
2025-01-24,Eretmochelys imbricata,Hawksbill Sea Turtle,9.199975941,123.3595443914
2025-01-24,Eretmochelys imbricata,Hawksbill Sea Turtle,4.5040347423,118.8058335317
2025-01-24,Eretmochelys imbricata,Hawksbill Sea Turtle,9.1448698424,123.4328022849
2025-01-22,Chelonia mydas,Green Sea Turtle,9.0346222609,123.5971425523
2025-01-20,Chelonia mydas,Green Sea Turtle,9.129426465,123.3686396811
2025-01-19,Lepidochelys olivacea,Olive Ridley Sea Turtle,10.1591435666,118.8807737176
2025-01-18,Lepidochelys olivacea,Olive Ridley Sea Turtle,14.4060054861,120.3681094407
2025-01-18,Lepidochelys olivacea,Olive Ridley Sea Turtle,14.4592171452,120.3595531107
2025-01-17,Chelonia mydas,Green Sea Turtle,9.4903163168,123.6501262308
2025-01-17,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6901562678,120.9607784452
2025-01-16,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6506895503,120.8248700548
2025-01-15,Chelonia mydas,Green Sea Turtle,13.6666383909,120.8919699688
2025-01-15,Chelonia mydas,Green Sea Turtle,6.1682581626,118.1528995624
2025-01-13,Lepidochelys olivacea,Olive Ridley Sea Turtle,13.8141449373,121.5831275095
2025-01-03,Eretmochelys imbricata,Hawksbill Sea Turtle,9.1063835082,123.2595295248
