date,scientific_name,common_name,latitude,longitude
2023-12-31,Apogonidae,Cardinalfishes,11.9429216667,120.0284361667
2023-12-31,Chaetodon vagabundus,Vagabond Butterflyfish,12.3097815091,121.9227229804
2023-12-31,Rhinecanthus verrucosus,Blackpatch Triggerfish,12.3092446248,121.9230827317
2023-12-31,Valenciennea puellaris,Orange-dashed Goby,13.5232597194,120.9818141807
2023-12-31,Amphiprion frenatus,Tomato Clownfish,12.3095875888,121.9215495139
2023-12-31,Epinephelus fasciatus,Blacktip Grouper,13.5245949323,120.9758060325
2023-12-31,Coris gaimard,Yellowtail Coris,13.522673659,120.9482100708
2023-12-31,Cyclichthys orbicularis,Shortspine Porcupinefish,13.5202508674,120.9757493335
2023-12-31,Aulostomus chinensis,Pacific Trumpetfish,11.1519505543,119.3296544062
2023-12-31,Coradion chrysozonus,Orangebanded Coralfish,13.5229122924,120.9905978111
2023-12-31,Oxudercinae,Mudskippers,14.1897793,120.5970643
2023-12-30,Strongylura,,11.9462616667,120.029725
2023-12-30,Helcogramma striata,Striped Triplefin,13.5227365162,120.9841798615
2023-12-30,Ecsenius dilemma,Twocoat Coralblenny,13.5240725942,120.9872506379
2023-12-30,Parapercis pacifica,Speckled Sandperch,13.5237387909,120.9855340241
2023-12-30,Gobioidei,Gobies and allies,13.7157725489,120.8722799109
2023-12-30,Canthigaster papua,Papuan Toby,13.5254078025,120.9812424897
2023-12-30,Hippocampus bargibanti,Pygmy Seahorse,13.5636015888,120.9584398232
2023-12-30,Parapercis schauinslandii,Redspotted Sandperch,13.5231626457,120.9888811974
2023-12-30,Plotosus canius,Eel Catfish,5.8053666667,117.9895866667
2023-12-30,Chaetodontoplus mesoleucus,Vermiculate Angelfish,11.9429666667,120.0284805
2023-12-30,Chlorurus bleekeri,Bleeker's Parrotfish,11.9429866667,120.02845
2023-12-30,Gerres erythrourus,Short Silverbiddy,5.8031083333,117.9918883333
2023-12-30,Lutjanus johnii,Golden Snapper,5.8031083333,117.99192
2023-12-30,Anguillidae,Freshwater Eels,5.8031,117.9919133333
2023-12-29,Aseraggodes,,13.6950122443,120.8829227679
2023-12-29,Ecsenius midas,Midas Combtooth Blenny,13.6950122443,120.8829227679
2023-12-29,Antennarius commerson,Giant Frogfish,13.5236397999,120.9717381289
2023-12-29,Lactoria fornasini,Thornback Cowfish,13.5229122924,120.9843321709
2023-12-29,Pteropterus antennatus,Spotfin Lionfish,13.5244144085,120.9869929222
2023-12-29,Rhinomuraena quaesita,Ribbon Eel,13.5239137042,120.9911445009
2023-12-29,Scolopsis xenochrous,Oblique-bar Monocle Bream,13.5246647603,120.9893600968
2023-12-29,Platax teira,Longfin Batfish,12.3095165065,121.9205607846
2023-12-29,Fistularia commersonii,Blue-spotted Cornetfish,12.3097631653,121.9207653031
2023-12-29,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,11.944175,120.0279916667
2023-12-29,Gnathodentex aureolineatus,Striped Large-eye Bream,13.5245732982,120.9913705109
2023-12-29,Parapercis cylindrica,Sharpnose Sandperch,10.2091513197,123.9530861768
2023-12-29,Gymnothorax thyrsoideus,White-eyed Moray,10.2091513197,123.9530861768
2023-12-29,Gymnothorax,Common Morays,10.2091513197,123.9530861768
2023-12-29,Scorpaenopsis oxycephala,Smallscale Scorpionfish,10.2091513197,123.9530861768
2023-12-29,Macropharyngodon negrosensis,Black Leopard Wrasse,10.2091513197,123.9530861768
2023-12-29,Siganus guttatus,Golden Rabbitfish,10.2091513197,123.9530861768
2023-12-29,Gymnothorax thyrsoideus,White-eyed Moray,10.2091513197,123.9530861768
2023-12-29,Scorpaenopsis oxycephala,Smallscale Scorpionfish,10.2091513197,123.9530861768
2023-12-29,Hippocampus bargibanti,Pygmy Seahorse,10.2337667411,123.8310857077
2023-12-29,Phoxocampus kampeni,,13.7008124041,120.8820789348
2023-12-29,Syngnathinae,Tail-brooding Pipefishes,13.7008124041,120.8820789348
2023-12-29,Actinopterygii,Ray-finned Fishes,9.317451646,123.3134504726
2023-12-29,Echidna nebulosa,Snowflake Moray,13.4806313265,120.8192612346
2023-12-29,Arothron nigropunctatus,Blackspotted Puffer,12.3105191909,121.9217114523
2023-12-28,Gymnothorax chilospilus,Whitelip Moray,13.7089149744,120.8742491756
2023-12-28,Arothron nigropunctatus,Blackspotted Puffer,13.5247401993,120.9810708283
2023-12-28,Arothron stellatus,Starry Puffer,13.524406397,120.9881089448
2023-12-28,Ostracion cubicum,Yellow Boxfish,13.5264092039,120.9848473786
