date,scientific_name,common_name,latitude,longitude
2019-12-30,Eretmochelys imbricata,Hawksbill Sea Turtle,4.2450976761,118.6324208775
2019-12-28,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.4964831344,115.4316864439
2019-12-28,Chelonia mydas,Green Sea Turtle,4.2415637048,118.7527998614
2019-12-27,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.3724515203,115.7217252275
2019-12-26,Lepidochelys olivacea,Olive Ridley Sea Turtle,-8.7833068085,115.4548706465
2019-12-26,Carettinae,"Hawksbill, Loggerhead, and Ridley Sea Turtles",-8.7349900296,115.4366462348
2019-12-26,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.2717424724,115.4542839431
2019-12-26,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.4624464119,115.4731725002
2019-12-26,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.5792551293,115.4453747479
2019-12-24,Chelonia mydas,Green Sea Turtle,-8.3119865415,116.177986178
2019-12-22,Chelonia mydas,Green Sea Turtle,4.451367948,118.8596434276
2019-12-22,Eretmochelys imbricata,Hawksbill Sea Turtle,4.4728831878,118.8501227496
2019-12-22,Chelonia mydas,Green Sea Turtle,4.4773279289,118.9515489358
2019-12-21,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.7150520986,115.8736333612
2019-12-17,Chelonia mydas,Green Sea Turtle,4.4591581307,118.9770490163
2019-12-14,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.7084902997,115.8003660321
2019-12-10,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.3996917535,116.0875686132
2019-12-03,Chelonia mydas,Green Sea Turtle,5.4783488733,100.0778440221
2019-12-03,Eretmochelys imbricata,Hawksbill Sea Turtle,5.4796708281,100.1777520883
2019-12-03,Chelonia mydas,Green Sea Turtle,5.5623731023,100.1112965182
2019-12-01,Eretmochelys imbricata,Hawksbill Sea Turtle,4.2159819861,100.7513453897
2019-11-30,Chelonia mydas,Green Sea Turtle,4.586425499,118.9852795385
2019-11-28,Chelonia mydas,Green Sea Turtle,4.5933207817,118.8296281651
2019-11-26,Eretmochelys imbricata,Hawksbill Sea Turtle,-2.3470486266,130.4168212305
2019-11-24,Chelonia mydas,Green Sea Turtle,-2.2834274467,130.4408978028
2019-11-23,Chelonia mydas,Green Sea Turtle,-0.0792541589,121.6792265071
2019-11-21,Chelonia mydas,Green Sea Turtle,-0.5670341042,130.238245116
2019-11-20,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.5308377793,130.6004952447
2019-11-19,Chelonia mydas,Green Sea Turtle,-0.4277421827,130.7210787695
2019-11-17,Chelonia mydas,Green Sea Turtle,-8.2618338563,116.1065139982
2019-11-17,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.3776183827,116.0108737249
2019-11-17,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.461115697,130.6122004442
2019-11-10,Chelonia mydas,Green Sea Turtle,-5.4278633441,123.7416951639
2019-11-07,Chelonia mydas,Green Sea Turtle,-8.7769580612,115.4988652856
2019-11-07,Eretmochelys imbricata,Hawksbill Sea Turtle,-5.5148274243,132.6694471388
2019-11-06,Carettinae,"Hawksbill, Loggerhead, and Ridley Sea Turtles",-3.4665414005,114.9281499404
2019-11-06,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.4917777039,130.6238740478
2019-11-05,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.6147836766,115.5702002534
2019-11-04,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.2701476126,115.6361150304
2019-11-03,Chelonia mydas,Green Sea Turtle,-5.3057947853,103.9870494873
2019-11-01,Eretmochelys imbricata,Hawksbill Sea Turtle,1.6982846708,124.7891619309
2019-10-29,Chelonia mydas,Green Sea Turtle,4.2724611862,100.4803053059
2019-10-28,Chelonia mydas,Green Sea Turtle,-8.3555964791,116.1019636566
2019-10-28,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.382826318,116.0636096483
2019-10-28,Chelonia mydas,Green Sea Turtle,-5.5429055888,127.517403049
2019-10-27,Chelonia mydas,Green Sea Turtle,-8.2222302428,116.1114014403
2019-10-25,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.5678629104,119.6328592994
2019-10-22,Chelonia mydas,Green Sea Turtle,-8.2304818771,116.1679809027
2019-10-19,Chelonia mydas,Green Sea Turtle,-2.3366946425,130.7307545786
