date,scientific_name,common_name,latitude,longitude
2021-11-18,Balaenoptera edeni,Eden's Whale,13.0972427422,100.5066319535
2021-11-12,Balaenoptera edeni,Eden's Whale,9.7121198,101.3431058
2021-11-12,Balaenoptera edeni,Eden's Whale,9.7121198,101.3431058
2021-11-12,Balaenoptera edeni,Eden's Whale,9.7121198,101.3431058
2021-11-12,Balaenoptera edeni,Eden's Whale,9.7121198,101.3431058
2021-10-28,Sousa chinensis,Indo-Pacific Humpback Dolphin,9.2060534995,99.6204312103
2021-09-26,Balaenoptera edeni edeni,Eden's Whale (Eden's),13.2560507884,100.0765245871
2021-09-24,Balaenoptera edeni,Eden's Whale,13.2444069202,100.4006229166
2021-09-11,Balaenoptera edeni,Eden's Whale,13.2068565844,100.2577734075
2021-09-11,Balaenoptera edeni,Eden's Whale,13.1373655911,100.6993191294
2021-09-01,Orcaella brevirostris,Irrawaddy Dolphin,12.4387243966,102.0355554503
2021-09-01,Sousa chinensis,Indo-Pacific Humpback Dolphin,12.5571497196,102.1150833017
2021-08-19,Pseudorca crassidens,False Killer Whale,10.0400152237,99.8605396411
2021-07-06,Delphinidae,Oceanic Dolphins,6.4925373235,99.309586356
2021-05-03,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,12.4519448433,101.6827839355
2021-03-12,Sousa chinensis,Indo-Pacific Humpback Dolphin,9.6826701071,100.1547062738
2021-02-13,Orcaella brevirostris,Irrawaddy Dolphin,13.53328825,100.9583853012
2021-02-07,Balaenoptera edeni,Eden's Whale,13.303,100.121
2021-02-07,Orcaella brevirostris,Irrawaddy Dolphin,13.2252368777,100.2441090571
