date,scientific_name,common_name,latitude,longitude
2018-12-12,Stenella longirostris,Spinner Dolphin,-4.3835773922,109.580262956
2018-12-11,Stenella attenuata,Pantropical Spotted Dolphin,-1.0807911627,122.8728137754
2018-12-10,Delphinidae,Oceanic Dolphins,-8.1053590356,114.4941613484
2018-12-06,Cetacea,Cetaceans,-0.5685027502,130.5401473214
2018-12-04,Stenella longirostris,Spinner Dolphin,-2.0957695,130.5084083333
2018-12-01,Delphinidae,Oceanic Dolphins,-8.1350135803,115.0341796875
2018-11-30,Delphinidae,Oceanic Dolphins,-0.4302954348,130.7195249108
2018-11-19,Peponocephala electra,Melon-headed Whale,-4.5043238078,129.9279719219
2018-11-10,Balaenoptera musculus,Blue Whale,-8.5289326642,119.4994803068
2018-11-08,Stenella longirostris,Spinner Dolphin,-8.123285,115.0371283333
2018-10-07,Pseudorca crassidens,False Killer Whale,2.0055221793,128.0295873737
2018-09-09,Delphinus,Common Dolphins,1.1655699245,120.7489584884
2018-09-09,Grampus griseus,Risso's Dolphin,1.1655699245,120.7489584884
2018-09-07,Stenella longirostris,Spinner Dolphin,1.6775504326,124.779440417
2018-09-06,Globicephala macrorhynchus,Short-finned Pilot Whale,1.6567593905,124.7866580888
2018-08-02,Orcaella brevirostris,Irrawaddy Dolphin,1.6008283902,110.3757797398
2018-07-28,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,4.5986058248,118.8703313735
2018-07-25,Stenella longirostris,Spinner Dolphin,-8.1432010136,114.9771782756
2018-07-23,Orcaella brevirostris,Irrawaddy Dolphin,1.5102428115,110.2473325714
2018-07-10,Stenella,Side-striped Dolphins,-8.1581128043,115.0143818557
2018-07-03,Delphinidae,Oceanic Dolphins,-8.1037449139,114.499585268
2018-06-28,Orcaella brevirostris,Irrawaddy Dolphin,1.6550618226,110.3528310828
2018-06-14,Delphinidae,Oceanic Dolphins,1.5888683414,124.7863738891
2018-06-12,Stenella attenuata,Pantropical Spotted Dolphin,1.542235862,124.7718347235
2018-05-05,Stenella attenuata,Pantropical Spotted Dolphin,-8.3607795941,127.2281377755
2018-04-27,Tursiops truncatus,Common Bottlenose Dolphin,-8.4905254817,119.7863570852
2018-04-18,Peponocephala electra,Melon-headed Whale,-4.5541824335,129.9298806489
2018-04-15,Tursiops truncatus,Common Bottlenose Dolphin,-6.2325716868,105.6244333044
2018-04-05,Balaenoptera,,4.5958254,118.8643398
2018-03-31,Orcaella brevirostris,Irrawaddy Dolphin,-1.1523028538,116.6671441353
2018-03-13,Lagenodelphis hosei,Fraser's Dolphin,-7.9940955559,115.2063398436
2018-03-08,Tursiops,Bottlenose Dolphins,-0.9392866877,99.5951814573
2018-01-20,Delphinidae,Oceanic Dolphins,4.1180857719,118.6278224643
