date,scientific_name,common_name,latitude,longitude
2019-11-30,Trachyrhamphus bicoarctatus,Bentstick Pipefish,1.2270646984,103.7515396997
2019-11-30,Chaetodon kleinii,Blacklip Butterflyfish,4.5958254,118.8643398
2019-11-30,Acanthurus lineatus,Striped Surgeonfish,4.5958254,118.8643398
2019-11-30,Scarus schlegeli,Yellowbar Parrotfish,-2.2191666667,130.57555
2019-11-30,Cephalopholis miniata,Coral Grouper,-2.2191666667,130.57555
2019-11-30,Cephalopholis urodeta,Flagtail Grouper,-2.2191666667,130.57555
2019-11-30,Acanthurus nigricans,Whitecheek Surgeonfish,-2.2191666667,130.57555
2019-11-30,Neoglyphidodon nigroris,Indo-Pacific Yellowtail Damsel,-2.2191666667,130.57555
2019-11-30,Scolopsis bilineata,Bridled Monocle Bream,-2.2191666667,130.57555
2019-11-30,Pomacanthus imperator,Emperor Angelfish,-2.2191666667,130.57555
2019-11-30,Ecsenius bicolor,Bicolor Blenny,-2.2191666667,130.57555
2019-11-30,Pomacentrus bankanensis,Speckled Damsel,-2.2191666667,130.57555
2019-11-30,Pygoplites diacanthus,Regal Angelfish,-2.2191666667,130.57555
2019-11-29,Platycephalidae,Typical Flatheads,-2.2438833333,130.5562
2019-11-29,Carassius auratus,Goldfish,1.3344472222,103.9552472222
2019-11-29,Lethrinus erythracanthus,Orangespotted Emperor,-0.5766555556,130.6141277778
2019-11-29,Hippocampus pontohi,Weedy Pygmy Seahorse,1.5610167809,125.2759621744
2019-11-29,Parapercis snyderi,Blackfin Sandperch,1.4785206122,125.2353848889
2019-11-29,Channa,Asian Snakeheads,5.3061180115,100.1945419312
2019-11-29,Eleutheronema,,5.3061518669,100.194480896
2019-11-29,Strongylura,,5.3061480522,100.1945114136
2019-11-29,Sphyraenidae,Barracudas,5.3061480522,100.1945114136
2019-11-29,Chirocentrus nudus,Whitefin Wolf Herring,5.3061552048,100.194480896
2019-11-29,Lutjanus,Common Snappers,5.3061552048,100.194480896
2019-11-29,Rastrelliger,,5.306139946,100.1945114136
2019-11-29,Nemipterus japonicus,Japanese Threadfin Bream,5.306139946,100.1945114136
2019-11-29,Mugilidae,Mullets,5.306139946,100.1945114136
2019-11-29,Cynoglossidae,Tonguefishes,5.306139946,100.1945114136
2019-11-29,Saurida,,5.3074569702,100.1981658936
2019-11-29,Saurida,,5.3074569702,100.1981658936
2019-11-29,Ellochelon vaigiensis,Squaretail Mullet,-2.2438833333,130.5562
2019-11-29,Balistoides conspicillum,Clown Triggerfish,4.5958254,118.8643398
2019-11-29,Odonus niger,Redtooth Triggerfish,4.5958254,118.8643398
2019-11-29,Parupeneus cyclostomus,Goldsaddle Goatfish,-2.1894666667,130.5970666667
2019-11-29,Ctenochaetus striatus,Lined Bristletooth,-2.1894666667,130.5970666667
2019-11-29,Thalassoma lunare,Moon Wrasse,-2.1894666667,130.5970666667
