date,scientific_name,common_name,latitude,longitude
2016-12-17,Mobula thurstoni,Bentfin Devil Ray,11.2819625523,124.1999203979
2016-12-08,Neotrygon orientale,Oriental Bluespotted Maskray,11.3333968217,124.1209073066
2016-12-08,Rhincodon typus,Whale Shark,9.5672436147,123.305504506
2016-12-04,Alopias pelagicus,Pelagic Thresher Shark,11.2876184359,124.0957979345
2016-11-20,Rhincodon typus,Whale Shark,9.5837467223,123.3726995839
2016-11-01,Alopias pelagicus,Pelagic Thresher Shark,11.3833050683,124.0154726123
2016-10-13,Taeniura lymma,Bluespotted Fantail Ray,6.0102389073,116.0127012837
2016-10-10,Taeniura lymma,Bluespotted Fantail Ray,4.593479401,118.8696076485
2016-09-23,Rhincodon typus,Whale Shark,9.0478703096,123.255251866
2016-09-23,Neotrygon orientale,Oriental Bluespotted Maskray,9.1414606946,123.2541812561
2016-09-23,Alopias pelagicus,Pelagic Thresher Shark,9.0023371832,123.3307051882
2016-08-08,Rhinobatos borneensis,Borneo Guitarfish,5.8494654366,116.0909560476
2016-08-08,Dasyatidae,Whiptail Stingrays,5.9833510907,116.0717723519
2016-07-31,Aetobatus ocellatus,White-spotted Eagle Ray,20.7004833333,116.73389
2016-07-26,Rhincodon typus,Whale Shark,9.4892508916,123.3257889555
2016-07-26,Rhincodon typus,Whale Shark,9.4082163844,123.3654352698
2016-07-14,Rhincodon typus,Whale Shark,10.1425205461,125.0825563477
2016-07-14,Rhincodon typus,Whale Shark,10.035998191,125.0869552828
2016-07-11,Rhincodon typus,Whale Shark,9.5372197167,123.5280529705
2016-07-10,Rhincodon typus,Whale Shark,10.0730694765,125.0728667908
2016-07-06,Alopias pelagicus,Pelagic Thresher Shark,11.3816486148,124.0947588487
2016-06-29,Rhincodon typus,Whale Shark,9.4085200544,123.3257233095
2016-06-29,Rhincodon typus,Whale Shark,9.4269521559,123.3664912387
2016-06-16,Carcharhinus falciformis,Silky Shark,8.9339098664,119.8573797702
2016-06-14,Rhincodon typus,Whale Shark,9.4539662921,123.2702070147
2016-06-12,Pastinachus ater,Broad Cowtail Stingray,8.822019268,119.8213979956
2016-06-11,Triaenodon obesus,Whitetip Reef Shark,11.3647346958,124.0998046473
2016-06-04,Neotrygon orientale,Oriental Bluespotted Maskray,14.777346569,120.255337944
2016-05-27,Alopias pelagicus,Pelagic Thresher Shark,11.3158186736,124.1247811126
2016-05-27,Alopias pelagicus,Pelagic Thresher Shark,11.2677303406,124.059165001
2016-05-23,Rhincodon typus,Whale Shark,9.5458826695,123.4601497926
2016-05-23,Rhincodon typus,Whale Shark,9.4665832693,123.4873233596
2016-05-19,Triaenodon obesus,Whitetip Reef Shark,12.4403927244,123.2073283386
2016-05-18,Alopias pelagicus,Pelagic Thresher Shark,11.3072634055,124.0083717786
2016-05-18,Mobula,Devil Rays,11.3122136272,124.1910049614
2016-05-17,Alopias pelagicus,Pelagic Thresher Shark,11.2372550851,124.1233709638
2016-05-17,Taeniurops meyeni,Blotched Fantail Ray,13.6019300203,120.8133177618
2016-05-08,Alopias pelagicus,Pelagic Thresher Shark,11.3187328513,124.0656490205
2016-05-03,Rhincodon typus,Whale Shark,12.9737771095,123.5307166076
2016-05-03,Rhincodon typus,Whale Shark,12.9209514777,123.4545672718
2016-05-03,Rhincodon typus,Whale Shark,12.9340736651,123.4118539448
2016-05-03,Rhincodon typus,Whale Shark,12.8508228516,123.4906365682
2016-05-03,Rhincodon typus,Whale Shark,12.9456204758,123.5765233647
2016-05-03,Rhincodon typus,Whale Shark,12.8265322252,123.4451548806
2016-05-02,Rhincodon typus,Whale Shark,12.8941955542,123.5384564305
2016-05-02,Rhincodon typus,Whale Shark,12.9417145411,123.4291978603
2016-04-29,Rhincodon typus,Whale Shark,9.5779786667,123.5002750718
2016-04-27,Triaenodon obesus,Whitetip Reef Shark,9.1070053257,124.805172475
2016-04-26,Triaenodon obesus,Whitetip Reef Shark,8.85,119.9333333
2016-04-26,Taeniurops meyeni,Blotched Fantail Ray,8.9584257582,119.8938047766
2016-04-21,Rhincodon typus,Whale Shark,10.2998626554,123.9710986045
