year,month,date,scientific_name,common_name,latitude,longitude
2024,5,2024-05-27,Scarus spinus,Greensnout Parrotfish,5.6211838,103.061621
2024,5,2024-05-27,Siganus guttatus,Golden Rabbitfish,5.6211838,103.061621
2024,5,2024-05-27,Lutjanus fulviflamma,Blackspot Snapper,5.6211838,103.061621
2024,5,2024-05-27,Actinopterygii,Ray-finned Fishes,5.6211838,103.061621
2024,5,2024-05-27,Scarus ghobban,Blue-barred Parrotfish,5.6211838,103.061621
2024,5,2024-05-27,Gomphosus varius,Bird Wrasse,5.6211838,103.061621
2024,5,2024-05-27,Chlorurus spilurus,Pacific Bullethead Parrotfish,5.6211838,103.061621
2024,5,2024-05-27,Scarus oviceps,Darkcap Parrotfish,5.6211838,103.061621
2024,5,2024-05-27,Ostracion cubicum,Yellow Boxfish,5.6211838,103.061621
2024,5,2024-05-27,Scolopsis lineata,Lined Monocle Bream,5.6211838,103.061621
2024,5,2024-05-27,Siganus guttatus,Golden Rabbitfish,5.6211838,103.061621
2024,5,2024-05-27,Barbonymus altus,Red-tailed Tinfoil Barb,13.746377,100.7581289722
2024,5,2024-05-27,Monacanthus chinensis,Fanbelly Leatherjacket,9.5802559849,99.9544742703
2024,5,2024-05-27,Planiliza subviridis,Greenback Mullet,12.0386972222,102.5862833333
2024,5,2024-05-27,Dischistodus chrysopoecilus,Whitepatch Damsel,5.6211838,103.061621
2024,5,2024-05-27,Chaetodon lineolatus,Lined Butterflyfish,5.6211838,103.061621
2024,5,2024-05-27,Hemigymnus melapterus,Blackeye Thicklip,5.6211838,103.061621
2024,5,2024-05-27,Pomacentridae,Damselfishes,5.6211838,103.061621
2024,5,2024-05-27,Ilisha,,13.4074055556,99.9998166667
2024,5,2024-05-27,Clarias,,13.4074055556,99.9998166667
2024,5,2024-05-27,Nibea soldado,Soldier Croaker,12.2437444444,102.5119277778
2024,5,2024-05-27,Hexanematichthys sagor,Sagor catfish,12.2437444444,102.5119277778
2024,5,2024-05-27,Lates calcarifer,Barramundi,12.2466416667,102.5111277778
2024,5,2024-05-27,Pampus argenteus,Silver pomfret,12.2466416667,102.5111277778
2024,5,2024-05-27,Sphyraena jello,Pickhandle Barracuda,12.2466416667,102.5111277778
2024,5,2024-05-27,Sphyraena jello,Pickhandle Barracuda,12.2466416667,102.5111277778
2024,5,2024-05-27,Parastromateus niger,Black Pomfret,12.2466416667,102.5111277778
2024,5,2024-05-27,Scomberoides tala,Barred Queenfish,12.2466416667,102.5111277778
2024,5,2024-05-27,Pseudorhombus,,12.2466416667,102.5111277778
2024,5,2024-05-27,Epinephelus coioides,Goldspotted Rockcod,12.2466416667,102.5111277778
2024,5,2024-05-27,Lutjanus johnii,Golden Snapper,12.2466416667,102.5111277778
2024,5,2024-05-27,Alectis ciliaris,African Pompano,12.2466416667,102.5111277778
2024,5,2024-05-27,Lobotes surinamensis,Atlantic Tripletail,12.2466416667,102.5111277778
2024,5,2024-05-27,Scatophagus argus,Spotted Scat,12.6564555556,102.1212888889
2024,5,2024-05-27,Acanthopagrus,,12.6564555556,102.1212888889
2024,5,2024-05-27,Arius maculatus,Spotted Sea Catfish,12.6564555556,102.1212888889
2024,5,2024-05-27,Plotosus canius,Eel Catfish,12.6564555556,102.1212888889
2024,5,2024-05-26,Oreochromis niloticus,Nile Tilapia,13.0011066667,101.44812
2024,5,2024-05-26,Istiblennius edentulus,Rippled Rockskipper,5.6223085181,103.0574242173
2024,5,2024-05-26,Chrysiptera unimaculata,Onespot Demoiselle,5.6211838,103.061621
2024,5,2024-05-26,Moolgarda,,5.6211838,103.061621
2024,5,2024-05-26,Cheilinus chlorourus,Floral Maori Wrasse,5.6211838,103.061621
2024,5,2024-05-26,Scolopsis lineata,Lined Monocle Bream,5.6211838,103.061621
2024,5,2024-05-26,Salarias fasciatus,Jewelled Blenny,5.6211838,103.061621
2024,5,2024-05-26,Pempheris,,5.6211838,103.061621
2024,5,2024-05-26,Siganus guttatus,Golden Rabbitfish,5.6211838,103.061621
2024,5,2024-05-26,Pomacentridae,Damselfishes,5.6211838,103.061621
2024,5,2024-05-26,Diodon holocanthus,Longspined Porcupinefish,5.6211838,103.061621
2024,5,2024-05-26,Sarotherodon melanotheron,Blackchin Tilapia,12.7034144,99.958619
2024,5,2024-05-26,Scolopsis lineata,Lined Monocle Bream,5.6211838,103.061621
2024,5,2024-05-26,Salarias fasciatus,Jewelled Blenny,5.6211838,103.061621
2024,5,2024-05-26,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,12.7034144,99.958619
2024,5,2024-05-26,Ambassis urotaenia,Banded-tail Glassy Perchlet,5.6211838,103.061621
2024,5,2024-05-26,Oreochromis niloticus,Nile Tilapia,13.7282483333,100.556925
2024,5,2024-05-26,Abudefduf sexfasciatus,Scissortail Sergeant,12.59803,100.950005
2024,5,2024-05-26,Tylosurus,,5.6211838,103.061621
2024,5,2024-05-26,Diodon hystrix,Spotted Porcupinefish,5.6211838,103.061621
2024,5,2024-05-25,Chanda siamensis,Siamese glassfish,5.5197539,101.38501015
2024,5,2024-05-25,Netuma thalassina,Giant Sea Catfish,13.0130416667,101.456525
2024,5,2024-05-25,Arius maculatus,Spotted Sea Catfish,13.0130416667,101.456525
2024,5,2024-05-25,Diodon liturosus,Blackblotched Porcupinefish,5.9092299067,102.7479946241
2024,5,2024-05-24,Cyprininae,Typical Carps,12.5646599402,102.1229799092
2024,5,2024-05-24,Chedrinae,,18.9055048013,98.2869083024
2024,5,2024-05-24,Cobitoidei,Loaches,18.9055048013,98.2869083024
2024,5,2024-05-24,Siganus guttatus,Golden Rabbitfish,12.565905,101.461975
2024,5,2024-05-24,Pomacanthus annularis,Bluering Angelfish,5.9092299067,102.7479946241
2024,5,2024-05-24,Belonidae,Needlefishes,12.5770042,100.949619
2024,5,2024-05-24,Yasuhikotakia morleti,Skunk Loach,8.50872,99.51048
2024,5,2024-05-24,Amphiprion annamensis,Northern Saddleback Anemonefish,5.9092299067,102.7479946241
2024,5,2024-05-24,Syncrossus beauforti,Chameleon Botia,8.4174268773,99.448176928
2024,5,2024-05-24,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,12.5976446,100.9496918
2024,5,2024-05-24,Clarias,,13.8035220172,100.4841328501
2024,5,2024-05-24,Macrognathus circumcinctus,Half-banded Spiny Eel,9.11544,98.97628
2024,5,2024-05-24,Ellopostoma mystax,,9.1465961275,98.9419941492
2024,5,2024-05-23,Strongylura strongylura,Blackspot Longtom,12.510872,99.977556
2024,5,2024-05-23,Atropus mentalis,Cale Cale Trevally,12.9332083333,101.5242055556
2024,5,2024-05-23,Alectis ciliaris,African Pompano,12.9332083333,101.5242055556
2024,5,2024-05-23,Gyrinocheilus aymonieri,Algae eater,13.7464170278,100.7579726944
2024,5,2024-05-23,Poecilia reticulata,Guppy,13.7463979722,100.7579955833
2024,5,2024-05-23,Anabas testudineus,Climbing Perch,13.6782654008,100.6677869707
2024,5,2024-05-23,Chelonodon kappa,Milkspot Toadfish,8.7887222,98.2622688997
2024,5,2024-05-22,Cypriniformes,"Minnows, Suckers, Carps, and Loaches",13.3811349745,101.6531953588
2024,5,2024-05-22,Cyprinidae,Cyprinids,13.3783748735,101.651115641
2024,5,2024-05-22,Cyprinidae,Cyprinids,5.5197539,101.38501015
2024,5,2024-05-22,Devario regina,Queen Danio,5.5197539,101.38501015
2024,5,2024-05-22,Torinae,"Mahseers, Yellowfishes and Allies",5.5197539,101.38501015
2024,5,2024-05-22,Cyclocheilichthys,,13.3864182845,101.657839939
2024,5,2024-05-22,Devario regina,Queen Danio,6.3248527778,100.9232722222
2024,5,2024-05-22,Monacanthus chinensis,Fanbelly Leatherjacket,9.5807819694,99.9553473294
2024,5,2024-05-22,Clarias,,13.748125,100.4951633333
2024,5,2024-05-22,Atropus mentalis,Cale Cale Trevally,12.9386722222,101.5233083333
2024,5,2024-05-22,Channa limbata,,14.4925838997,101.1728190997
2024,5,2024-05-22,Lutjanus vitta,Brownstripe Snapper,12.496221,99.972667
2024,5,2024-05-22,Sarotherodon melanotheron,Blackchin Tilapia,13.5175989334,100.6546136072
2024,5,2024-05-22,Boleophthalmus,Blue-spotted Mudskippers,13.5164437876,100.6547748098
2024,5,2024-05-22,Periophthalmodon schlosseri,Giant Mudskipper,13.5164437876,100.6547748098
2024,5,2024-05-21,Smiliogastrinae,Cape Carps,6.325755,100.9224083333
2024,5,2024-05-21,Nuchequula longicornis,,12.8452033333,100.0041277833
2024,5,2024-05-21,Mugilidae,Mullets,12.845155,100.004075
2024,5,2024-05-21,Mugilidae,Mullets,12.8445083333,100.00365555
2024,5,2024-05-21,Oreochromis niloticus,Nile Tilapia,13.7462379987,100.7579702139
2024,5,2024-05-20,Oreochromis niloticus,Nile Tilapia,13.7458820278,100.7570648056
2024,5,2024-05-20,Channa striata,Striped Snakehead,13.7460444444,100.7573027778
2024,5,2024-05-20,Oryzias latipes,Japanese Ricefish,13.7460444444,100.7573027778
2024,5,2024-05-20,Channa striata,Striped Snakehead,18.801425,99.0256195
2024,5,2024-05-20,Scorpaenopsis oxycephala,Smallscale Scorpionfish,7.6325480648,98.4114811822
2024,5,2024-05-20,Hampala macrolepidota,Hampala Barb,14.3016268195,101.3029930741
2024,5,2024-05-20,Systomus rubripinnis,Javaen Barb,14.301962101,101.3032569364
2024,5,2024-05-20,Poropuntius deauratus,,5.5846986346,101.2259166258
2024,5,2024-05-20,Diodon liturosus,Blackblotched Porcupinefish,10.6992116667,103.249205
2024,5,2024-05-20,Barbonymus schwanefeldii,Tinfoil Barb,13.7462379987,100.7579702139
2024,5,2024-05-20,Poecilia reticulata,Guppy,13.7466492297,100.7584179731
2024,5,2024-05-20,Cyprinus,Typical Carps,13.746637452,100.7582816012
2024,5,2024-05-20,Carassius auratus,Goldfish,13.7465343845,100.7578825284
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7466231988,100.7580597236
2024,5,2024-05-20,Poecilia reticulata,Guppy,13.7465048445,100.7580441249
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7462379987,100.7579702139
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7465390452,100.7580414428
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7464531228,100.7580530773
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.746484977,100.758096206
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.74663,100.75808
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7464824222,100.7578992427
2024,5,2024-05-20,Cyprinus,Typical Carps,13.746545,100.7584216667
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7465083333,100.758125
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7465083333,100.758125
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7462379987,100.7579702139
2024,5,2024-05-20,Poecilia reticulata,Guppy,13.7466333333,100.7582083333
2024,5,2024-05-20,Cyprinus rubrofuscus,Amur Carp,13.7462379987,100.7579702139
2024,5,2024-05-20,Upeneus tragula,Freckled Goatfish,7.684728584,98.7631285563
2024,5,2024-05-20,Fistularia commersonii,Blue-spotted Cornetfish,7.6848206214,98.7630836293
2024,5,2024-05-20,Aulostomus chinensis,Pacific Trumpetfish,7.6848784355,98.7631272152
2024,5,2024-05-20,Bodianus neilli,Bay of Bengal hogfish,7.6847269227,98.7631174922
2024,5,2024-05-20,Gymnothorax javanicus,Giant Moray,7.6846890444,98.7631288916
2024,5,2024-05-20,Arothron nigropunctatus,Blackspotted Puffer,7.6846880476,98.7630762532
2024,5,2024-05-20,Thalassoma lunare,Moon Wrasse,7.6912472404,98.7672004849
2024,5,2024-05-20,Dascyllus carneus,Indian Dascyllus,7.6914166929,98.7671166658
2024,5,2024-05-20,Dendrochirus zebra,Zebra Lionfish,7.691260863,98.7670730799
2024,5,2024-05-20,Parapercis hexophtalma,Spotted Sandperch,7.6910817749,98.7671176717
2024,5,2024-05-20,Caesio caerulaurea,Scissor-tailed Fusilier,7.6913738314,98.7671890855
2024,5,2024-05-20,Scorpaenopsis diabolus,Devil Scorpionfish,7.6912794696,98.7670620158
2024,5,2024-05-20,Diodon hystrix,Spotted Porcupinefish,7.6911003815,98.7672293186
2024,5,2024-05-20,Sphyraena barracuda,Great Barracuda,7.6913432635,98.7671511993
2024,5,2024-05-20,Amphiprion ocellaris,Ocellaris Anemonefish,7.6912512275,98.767176345
2024,5,2024-05-19,Siganus fuscescens,Dusky Rabbitfish,12.9025006341,100.8626212925
2024,5,2024-05-19,Scomberoides commersonnianus,Giant Queenfish,12.9051307496,100.8601496369
2024,5,2024-05-19,Lutjanus johnii,Golden Snapper,12.9060522,100.8628107
2024,5,2024-05-19,Diagramma pictum,Painted Sweetlips,12.905718321,100.8597145323
2024,5,2024-05-19,Cyprinidae,Cyprinids,8.4330938188,99.7825624071
2024,5,2024-05-19,Sargocentron rubrum,Red Squirrelfish,12.9068988701,100.8591438923
2024,5,2024-05-19,Eubleekeria,,12.9069745168,100.8592075109
2024,5,2024-05-19,Eubleekeria,,12.9084909,100.8585774
2024,5,2024-05-19,Drepane punctata,Spotted Sicklefish,12.9082305031,100.8578162827
2024,5,2024-05-19,Diodon liturosus,Blackblotched Porcupinefish,12.9090476967,100.8568267152
2024,5,2024-05-19,Cyclichthys orbicularis,Shortspine Porcupinefish,7.7350325077,98.7796191126
2024,5,2024-05-19,Scomberoides commersonnianus,Giant Queenfish,12.9058847018,100.8595684357
2024,5,2024-05-19,Gerres,Silverbiddies,12.9074077774,100.8585856576
2024,5,2024-05-19,Plotosus lineatus,Striped Eel Catfish,12.9088113,100.857791
2024,5,2024-05-19,Arothron stellatus,Starry Puffer,12.9088464,100.8580276
2024,5,2024-05-19,Pomadasys maculatus,Blotched Javelin,12.9089054978,100.8570069261
2024,5,2024-05-19,Halophryninae,,12.9088373,100.8578933
2024,5,2024-05-19,Diodon hystrix,Spotted Porcupinefish,12.9094398,100.8577013
2024,5,2024-05-19,Monacanthus chinensis,Fanbelly Leatherjacket,12.9085047171,100.857462734
2024,5,2024-05-19,Actinopterygii,Ray-finned Fishes,12.9081072569,100.8578757942
2024,5,2024-05-19,Eubleekeria,,12.9083277332,100.8575253468
2024,5,2024-05-19,Neolissochilus stracheyi,Blue Mahseer Barb,14.3094882921,99.0190595212
2024,5,2024-05-18,Poeciliidae,Livebearers and Lampeyes,13.7588383333,100.7774116667
2024,5,2024-05-18,Poecilia reticulata,Guppy,13.7588216667,100.7774416667
2024,5,2024-05-18,Istigobius ornatus,Ornate Sandgoby,9.560008837,100.084003684
2024,5,2024-05-18,Siganus javus,Java Rabbitfish,12.9085972533,100.8573416155
2024,5,2024-05-18,Nuchequula,,12.9085277254,100.8574033063
2024,5,2024-05-18,Scorpaenidae,Scorpionfishes,9.5801280427,99.9546258152
2024,5,2024-05-18,Cyprinidae,Cyprinids,15.9843,102.0410083333
2024,5,2024-05-18,Oreochromis niloticus niloticus,,13.965825,100.5792833333
2024,5,2024-05-18,Elops,,11.2080553656,99.5444443077
2024,5,2024-05-17,Poecilia reticulata,Guppy,13.7466416667,100.757995
2024,5,2024-05-17,Poecilia reticulata,Guppy,13.7464466667,100.758025
2024,5,2024-05-17,Cyprinus rubrofuscus,Amur Carp,13.7464666667,100.7581333333
2024,5,2024-05-17,Systomus rubripinnis,Javaen Barb,5.6051845393,102.638073922
2024,5,2024-05-17,Cyprinus rubrofuscus,Amur Carp,13.7462379987,100.7579702139
2024,5,2024-05-17,Poecilia reticulata,Guppy,13.746703,100.7585839
2024,5,2024-05-17,Cyprinus rubrofuscus,Amur Carp,13.7465794,100.7587388
2024,5,2024-05-17,Actinopterygii,Ray-finned Fishes,13.7458466667,100.7571416667
2024,5,2024-05-17,Cyprinus rubrofuscus,Amur Carp,13.747,100.75785
2024,5,2024-05-17,Trichopodus trichopterus,Three Spot Gourami,13.7463830237,100.7580358381
2024,5,2024-05-17,Poecilia reticulata,Guppy,13.7467033333,100.75747
2024,5,2024-05-17,Cyprinus rubrofuscus,Amur Carp,13.7464717353,100.7581890325
2024,5,2024-05-17,Cyprinus rubrofuscus,Amur Carp,13.7462379987,100.7579702139
2024,5,2024-05-17,Cyprinus rubrofuscus,Amur Carp,13.7465283333,100.758055
2024,5,2024-05-17,Scolopsis ciliata,Whitestreak Monocle Bream,11.9261833333,102.3376638889
2024,5,2024-05-17,Lutjanus vitta,Brownstripe Snapper,11.9262472222,102.3376138889
2024,5,2024-05-17,Epinephelus quoyanus,Longfin Rockcod,11.9262444444,102.33765
2024,5,2024-05-17,Lutjanus vitta,Brownstripe Snapper,11.9262861111,102.3376972222
2024,5,2024-05-17,Poecilia reticulata,Guppy,13.7462379987,100.7579702139
2024,5,2024-05-17,Cyprinus,Typical Carps,13.7463952987,100.7572885975
2024,5,2024-05-16,Chanda siamensis,Siamese glassfish,15.141370557,98.4499440637
2024,5,2024-05-16,Gambusia affinis,Western Mosquitofish,13.7578868212,100.7405409556
2024,5,2024-05-16,Rasbora,True Rasboras,15.141399978,98.4499168703
2024,5,2024-05-16,Heterotilapia buettikoferi,Zebra Tilapia,5.7092102717,100.6656495898
2024,5,2024-05-16,Amphilophus citrinellus,Midas Cichlid,5.7112772745,100.6683326205
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.7465866667,100.75788
2024,5,2024-05-16,Actinopterygii,Ray-finned Fishes,13.746411145,100.757838268
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7463543937,100.7582022251
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.7465133565,100.7580436395
2024,5,2024-05-16,Actinopterygii,Ray-finned Fishes,13.7463969112,100.7579126605
2024,5,2024-05-16,Poecilia sphenops,Common Molly,13.7465216667,100.7579466667
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7460133333,100.75737
2024,5,2024-05-16,Actinopterygii,Ray-finned Fishes,13.7458522997,100.7572222
2024,5,2024-05-16,Oreochromis,Tilapias,13.7458616667,100.7571416667
2024,5,2024-05-16,Gyrinocheilus aymonieri,Algae eater,13.7462763162,100.7580170688
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464109296,100.7580519375
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.7464440381,100.7580360957
2024,5,2024-05-16,Clariidae,Airbreathing Catfishes,13.7457637629,100.7572015935
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.7465366667,100.75802
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464224997,100.7581104
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.74645,100.758125
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464416667,100.7581333333
2024,5,2024-05-16,Actinopterygii,Ray-finned Fishes,13.746595892,100.7581011705
2024,5,2024-05-16,Barbonymus altus,Red-tailed Tinfoil Barb,13.74643,100.7581416667
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464382035,100.7581429366
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7463560461,100.7581415626
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.7465280005,100.7580474881
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.74641267,100.75811546
2024,5,2024-05-16,Poecilia,Mollies,13.7462379987,100.7579702139
2024,5,2024-05-16,Barbonymus altus,Red-tailed Tinfoil Barb,13.7462379987,100.7579702139
2024,5,2024-05-16,Actinopterygii,Ray-finned Fishes,13.7465764,100.7587619
2024,5,2024-05-16,Clarias,,13.7456807,100.757332
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7462379987,100.7579702139
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.7462379987,100.7579702139
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7466733333,100.758225
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7463419,100.75808131
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464408557,100.7581101507
2024,5,2024-05-16,Poecilia,Mollies,13.7464518,100.7581385997
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.746446,100.7581493997
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7465852732,100.7581860479
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464903062,100.758085046
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.7466341,100.7580574
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464666667,100.7581116667
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.74651455,100.7581671
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.74653742,100.75819645
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464882,100.7580417
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.74652032,100.75795503
2024,5,2024-05-16,Sillago sihama,Northern Whiting,6.372325,100.1424566667
2024,5,2024-05-16,Rastrelliger brachysoma,Short Mackerel,6.3776642566,100.1478561759
2024,5,2024-05-16,Otolithes ruber,Tigertooth Croaker,6.3723166667,100.1426333333
2024,5,2024-05-16,Dorosomatidae,"Thread Herrings, Gizzard Shads, and Sardinellas",6.3721266667,100.142505
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7463866667,100.7582033333
2024,5,2024-05-16,Cyprinus,Typical Carps,13.7465316667,100.758055
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7465340353,100.758086541
2024,5,2024-05-16,Poecilia reticulata,Guppy,13.74644738,100.75800671
2024,5,2024-05-16,Clarias gariepinus,Sharptooth Catfish,13.6937737694,100.6547550083
2024,5,2024-05-16,Actinopterygii,Ray-finned Fishes,13.7465566667,100.7580066667
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7463594132,100.758102114
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7465816667,100.758245
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7464523056,100.7581481667
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.74647,100.758125
2024,5,2024-05-16,Oreochromis niloticus,Nile Tilapia,13.6927667889,100.6608395583
2024,5,2024-05-16,Amphilophus labiatus × Cichlasoma trimaculatum,Flowerhorn Cichlid,13.6927659694,100.6608411389
2024,5,2024-05-16,Cichlidae,Cichlids,13.6927649778,100.6608418
2024,5,2024-05-16,Toxotoidei,Archerfishes and Beachsalmon,13.7523668436,100.4884700342
2024,5,2024-05-16,Pseudorhombus arsius,Largetooth Flounder,12.6753444444,101.6334666667
2024,5,2024-05-16,Sphyraena,Barracudas,12.6753444444,101.6334666667
2024,5,2024-05-16,Epinephelus corallicola,Coral Grouper,12.6753444444,101.6334666667
2024,5,2024-05-16,Epinephelus coioides,Goldspotted Rockcod,12.7819194444,101.6535055556
2024,5,2024-05-16,Lobotes surinamensis,Atlantic Tripletail,12.7759071898,101.6484015808
2024,5,2024-05-16,Cyprinus rubrofuscus,Amur Carp,13.7462379987,100.7579702139
2024,5,2024-05-15,Anguilliformes,True Eels,7.8895048248,98.2922540233
2024,5,2024-05-15,Arothron stellatus,Starry Puffer,7.8902746379,98.2927448675
2024,5,2024-05-15,Dascyllus reticulatus,Reticulated Damselfish,9.4902352135,100.0629189983
2024,5,2024-05-15,Istiblennius edentulus,Rippled Rockskipper,9.490227277,100.0628583133
2024,5,2024-05-15,Poropuntius deauratus,,14.5266340534,101.1418840862
2024,5,2024-05-15,Harpadon nehereus,Bombay Duck,16.6091580793,97.4895037295
2024,5,2024-05-15,Sphyraena,Barracudas,8.1636069784,98.3061549111
2024,5,2024-05-15,Puntigrus partipentazona,Partipentazona Barb,9.0699995822,99.3330553919
2024,5,2024-05-15,Trichopodus trichopterus,Three Spot Gourami,9.0828772997,99.3668267
2024,5,2024-05-15,Chaetodon octofasciatus,Eightband Butterflyfish,9.4901360072,100.0629411265
