date,scientific_name,common_name,latitude,longitude
2023-02-28,Periophthalmus,,1.4434277778,125.2344888889
2023-02-28,Channa striata,Striped Snakehead,4.0421388333,114.813675
2023-02-28,Richardsonichthys leucogaster,Whitebelly Roguefish,1.4735,125.2349722217
2023-02-28,Diagramma pictum,Painted Sweetlips,1.4735,125.2349722217
2023-02-28,Periophthalmus,,-8.1332083333,114.55812
2023-02-28,Gobiodon,,1.4638888883,125.243194445
2023-02-28,Canthigaster compressa,Fingerprint Toby,1.4437875617,125.2341689105
2023-02-28,Pterapogon kauderni,Banggai Cardinalfish,1.5603392042,125.2904941879
2023-02-28,Amphiprion ocellaris,Ocellaris Anemonefish,1.4437875617,125.2341689105
2023-02-28,Gladiogobius ensifer,,1.4638888883,125.243194445
2023-02-28,Arothron mappa,Map Puffer,1.4437875617,125.2341689105
2023-02-28,Gladiogobius ensifer,,1.4638888883,125.243194445
2023-02-28,Corythoichthys haematopterus,Reeftop Pipefish,1.4437875617,125.2341689105
2023-02-28,Pomacentrus simsiang,Blueback Damselfish,1.4638888883,125.243194445
2023-02-28,Chaetodon octofasciatus,Eightband Butterflyfish,1.4437875617,125.2341689105
2023-02-28,Amblyglyphidodon batunaorum,Batuna Damsel,1.4236431262,125.3279972439
2023-02-28,Amphiprion biaculeatus,Spine-cheek Clownfish,1.4437875617,125.2341689105
2023-02-28,Pomacentrus simsiang,Blueback Damselfish,1.4437875617,125.2341689105
2023-02-28,Dascyllus melanurus,Blacktail Humbug,1.4437875617,125.2341689105
2023-02-28,Pomacentrus moluccensis,Lemon Damsel,1.4437875617,125.2341689105
2023-02-28,Cheilodipterus singapurensis,Singapore Cardinalfish,1.4437875617,125.2341689105
2023-02-28,Pomacentrus simsiang,Blueback Damselfish,1.4437875617,125.2341689105
2023-02-28,Amblygobius buanensis,Buan Goby,1.4638888883,125.243194445
2023-02-28,Dunckerocampus dactyliophorus,Banded Pipefish,1.4437875617,125.2341689105
2023-02-28,Ostorhinchus compressus,Blue-eye Cardinalfish,1.4437875617,125.2341689105
2023-02-28,Heniochus chrysostomus,Pennant Bannerfish,1.4437875617,125.2341689105
2023-02-28,Pterapogon kauderni,Banggai Cardinalfish,1.5778947143,125.2332466406
2023-02-28,Pomacentrus simsiang,Blueback Damselfish,1.4437875617,125.2341689105
2023-02-28,Pomacentrus,,1.4437875617,125.2341689105
2023-02-28,Canthigaster compressa,Fingerprint Toby,1.4437875617,125.2341689105
2023-02-28,Macrodontogobius wilburi,Wilbur's Goby,1.4638888883,125.243194445
2023-02-28,Aulostomus chinensis,Pacific Trumpetfish,1.4437875617,125.2341689105
2023-02-28,Cheilodipterus,,1.4437875617,125.2341689105
2023-02-28,Saurida gracilis,Slender Lizardfish,1.4437875617,125.2341689105
2023-02-28,Diademichthys lineatus,Striped Clingfish,1.4437875617,125.2341689105
2023-02-28,Plectroglyphidodon,Farmer Damsels,1.4437875617,125.2341689105
2023-02-28,Cantherhines pardalis,Wirenet Filefish,1.4437875617,125.2341689105
2023-02-28,Acreichthys tomentosus,Bristle-tail Leatherjacket,1.4638888883,125.243194445
2023-02-28,Amblygobius buanensis,Buan Goby,1.4638888883,125.243194445
2023-02-28,Exyrias puntang,Puntang Goby,1.4638888883,125.243194445
2023-02-28,Engyprosopon macrolepis,Largescale Dwarf Flounder,1.481777,125.253833
