date,scientific_name,common_name,latitude,longitude
2019-03-31,Echidna nebulosa,Snowflake Moray,-5.4745128514,123.7601465344
2019-03-31,Acantopsis dialuzona,Horseface Loach,-4.7992961785,105.3131185099
2019-03-31,Exyrias belissimus,Mud-reef Goby,1.2271653058,103.7515335879
2019-03-31,Periophthalmodon schlosseri,Giant Mudskipper,1.37849,103.9514
2019-03-31,Periophthalmodon schlosseri,Giant Mudskipper,1.378546,103.9511
2019-03-31,Istigobius,,1.2270413483,103.7518333543
2019-03-31,Blenniinae,,1.2270600323,103.7517108577
2019-03-31,Poecilia reticulata,Guppy,3.1530819263,101.6830685195
2019-03-31,Hippocampus bargibanti,Pygmy Seahorse,-1.5702983761,130.7604172275
2019-03-31,Hippocampus bargibanti,Pygmy Seahorse,-1.9592602399,130.6090616456
2019-03-30,Scarus rivulatus,Surf Parrotfish,2.8340113744,104.1609605402
2019-03-30,Salarias fasciatus,Jewelled Blenny,2.83069595,104.1625197335
2019-03-30,Halichoeres leucurus,Chain-lined Wrasse,2.8179551984,104.1557891073
2019-03-30,Gazza minuta,Toothed Ponyfish,2.8179096527,104.1553383978
2019-03-30,Scarus oviceps,Darkcap Parrotfish,2.8074302432,104.1356336712
2019-03-30,Chlorurus bowersi,Bowers' Parrotfish,2.9515887862,104.1995200115
2019-03-30,Lethrinus erythropterus,longfin Emperor,2.808433697,104.1363740261
2019-03-30,Actinopterygii,Ray-finned Fishes,-7.334759,108.216993
2019-03-30,Trichopodus trichopterus,Three Spot Gourami,-7.37565622,108.20904588
2019-03-30,Cyprinus rubrofuscus,Amur Carp,-7.3756510019,108.2090449333
2019-03-30,Lepisosteidae,Gars,-7.334759,108.216993
2019-03-30,Pterygoplichthys,Sailfin Catfishes,-7.334759,108.216993
2019-03-30,Siluriformes,Catfishes,-7.334759,108.216993
2019-03-30,Lepisosteus osseus,Longnose Gar,-7.326770613,108.2150735334
2019-03-30,Actinopterygii,Ray-finned Fishes,-7.334759,108.216993
2019-03-30,Betta splendens,Siamese Fighting Fish,-7.327551413,108.2152472064
2019-03-30,Scleropages formosus,Asian Arowana,-7.2199780329,108.3043805172
2019-03-30,Scleropages formosus,Asian Arowana,-7.2031920526,108.2641314655
2019-03-30,Osteoglossum bicirrhosum,Silver Arowana,-7.334759,108.216993
2019-03-30,Cyprinus,Typical Carps,-7.334759,108.216993
2019-03-30,Epibulus insidiator,Slingjaw Wrasse,2.8332746662,104.162071431
2019-03-30,Labroides dimidiatus,Bluestreak Cleaner Wrasse,2.8303498996,104.1625230078
2019-03-30,Channa striata,Striped Snakehead,1.4479987,103.7245442
2019-03-30,Amblyglyphidodon curacao,Staghorn Damsel,2.83363465,104.160742946
2019-03-30,Dascyllus trimaculatus,Three-spot Dascyllus,2.8337414723,104.1609152779
2019-03-30,Scorpaenopsis,Scorpionfishes,-8.6799551669,115.4832544832
2019-03-30,Scarinae,Parrotfishes,2.8336878938,104.1610668227
2019-03-30,Labridae,Wrasses and Parrotfishes,2.8339413874,104.1610094905
2019-03-30,Pomacentrus moluccensis,Lemon Damsel,2.8333381015,104.1620638511
2019-03-30,Actinopterygii,Ray-finned Fishes,2.8339353598,104.1607523337
2019-03-30,Zoramia leptacanthus,Threadfin Cardinalfish,2.8335586328,104.1620285447
2019-03-30,Scarus rivulatus,Surf Parrotfish,2.8321133052,104.1621953493
2019-03-30,Labridae,Wrasses and Parrotfishes,2.8314611812,104.162290506
2019-03-30,Thalassoma lunare,Moon Wrasse,2.8328956229,104.1620792304
2019-03-30,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,2.8335854221,104.1618946627
2019-03-30,Siganus virgatus,Doublebar Rabbitfish,2.8334715755,104.1619258722
2019-03-30,Actinopterygii,Ray-finned Fishes,2.8329735399,104.1619613097
2019-03-30,Scolopsis lineata,Lined Monocle Bream,2.8333711077,104.1620575048
2019-03-30,Abudefduf sexfasciatus,Scissortail Sergeant,2.833495762,104.1615582872
2019-03-30,Stegastes,Gregories,2.833688182,104.161773244
2019-03-30,Actinopterygii,Ray-finned Fishes,2.8503697331,104.1547711323
2019-03-30,Thalassoma lunare,Moon Wrasse,2.8304790836,104.1625111599
2019-03-30,Actinopterygii,Ray-finned Fishes,2.8443110952,104.1589404822
2019-03-30,Actinopterygii,Ray-finned Fishes,2.8145730495,104.1528091431
2019-03-30,Actinopterygii,Ray-finned Fishes,2.8397512436,104.159942627
2019-03-30,Belonidae,Needlefishes,2.8341292473,104.1601904109
2019-03-30,Cyprinidae,Cyprinids,3.594280028,101.7503188178
