date,scientific_name,common_name,latitude,longitude
2024-12-19,Carcharhinus sorrah,Spot-tail Shark,7.8072332787,98.2125629204
2024-12-15,Brevitrygon,Dwarf Whiprays,11.5410972936,104.9147035182
2024-12-13,Rhinoptera,Cownose Rays,13.7459383866,100.5351308357
2024-12-13,Stegostoma,,13.7459497024,100.5351339293
2024-12-06,Taeniura lymma,Bluespotted Fantail Ray,11.9327037273,102.2925567627
2024-12-02,Stegostoma tigrinum,Zebra Shark,7.6451343338,98.777839851
2024-11-28,Selachii,Sharks,9.7069826694,99.9955721665
2024-11-28,Maculabatis gerrardi,Whitespotted Whipray,7.9554944342,98.475272481
2024-11-27,Carcharhinus amboinensis,Pigeye Shark,7.8015743553,98.3014259792
2024-11-27,Rhynchobatus australiae,Whitespotted Guitarfish,7.9648983495,98.3447857171
2024-11-27,Maculabatis gerrardi,Whitespotted Whipray,7.81999361,98.3935694051
2024-11-27,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.73943,98.77227
2024-11-26,Carcharhinus melanopterus,Blacktip Reef Shark,7.9950750419,98.7800158654
2024-11-26,Carcharhinus melanopterus,Blacktip Reef Shark,7.9962639708,98.6193172949
2024-11-14,Taeniura lymma,Bluespotted Fantail Ray,10.0720145837,99.8389297351
2024-11-14,Carcharhinus melanopterus,Blacktip Reef Shark,10.0844255343,99.905219757
2024-11-13,Carcharhinus melanopterus,Blacktip Reef Shark,7.7319165658,98.6902511323
2024-11-13,Taeniura lymma,Bluespotted Fantail Ray,11.0746471667,99.5560533333
2024-11-09,Neotrygon,Maskrays,7.5745479213,99.0365814418
2024-10-30,Carcharhinus melanopterus,Blacktip Reef Shark,7.7916788434,98.7503568154
2024-10-27,Chiloscyllium punctatum,Brown-banded Bamboo Shark,12.512156391,99.848342978
2024-10-14,Carcharhinus melanopterus,Blacktip Reef Shark,10.1477858148,99.872572163
2024-10-14,Carcharhinus melanopterus,Blacktip Reef Shark,10.1236305657,99.9022445877
2024-10-12,Carcharhinus melanopterus,Blacktip Reef Shark,10.6830639696,103.3960985507
2024-10-11,Chiloscyllium,Bamboo Sharks,8.1311054167,98.2995834167
2024-10-08,Carcharhinus melanopterus,Blacktip Reef Shark,10.0740914846,99.8762356808
2024-10-06,Carcharhinus melanopterus,Blacktip Reef Shark,7.7683157406,98.7530345178
2024-10-05,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.8155329995,98.7956546992
2024-10-02,Taeniura lymma,Bluespotted Fantail Ray,5.7943188335,102.8922946497
2024-10-02,Atelomycterus marmoratus,Coral catshark,5.6706951617,102.8054584176
2024-10-02,Carcharhinus melanopterus,Blacktip Reef Shark,5.6533064412,102.9604159029
2024-09-27,Rhincodon typus,Whale Shark,7.3215448721,101.9536125588
2024-09-25,Chiloscyllium,Bamboo Sharks,12.9747937247,100.9057703242
2024-09-25,Potamotrygon,river rays,13.8267715,100.5641175
2024-09-25,Dasyatidae,Whiptail Stingrays,10.0925922193,99.8019211886
2024-09-22,Aetobatus ocellatus,White-spotted Eagle Ray,10.0707746915,99.8416635767
2024-09-22,Brevitrygon,Dwarf Whiprays,12.7082154505,101.703945691
2024-09-22,Brevitrygon,Dwarf Whiprays,12.7082071304,101.7038116455
2024-09-16,Taeniura lymma,Bluespotted Fantail Ray,10.0655876804,99.8407177519
2024-09-14,Taeniura lymma,Bluespotted Fantail Ray,12.9643267833,100.8895571833
2024-09-07,Carcharhinus melanopterus,Blacktip Reef Shark,10.1351573139,99.9882177536
2024-09-03,Carcharhinus melanopterus,Blacktip Reef Shark,10.1076523266,99.9397283985
2024-08-31,Urogymnus,,12.8967833333,100.8966
2024-08-27,Rhincodon typus,Whale Shark,10.1861054921,99.8432374696
2024-08-27,Taeniura lymma,Bluespotted Fantail Ray,10.1201143388,99.8438166397
2024-08-27,Carcharhinus melanopterus,Blacktip Reef Shark,10.1860125322,99.9443008004
2024-08-25,Rhincodon typus,Whale Shark,10.1874486074,99.7919190073
2024-08-25,Carcharhinus melanopterus,Blacktip Reef Shark,5.8245952009,102.6126492893
2024-08-24,Carcharhinus melanopterus,Blacktip Reef Shark,5.920073784,102.702818173
2024-08-23,Taeniura lymma,Bluespotted Fantail Ray,5.9116612983,102.752889701
2024-08-22,Taeniura lymma,Bluespotted Fantail Ray,10.10535,99.81
2024-08-22,Brevitrygon heterura,Dwarf whipray,10.6499809667,99.5197988686
2024-08-22,Carcharhinus melanopterus,Blacktip Reef Shark,5.8282389434,102.6534756028
2024-08-22,Pastinachus ater,Broad Cowtail Stingray,5.9260047127,102.7773346244
2024-08-21,Taeniura lymma,Bluespotted Fantail Ray,10.11741,99.81301
2024-08-21,Taeniura lymma,Bluespotted Fantail Ray,5.893279885,102.7272281996
2024-08-20,Chiloscyllium,Bamboo Sharks,5.9028542,102.7312884
2024-08-20,Carcharhinus melanopterus,Blacktip Reef Shark,5.9383249734,102.6953803202
2024-08-16,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.6915405362,98.7677984612
2024-08-15,Maculabatis macrura,Sharpnose Whipray,12.773838455,101.4803539873
2024-08-15,Maculabatis gerrardi,Whitespotted Whipray,12.7528054079,101.4932628973
2024-08-15,Neotrygon varidens,Mahogany Maskray,12.67535,101.633325
2024-08-11,Taeniura lymma,Bluespotted Fantail Ray,11.8086920838,102.376251488
2024-08-10,Dasyatidae,Whiptail Stingrays,9.580772382,99.9547076225
2024-08-10,Stegostoma tigrinum,Zebra Shark,13.2841916667,100.92457
2024-08-08,Carcharhinus melanopterus,Blacktip Reef Shark,10.008947471,99.8889740326
2024-08-05,Stegostoma tigrinum,Zebra Shark,13.2841966667,100.924575
2024-08-03,Urogymninae,Whiprays and allies,12.33219931,99.99796609
2024-08-02,Taeniura lymma,Bluespotted Fantail Ray,12.9349218115,100.8009814375
2024-07-31,Carcharhinus melanopterus,Blacktip Reef Shark,7.626748569,98.7249599797
2024-07-31,Carcharhinus melanopterus,Blacktip Reef Shark,7.6188833857,98.7210686943
2024-07-30,Neoselachii,Sharks and Rays,10.6654883333,103.270495
2024-07-29,Maculabatis gerrardi,Whitespotted Whipray,12.6409166886,101.3546954556
2024-07-27,Carcharhinus melanopterus,Blacktip Reef Shark,10.1813758847,99.9014907923
2024-07-27,Carcharhinus melanopterus,Blacktip Reef Shark,10.0502198141,99.867430299
2024-07-26,Taeniura lymma,Bluespotted Fantail Ray,10.1078573474,99.8136567098
2024-07-25,Carcharhinus melanopterus,Blacktip Reef Shark,10.1376120661,99.924327679
2024-07-24,Taeniura lymma,Bluespotted Fantail Ray,10.0622574674,99.8450534656
2024-07-24,Taeniura lymma,Bluespotted Fantail Ray,9.9991685484,99.7784500247
2024-07-24,Taeniura lymma,Bluespotted Fantail Ray,9.9991632655,99.7784339315
2024-07-23,Taeniura lymma,Bluespotted Fantail Ray,10.064050048,99.8319580037
2024-07-22,Taeniura lymma,Bluespotted Fantail Ray,10.1078691051,99.8135773273
2024-07-21,Stegostoma tigrinum,Zebra Shark,12.6028416667,100.9535966667
2024-07-20,Taeniura lymma,Bluespotted Fantail Ray,5.9108366667,102.750305
2024-07-20,Carcharhinus melanopterus,Blacktip Reef Shark,5.8714245608,102.7138567562
2024-07-16,Brevitrygon heterura,Dwarf whipray,10.950860926,98.403502902
2024-07-14,Rhincodon typus,Whale Shark,10.5569467701,99.4566351716
2024-07-06,Taeniura lymma,Bluespotted Fantail Ray,5.8863164776,102.7652391532
2024-07-01,Carcharhinus sorrah,Spot-tail Shark,12.7755033735,102.1148765067
2024-07-01,Brevitrygon heterura,Dwarf whipray,12.6681329038,102.1703254058
2024-06-28,Taeniura lymma,Bluespotted Fantail Ray,10.0956102,99.8403959
2024-06-28,Taeniura lymma,Bluespotted Fantail Ray,9.9993650277,99.7796555792
2024-06-28,Taeniura lymma,Bluespotted Fantail Ray,9.999376987,99.7797446588
2024-06-28,Carcharhinus sorrah,Spot-tail Shark,12.3275973264,102.5079773191
2024-06-28,Hemitrygon bennettii,Bennett's stingray,12.322884416,102.5447079943
2024-06-25,Carcharhinus melanopterus,Blacktip Reef Shark,5.8663427147,102.8620910015
2024-06-25,Pateobatis jenkinsii,Jenkins' Whipray,10.0927100613,99.8542569254
2024-06-21,Carcharhinus melanopterus,Blacktip Reef Shark,10.1737349708,99.9927511954
2024-06-21,Carcharhinus melanopterus,Blacktip Reef Shark,10.1425459841,99.8337439989
2024-06-16,Carcharhinus melanopterus,Blacktip Reef Shark,10.1317921421,99.9324581428
2024-06-14,Taeniura lymma,Bluespotted Fantail Ray,9.0890352,98.3619009
2024-06-14,Brevitrygon,Dwarf Whiprays,7.8857545909,98.2881433247
2024-06-13,Taeniura lymma,Bluespotted Fantail Ray,10.0923028,99.8355654
2024-06-08,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.71859865,98.3771901
2024-06-05,Carcharhinus melanopterus,Blacktip Reef Shark,10.0881255448,99.9965693996
2024-06-05,Carcharhinus melanopterus,Blacktip Reef Shark,10.1854645806,99.8590261284
2024-05-30,Brevitrygon heterura,Dwarf whipray,12.6635915637,101.629219905
2024-05-27,Brevitrygon heterura,Dwarf whipray,12.3693337114,102.5205989678
2024-05-22,Taeniura lymma,Bluespotted Fantail Ray,10.1026208757,99.8379150836
2024-05-21,Carcharhinus melanopterus,Blacktip Reef Shark,5.9203490203,102.7297123097
2024-05-19,Sphyrna lewini,Scalloped Hammerhead,13.4377438965,100.5692394178
2024-05-15,Pateobatis bleekeri,Bleeker's whipray,16.6833879894,97.5355076587
2024-05-11,Taeniura lymma,Bluespotted Fantail Ray,5.9121859945,102.7467980236
2024-05-11,Potamotrygon leopoldi,Xingu River Ray,17.8092810073,102.7461006492
2024-05-11,Ginglymostomatidae,Nurse Sharks,5.884375668,102.755516544
2024-05-10,Carcharhinus melanopterus,Blacktip Reef Shark,7.7664290207,99.2362077022
2024-05-09,Carcharhinus melanopterus,Blacktip Reef Shark,5.9528818533,102.6589499065
2024-05-08,Carcharhinus melanopterus,Blacktip Reef Shark,10.1176859484,99.9439173854
2024-05-08,Carcharhinus melanopterus,Blacktip Reef Shark,7.8914287047,98.6025204374
2024-05-08,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.8168563298,98.7982108444
2024-05-06,Taeniura lymma,Bluespotted Fantail Ray,10.0927038372,99.8226430267
2024-05-06,Taeniura lymma,Bluespotted Fantail Ray,10.1164296801,99.8147781193
2024-05-02,Carcharhinus melanopterus,Blacktip Reef Shark,7.9534175217,98.7072085606
2024-05-01,Chiloscyllium,Bamboo Sharks,10.5597938358,104.2447641811
2024-04-29,Carcharhinus melanopterus,Blacktip Reef Shark,10.053397076,99.9326497246
