date,scientific_name,common_name,latitude,longitude
2022-12-29,Chelonia mydas,Green Sea Turtle,10.090532087,99.9400894665
2022-12-13,Eretmochelys imbricata,Hawksbill Sea Turtle,7.7314719131,98.7100387817
2022-12-10,Eretmochelys imbricata,Hawksbill Sea Turtle,8.4745210064,97.7565932749
2022-12-04,Chelonia mydas,Green Sea Turtle,5.527895815,100.1099309268
2022-11-17,Eretmochelys imbricata,Hawksbill Sea Turtle,7.7330501885,98.6064842815
2022-11-15,Eretmochelys imbricata,Hawksbill Sea Turtle,7.7052059784,98.7930585128
2022-11-02,Chelonia mydas,Green Sea Turtle,8.5130208957,97.7495317074
2022-10-29,Eretmochelys imbricata,Hawksbill Sea Turtle,12.5160240512,98.665043951
2022-10-21,Chelonia mydas,Green Sea Turtle,8.5269347686,97.7002306101
2022-10-21,Chelonia mydas,Green Sea Turtle,8.6361642178,97.6241595218
2022-10-20,Lepidochelys olivacea,Olive Ridley Sea Turtle,10.0074565685,98.4371784351
2022-10-14,Chelonia mydas,Green Sea Turtle,13.6057127661,100.553304106
2022-10-02,Chelonia mydas,Green Sea Turtle,12.7875465553,100.8003533318
2022-09-29,Chelonia mydas,Green Sea Turtle,8.7999678225,97.6591990528
2022-09-23,Chelonia mydas,Green Sea Turtle,10.1592010069,99.8927010199
2022-09-20,Eretmochelys imbricata,Hawksbill Sea Turtle,10.1341395758,98.0124918963
2022-09-17,Chelonia mydas,Green Sea Turtle,10.0384123395,99.9108270961
2022-09-03,Eretmochelys imbricata,Hawksbill Sea Turtle,5.6900259233,103.0750951394
2022-09-03,Eretmochelys imbricata,Hawksbill Sea Turtle,7.4635478775,98.2985561273
2022-08-30,Chelonia mydas,Green Sea Turtle,10.0342754177,99.8808294896
2022-08-07,Chelonia mydas,Green Sea Turtle,12.4717916749,101.4372033677
2022-08-05,Chelonia mydas,Green Sea Turtle,8.5025770875,97.7473488853
2022-07-31,Chelonia mydas,Green Sea Turtle,12.8813742114,100.9876741877
2022-07-21,Chelonia mydas,Green Sea Turtle,12.6241318846,101.5449773517
2022-07-19,Eretmochelys imbricata,Hawksbill Sea Turtle,7.7786381838,98.7474092347
2022-07-12,Todiramphus chloris,Collared Kingfisher,8.5811386,98.2339716
2022-07-06,Chelonia mydas,Green Sea Turtle,8.5852500535,98.3117203529
2022-07-06,Varanus salvator macromaculatus,Southeast Asian Water Monitor,8.581195,98.2345283333
2022-07-06,Euploea phaenareta,Large Crow Butterfly,8.5812423632,98.2344080052
2022-07-04,Upupa epops,Common Hoopoe,8.5811416667,98.2344283333
2022-06-29,Chelonia mydas,Green Sea Turtle,10.1774727329,99.842215897
2022-06-14,Chelonia mydas,Green Sea Turtle,5.9240131326,103.0094210557
2022-06-12,Chelonia mydas,Green Sea Turtle,10.0127420319,99.8355564348
2022-05-22,Chelonia mydas,Green Sea Turtle,13.5735300993,100.8969402894
2022-05-20,Chelonia mydas,Green Sea Turtle,5.8502223212,102.6763775869
2022-05-19,Chelonia mydas,Green Sea Turtle,10.0607334014,99.8501197872
2022-05-03,Cheloniidae,Typical Sea Turtles,7.320403474,98.0667704357
2022-05-03,Lepidochelys olivacea,Olive Ridley Sea Turtle,7.3007907192,98.1218580516
2022-04-27,Chelonia mydas,Green Sea Turtle,12.800235418,100.1126688928
2022-04-27,Eretmochelys imbricata,Hawksbill Sea Turtle,7.6698231535,98.7415622757
2022-04-18,Eretmochelys imbricata,Hawksbill Sea Turtle,12.6359231301,101.7363019696
2022-03-25,Eretmochelys imbricata,Hawksbill Sea Turtle,5.7113777287,102.9811584788
2022-02-26,Eretmochelys imbricata,Hawksbill Sea Turtle,7.8158156322,98.3096770422
2022-02-20,Chelonia mydas,Green Sea Turtle,5.7067214459,102.9823693631
2022-02-16,Eretmochelys imbricata,Hawksbill Sea Turtle,7.6675388227,98.756048214
