date,scientific_name,common_name,latitude,longitude
2019-12-28,Physeter macrocephalus,Sperm Whale,-8.211393074,127.0590651363
2019-12-05,Sousa chinensis,Indo-Pacific Humpback Dolphin,4.2366665511,100.7149769145
2019-11-23,Balaenoptera,,-0.4796505005,130.2273315738
2019-11-23,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,1.6758429042,124.7556416318
2019-11-21,Physeter macrocephalus,Sperm Whale,-8.4822121923,125.2141042797
2019-11-17,Sousa chinensis,Indo-Pacific Humpback Dolphin,4.3822277557,117.6843237463
2019-11-17,Orcaella brevirostris,Irrawaddy Dolphin,4.2909933716,117.7636674836
2019-11-07,Balaenoptera musculus brevicauda,Pygmy Blue Whale,-8.5901608769,125.4212602703
2019-11-02,Globicephala macrorhynchus,Short-finned Pilot Whale,-8.500879659,119.6694504863
2019-10-30,Tursiops,Bottlenose Dolphins,-8.6901198875,119.4493286171
2019-10-29,Tursiops,Bottlenose Dolphins,1.6633254785,124.7245627214
2019-10-29,Delphinidae,Oceanic Dolphins,-8.7306441666,115.4483921078
2019-10-28,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,-2.2415430006,130.6138445537
2019-10-23,Lagenodelphis hosei,Fraser's Dolphin,-2.3248108095,127.768469958
2019-10-08,Orcaella brevirostris,Irrawaddy Dolphin,1.6714479972,110.3227570332
2019-10-06,Orcaella brevirostris,Irrawaddy Dolphin,1.7707080161,110.2400238429
2019-10-06,Orcaella brevirostris,Irrawaddy Dolphin,1.7262897003,110.2382168527
2019-10-05,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,1.2873932,104.1466046
2019-09-27,Steno bredanensis,Rough-toothed Dolphin,1.66201,124.69324
2019-09-27,Balaenoptera,,1.8247690199,124.6627908935
2019-09-27,Delphinidae,Oceanic Dolphins,1.7224933333,124.6481766667
2019-09-04,Lagenodelphis hosei,Fraser's Dolphin,-8.106235,115.3667933333
2019-08-26,Stenella longirostris,Spinner Dolphin,1.5225155403,124.7782513127
2019-07-23,Physeter,True Sperm Whales,-8.6829103653,115.4335705563
2019-07-23,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,-8.6113635734,119.5002870298
2019-07-22,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,-8.6699519949,119.5705221886
2019-05-29,Stenella longirostris,Spinner Dolphin,1.7713325794,124.7805446014
2019-05-19,Delphinidae,Oceanic Dolphins,-6.7188999135,106.9514845312
2019-05-14,Delphinidae,Oceanic Dolphins,-8.5401974167,119.7220259938
2019-04-28,Stenella longirostris,Spinner Dolphin,0.4537333333,127.9895833333
2019-04-20,Tursiops,Bottlenose Dolphins,1.2622039888,103.835825725
2019-03-12,Sousa sahulensis,Australian Humpback Dolphin,-2.3041147965,133.4449974526
2019-03-07,Physeter macrocephalus,Sperm Whale,-0.5620780564,130.6848436505
2019-02-23,Delphininae,Long-nosed Dolphins,5.3826296,100.2806468
2019-02-20,Balaenopteridae,Rorquals,-3.8072077,134.0071483
2019-02-19,Balaenopteridae,Rorquals,-4.088128659,134.1243092193
2019-02-10,Tursiops truncatus,Common Bottlenose Dolphin,-10.1886683333,123.5075616667
