year,month,date,scientific_name,common_name,latitude,longitude
2025,2,2025-02-27,Halichoeres nigrescens,Bubblefin Wrasse,12.5223175396,100.9732935424
2025,2,2025-02-27,Chaetodon octofasciatus,Eightband Butterflyfish,12.5222651716,100.9732398982
2025,2,2025-02-27,Halichoeres chloropterus,Pastel-green Wrasse,12.5223092765,100.9736046796
2025,2,2025-02-27,Ostracion nasus,Shortnose Boxfish,12.5221973567,100.9730928747
2025,2,2025-02-27,Cyprinus rubrofuscus,Amur Carp,13.7285611021,100.5538668483
2025,2,2025-02-26,Periophthalmodon schlosseri,Giant Mudskipper,13.3458416667,100.9443583333
2025,2,2025-02-26,Periophthalmodon schlosseri,Giant Mudskipper,13.344285,100.94242
2025,2,2025-02-26,Periophthalmodon schlosseri,Giant Mudskipper,13.3438966667,100.942225
2025,2,2025-02-26,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.3430866667,100.940805
2025,2,2025-02-26,Periophthalmodon schlosseri,Giant Mudskipper,13.34216,100.9414216667
2025,2,2025-02-26,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.3422083333,100.9413583333
2025,2,2025-02-26,Cyprinus rubrofuscus,Amur Carp,13.7128055556,100.5376222222
2025,2,2025-02-26,Pterois miles,Indian Lionfish,7.7874989362,98.2910694927
2025,2,2025-02-26,Arothron nigropunctatus,Blackspotted Puffer,7.7874989362,98.2910694927
2025,2,2025-02-26,Poropuntius,,19.74973,101.9925766667
2025,2,2025-02-26,Abudefduf bengalensis,Bengal Sergeant,12.6092831172,101.6868654805
2025,2,2025-02-26,Scolopsis vosmeri,Whitecheek Monocle Bream,12.6094506383,101.6869513112
2025,2,2025-02-26,Siganus guttatus,Golden Rabbitfish,12.6093668778,101.6868869382
2025,2,2025-02-26,Neopomacentrus cyanomos,Regal Demoiselle,12.6093668778,101.6869298535
2025,2,2025-02-26,Pomacentrus,,12.6093668778,101.6869298535
2025,2,2025-02-26,Echeneis naucrates,Sharksucker,12.6092434538,101.6867581931
2025,2,2025-02-26,Osphronemus goramy,Giant Gourami,8.3884433,98.7351484997
2025,2,2025-02-26,Leptobarbus hoevenii,Hoven's Carp,8.3950207953,98.7559596894
2025,2,2025-02-26,Cyprinidae,Cyprinids,8.3887319997,98.7373738
2025,2,2025-02-26,Dermogenys,,8.3883369997,98.7376206997
2025,2,2025-02-26,Periophthalmus variabilis,Dusky-gilled Mudskipper,8.1970033333,98.4908966667
2025,2,2025-02-26,Danionidae,Danios,7.9249927643,99.2668850288
2025,2,2025-02-26,Channa lucius,Forest Snakehead,7.9250532537,99.2669375723
2025,2,2025-02-26,Striuntius lateristriga,Spanner Barb,7.9234961952,99.2600938604
2025,2,2025-02-25,Thalassoma jansenii,Jansen's Wrasse,8.6543722387,97.6495446278
2025,2,2025-02-25,Parapercis hexophtalma,Spotted Sandperch,8.6571969238,97.6498097188
2025,2,2025-02-25,Pterocaesio tile,Neon Fusilier,8.6558740733,97.6446598021
2025,2,2025-02-25,Pomacentrus moluccensis,Lemon Damsel,8.6538838681,97.6467197821
2025,2,2025-02-25,Lutjanus decussatus,Checkered Snapper,8.5685864051,97.6375752484
2025,2,2025-02-25,Gomphosus caeruleus,Green Bird Wrasse,8.5696150395,97.6374498956
2025,2,2025-02-25,Kyphosus vaigiensis,Brassy Drummer,8.6618084294,97.6519764103
2025,2,2025-02-25,Balistoides viridescens,Titan Triggerfish,8.6598798713,97.6539319942
2025,2,2025-02-25,Dascyllus trimaculatus,Three-spot Dascyllus,8.6597722283,97.6526636426
2025,2,2025-02-25,Chaetodon collare,Red-tailed Butterflyfish,8.6578432876,97.6511853576
2025,2,2025-02-25,Melichthys indicus,Black-finned Triggerfish,8.653225355,97.6487819739
2025,2,2025-02-25,Scarus ghobban,Blue-barred Parrotfish,8.567056448,97.6398546847
2025,2,2025-02-25,Zanclus cornutus,Moorish Idol,8.5670564586,97.6401979555
2025,2,2025-02-25,Chromis atripectoralis,Black-axil Chromis,8.5689325241,97.6378805811
2025,2,2025-02-25,Acanthurus lineatus,Striped Surgeonfish,8.569781264,97.6371938949
2025,2,2025-02-25,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,8.5669133065,97.6401121462
2025,2,2025-02-25,Terapon jarbua,Crescent Grunter,10.5847207483,103.3300219104
2025,2,2025-02-25,Carassius gibelio,Prussian Carp,14.58195,100.473495
2025,2,2025-02-25,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,8.6326257361,104.7446520262
2025,2,2025-02-25,Cyprininae,Typical Carps,16.7584201314,103.5266103968
2025,2,2025-02-25,Leptobarbus rubripinna,Red-finned cigar shark,9.0871320997,98.706552
2025,2,2025-02-25,Cyprinus rubrofuscus,Amur Carp,13.7127966667,100.53733
2025,2,2025-02-25,Mugilidae,Mullets,10.604117706,103.5217103362
2025,2,2025-02-25,Istigobius ornatus,Ornate Sandgoby,8.0153242991,98.8351422172
2025,2,2025-02-25,Istiblennius dussumieri,Dussumier's Rockskipper,8.0156946873,98.8346508157
2025,2,2025-02-25,Periophthalmodon schlosseri,Giant Mudskipper,8.57815,104.8393033333
2025,2,2025-02-25,Planiliza,,8.5783,104.8396533333
2025,2,2025-02-24,Gobioidei,Gobies and allies,8.58173,104.8390666667
2025,2,2025-02-24,Arothron stellatus,Starry Puffer,12.9030810684,100.6789031007
2025,2,2025-02-24,Sargocentron rubrum,Red Squirrelfish,12.9274183855,100.8065713154
2025,2,2025-02-24,Periophthalmodon schlosseri,Giant Mudskipper,8.57797,104.840225
2025,2,2025-02-24,Ambassis nalua,Scalloped Glassfish,8.0635033,98.9186799
2025,2,2025-02-24,Sardinella gibbosa,Goldstripe Sardinella,7.8191402605,98.2993977517
2025,2,2025-02-24,Poecilia reticulata,Guppy,14.1063925081,100.9835262224
2025,2,2025-02-24,Actinopterygii,Ray-finned Fishes,14.1063925081,100.9835262224
2025,2,2025-02-24,Barbonymus gonionotus,Java Barb,14.1063925081,100.9835262224
2025,2,2025-02-24,Cyprinus rubrofuscus,Amur Carp,14.1063925081,100.9835262224
2025,2,2025-02-24,Clarias gariepinus,Sharptooth Catfish,13.7729833333,100.4693366667
2025,2,2025-02-24,Carassius auratus,Goldfish,13.8455533333,100.574325
2025,2,2025-02-24,Carassius auratus,Goldfish,13.8456116667,100.5743916667
2025,2,2025-02-24,Carassius auratus,Goldfish,13.8454666667,100.5743416667
2025,2,2025-02-24,Carassius auratus,Goldfish,13.8455866667,100.5743783333
2025,2,2025-02-24,Carassius auratus,Goldfish,13.8454833333,100.5744033333
2025,2,2025-02-24,Notopterus notopterus,Bronze Featherback,12.9889111111,101.6716305556
2025,2,2025-02-24,Chitala ornata,Clown Knifefish,12.9889111111,101.6716305556
2025,2,2025-02-24,Plectorhinchus gibbosus,Blubberlip,9.5811029815,99.9553500116
2025,2,2025-02-24,Cephalopholis boenak,Chocolate Grouper,9.5806513825,99.9547988176
2025,2,2025-02-24,Atule mate,Barred Yellowtail Scad,10.1877793,103.9697095
2025,2,2025-02-24,Barbonymus gonionotus,Java Barb,18.0062138833,102.6281166667
2025,2,2025-02-24,Boleophthalmus pectinirostris,Great Blue-spotted Mudskipper,8.062783627,98.91903162
2025,2,2025-02-23,Cephalopholis formosa,Bluelined Rockcod,9.5810576894,99.9549543858
2025,2,2025-02-23,Monacanthus chinensis,Fanbelly Leatherjacket,9.5810967002,99.9550073594
2025,2,2025-02-23,Halichoeres nigrescens,Bubblefin Wrasse,9.5807763492,99.9547190219
2025,2,2025-02-23,Ambassis kopsii,Singapore Glassy Perchlet,11.531140363,103.1437988207
2025,2,2025-02-23,Lutjanus russellii,Moses' Snapper,11.531140363,103.1437988207
2025,2,2025-02-23,Ambassis kopsii,Singapore Glassy Perchlet,11.531140363,103.1437988207
2025,2,2025-02-23,Lutjanus russellii,Moses' Snapper,11.531140363,103.1437988207
2025,2,2025-02-23,Glossogobius,Flathead Gobies,11.531140363,103.1437988207
2025,2,2025-02-23,Actinopterygii,Ray-finned Fishes,10.5030033333,99.2006616667
2025,2,2025-02-23,Betta splendens,Siamese Fighting Fish,7.9389324806,98.2336055718
2025,2,2025-02-23,Cichlinae,South and Central American Cichlids,7.9214666667,98.394455
2025,2,2025-02-23,Clarias,,7.9214783333,98.394745
2025,2,2025-02-23,Balantiocheilos,Bala Sharks,7.921425,98.39463
2025,2,2025-02-23,Gyrinocheilus aymonieri,Algae eater,7.92135,98.3946
2025,2,2025-02-23,Osphronemus goramy,Giant Gourami,7.9214216667,98.3945533333
2025,2,2025-02-23,Osteoglossum,South American Arowanas,7.9215,98.394455
2025,2,2025-02-23,Actinopterygii,Ray-finned Fishes,7.921455,98.394525
2025,2,2025-02-23,Symphysodon,Discus Cichlids,13.8707380295,100.6113357544
2025,2,2025-02-23,Pterygoplichthys,Sailfin Catfishes,18.793803749,99.0126796067
2025,2,2025-02-23,Synanceia verrucosa,Reef Stonefish,8.5878105421,97.650793273
2025,2,2025-02-23,Lutjanus,Common Snappers,13.0235578596,100.0821370259
2025,2,2025-02-23,Zenarchopteridae,Viviparous Halfbeaks,11.53095,103.143775
2025,2,2025-02-23,Heterotilapia buettikoferi,Zebra Tilapia,13.9283666667,100.5543966667
2025,2,2025-02-23,Barbonymus gonionotus,Java Barb,13.932205,100.5534283333
2025,2,2025-02-23,Toxotes chatareus,Spotted Archerfish,13.932405,100.553725
2025,2,2025-02-23,Diagramma pictum,Painted Sweetlips,12.6333722222,101.4785
2025,2,2025-02-23,Leiognathidae,Ponyfishes,12.6332527778,101.4782027778
2025,2,2025-02-23,Pempheris,,12.6332527778,101.4782027778
2025,2,2025-02-22,Barbonymus gonionotus,Java Barb,13.7264251709,100.5435638428
2025,2,2025-02-22,Channa striata,Striped Snakehead,13.7319616667,100.5415116667
2025,2,2025-02-22,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.155614417,100.0493040583
2025,2,2025-02-22,Toxotes chatareus,Spotted Archerfish,14.9057174502,100.3858990475
2025,2,2025-02-22,Wallago attu,Wallago,15.7366202722,100.2501362481
2025,2,2025-02-22,Lates calcarifer,Barramundi,13.879595,100.586905
2025,2,2025-02-22,Oreochromis niloticus,Nile Tilapia,18.0403471667,102.641095
2025,2,2025-02-22,Dischistodus perspicillatus,White Damsel,6.4863820076,99.3016433716
2025,2,2025-02-22,Clarias,,12.5683747,99.9576888
2025,2,2025-02-22,Monopterus albus,Asian Swamp Eel,12.5683747,99.9576888
2025,2,2025-02-22,Tetraodontiformes,Puffers and Filefishes,7.8087794322,98.3401787281
2025,2,2025-02-22,Odonus niger,Redtooth Triggerfish,7.8092178926,98.3402990922
2025,2,2025-02-22,Salariinae,,7.829613,98.29364
2025,2,2025-02-21,Salmo salar,Atlantic Salmon,13.7333527162,100.5281974375
2025,2,2025-02-21,Mystus bocourti,,13.8832225684,101.2060795752
2025,2,2025-02-21,Periophthalmodon schlosseri,Giant Mudskipper,13.155614417,100.0493040583
2025,2,2025-02-21,Moolgarda,,7.907252,98.296472
2025,2,2025-02-21,Sillago,Sillago Whitings,7.906902,98.296712
2025,2,2025-02-21,Chelonodon kappa,Milkspot Toadfish,7.90708,98.29676
2025,2,2025-02-21,Plectorhinchus gibbosus,Blubberlip,7.906879,98.296736
2025,2,2025-02-21,Oreochromis niloticus,Nile Tilapia,14.4386576308,101.3719392514
2025,2,2025-02-21,Diodon hystrix,Spotted Porcupinefish,7.8986,98.295856
2025,2,2025-02-21,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.7672269164,98.3061498776
2025,2,2025-02-21,Sillago,Sillago Whitings,7.829451,98.293056
2025,2,2025-02-21,Tylosurus crocodilus,Houndfish,7.827936,98.29124
2025,2,2025-02-21,Chaetodon andamanensis,Andaman Butterflyfish,7.826677,98.29
2025,2,2025-02-21,Cyclichthys orbicularis,Shortspine Porcupinefish,7.8097862295,98.3397740498
2025,2,2025-02-21,Selar crumenophthalmus,Bigeye Scad,7.828416,98.292336
2025,2,2025-02-21,Fistularia commersonii,Blue-spotted Cornetfish,7.829347,98.292912
2025,2,2025-02-21,Scarus ghobban,Blue-barred Parrotfish,7.829853,98.293856
2025,2,2025-02-21,Amblyeleotris latifasciata,Wide-barred Shrimpgoby,8.6020681602,97.6624662467
2025,2,2025-02-21,Fistularia commersonii,Blue-spotted Cornetfish,7.767798,98.305761
2025,2,2025-02-21,Echidna nebulosa,Snowflake Moray,7.767798,98.305761
2025,2,2025-02-21,Zanclus cornutus,Moorish Idol,7.767798,98.305761
2025,2,2025-02-21,Gymnothorax thyrsoideus,White-eyed Moray,7.767798,98.305761
2025,2,2025-02-21,Istiblennius dussumieri,Dussumier's Rockskipper,7.767798,98.305761
2025,2,2025-02-21,Acanthurus lineatus,Striped Surgeonfish,7.767798,98.305761
2025,2,2025-02-21,Tylosurus crocodilus,Houndfish,7.767798,98.305761
2025,2,2025-02-21,Diodon liturosus,Blackblotched Porcupinefish,7.767798,98.305761
2025,2,2025-02-21,Hemigymnus melapterus,Blackeye Thicklip,7.767798,98.305761
2025,2,2025-02-20,Cyprinus,Typical Carps,10.5009533333,99.178345
2025,2,2025-02-20,Oreochromis niloticus,Nile Tilapia,14.4386576308,101.3719392514
2025,2,2025-02-20,Neolissochilus,Lesser Mahseers,8.4628058842,99.6876530251
2025,2,2025-02-20,Channa striata,Striped Snakehead,14.4396416667,101.3714883333
2025,2,2025-02-20,Devario regina,Queen Danio,12.8021205172,99.4450360355
2025,2,2025-02-20,Neolissochilus stracheyi,Blue Mahseer Barb,12.9117122044,99.5562946188
2025,2,2025-02-20,Devario regina,Queen Danio,12.8021205172,99.4450360355
2025,2,2025-02-20,Clarias gariepinus,Sharptooth Catfish,12.5768611111,99.9201583333
2025,2,2025-02-20,Hippocampus comes,Tiger Tail Seahorse,8.7378696117,97.6058611719
2025,2,2025-02-20,Gymnothorax fimbriatus,Fimbriated Moray,8.5939210155,97.6617796012
2025,2,2025-02-20,Chaetodon collare,Red-tailed Butterflyfish,7.82266,98.291344
2025,2,2025-02-20,Mugilidae,Mullets,7.822796,98.29048
2025,2,2025-02-20,Siganus virgatus,Doublebar Rabbitfish,7.822803,98.29044
2025,2,2025-02-20,Synodus variegatus,Variegated Lizardfish,7.823332,98.29252
2025,2,2025-02-20,Monodactylus argenteus,Diamondfish,7.822714,98.291568
2025,2,2025-02-20,Labroides dimidiatus,Bluestreak Cleaner Wrasse,7.822434,98.291888
2025,2,2025-02-20,Chaetodon vagabundus,Vagabond Butterflyfish,7.822608,98.291872
2025,2,2025-02-20,Abudefduf,Sergeant Majors,7.823347,98.29232
2025,2,2025-02-19,Barbonymus schwanefeldii,Tinfoil Barb,9.0447383614,99.2432990347
2025,2,2025-02-19,Toxotes chatareus,Spotted Archerfish,9.0447528333,99.2433383333
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,14.1050725203,100.988089185
2025,2,2025-02-19,Actinopterygii,Ray-finned Fishes,9.8186765997,104.6450392997
2025,2,2025-02-19,Siganus,Rabbitfishes,9.8195017,104.64506
2025,2,2025-02-19,Actinopterygii,Ray-finned Fishes,9.8195017,104.64506
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.7131866667,100.5374216667
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.7131182528,100.537360354
2025,2,2025-02-19,Abudefduf sexfasciatus,Scissortail Sergeant,9.4904098164,100.0619259104
2025,2,2025-02-19,Chaetodon wiebeli,Hong Kong Butterflyfish,9.4903079647,100.0628693774
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.7130083333,100.537705
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.7129583333,100.5378283333
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.7128966667,100.5377416667
2025,2,2025-02-19,Neolissochilus stracheyi,Blue Mahseer Barb,12.8960692227,99.5488695952
2025,2,2025-02-19,Pethia,,19.758325,101.9942616667
2025,2,2025-02-19,Poropuntius,,19.758325,101.9942616667
2025,2,2025-02-19,Actinopterygii,Ray-finned Fishes,9.5209116667,99.9556116667
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.4509884,99.634135
2025,2,2025-02-19,Dascyllus abudafur,Indian Ocean Humbug,7.891936,98.51376
2025,2,2025-02-19,Cephalopholis formosa,Bluelined Rockcod,7.891458,98.513448
2025,2,2025-02-19,Hemigymnus melapterus,Blackeye Thicklip,7.891844,98.513864
2025,2,2025-02-19,Strongylura incisa,Reef needlefish,7.891791,98.51404
2025,2,2025-02-19,Planiliza,,7.89147,98.514728
2025,2,2025-02-19,Leptobarbus hoevenii,Hoven's Carp,9.1497562172,98.6072137602
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.712955,100.53785
2025,2,2025-02-19,Cyprinus rubrofuscus,Amur Carp,13.7131083333,100.53785
2025,2,2025-02-19,Poropuntius,,18.9416998997,102.3375716997
2025,2,2025-02-19,Xenentodon cancila,Freshwater Garfish,18.9416998997,102.3375716997
2025,2,2025-02-19,Corythoichthys haematopterus,Reeftop Pipefish,7.734882,98.767072
2025,2,2025-02-19,Hampala macrolepidota,Hampala Barb,19.1690416667,99.9000611111
2025,2,2025-02-19,Henicorhynchus siamensis,,19.1690166667,99.9000611111
2025,2,2025-02-19,Labeo chrysophekadion,Black Sharkminnow,19.1690166667,99.9000611111
2025,2,2025-02-19,Puntioplites proctozysron,,19.1690166667,99.9000611111
2025,2,2025-02-19,Barbonymus gonionotus,Java Barb,19.1690166667,99.9000611111
2025,2,2025-02-19,Hampala macrolepidota,Hampala Barb,19.1690166667,99.9000611111
2025,2,2025-02-19,Oreochromis niloticus,Nile Tilapia,19.1694638889,99.9002833333
2025,2,2025-02-19,Cirrhinus cirrhosus,,19.0125090568,99.9314481077
2025,2,2025-02-19,Chitala ornata,Clown Knifefish,19.1694638889,99.9002833333
2025,2,2025-02-19,Sillago sihama,Northern Whiting,6.3326511342,100.1583644003
2025,2,2025-02-18,Toxotes,Archerfishes,11.9655378952,102.3608654453
2025,2,2025-02-18,Oxyeleotris marmorata,Marbled Goby,13.6783575,100.5774363
2025,2,2025-02-18,Glossogobius giuris,Tank Goby,6.3336481584,100.1617034152
2025,2,2025-02-18,Toxotes jaculatrix,Banded Archerfish,7.59488,99.0731721667
2025,2,2025-02-18,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,12.5988189454,100.9497927502
2025,2,2025-02-18,Abudefduf sexfasciatus,Scissortail Sergeant,12.5874909239,100.9434714541
2025,2,2025-02-18,Salariinae,,12.5874909239,100.9434714541
2025,2,2025-02-18,Chaetodon octofasciatus,Eightband Butterflyfish,12.5874909239,100.9434714541
2025,2,2025-02-18,Chelmon rostratus,Copperband Butterflyfish,12.5874909239,100.9434714541
2025,2,2025-02-18,Channa striata,Striped Snakehead,13.9115654255,100.500099726
2025,2,2025-02-18,Pomacentridae,Damselfishes,12.5874915783,100.9433541074
2025,2,2025-02-18,Alepes vari,Herring scad,12.587602505,100.9435093403
2025,2,2025-02-18,Siganus javus,Java Rabbitfish,12.587504667,100.9435455501
2025,2,2025-02-18,Chaetodon octofasciatus,Eightband Butterflyfish,12.5875933429,100.9434003755
2025,2,2025-02-18,Alepes vari,Herring scad,12.5876983797,100.9434459731
2025,2,2025-02-18,Pomacentridae,Damselfishes,12.5875815631,100.9433896467
2025,2,2025-02-18,Siganus virgatus,Doublebar Rabbitfish,10.0913272203,99.8194785998
2025,2,2025-02-18,Scarus rivulatus,Surf Parrotfish,10.0913272203,99.8194785998
2025,2,2025-02-18,Cheilinus fasciatus,Redbreast Maori Wrasse,10.0913272203,99.8194785998
2025,2,2025-02-18,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0913272203,99.8194785998
2025,2,2025-02-18,Epibulus insidiator,Slingjaw Wrasse,10.0913272203,99.8194785998
2025,2,2025-02-18,Siganus corallinus,Coral Rabbitfish,10.0913272203,99.8194785998
2025,2,2025-02-18,Amphiprion clarkii,Clark's Anemonefish,12.5874205721,100.9435046464
2025,2,2025-02-18,Scarus hypselopterus,East-Indies Parrotfish,10.0137675282,99.8629729112
2025,2,2025-02-18,Scolopsis monogramma,Rainbow Monocle Bream,10.0913272203,99.8194785998
2025,2,2025-02-18,Zenarchopterus buffonis,Northern River Garfish,7.5948283333,99.0731583333
2025,2,2025-02-18,Platax teira,Longfin Batfish,10.0913272203,99.8194785998
2025,2,2025-02-18,Hippocampus,Seahorses,12.9289652259,100.8041414216
2025,2,2025-02-18,Scorpaeninae,Typical Scorpionfishes,6.540576962,99.3237107754
2025,2,2025-02-18,Amphiprion clarkii,Clark's Anemonefish,6.5431602631,99.2793110812
2025,2,2025-02-18,Hippocampus,Seahorses,12.9293064886,100.8039234183
2025,2,2025-02-18,Clarias gariepinus,Sharptooth Catfish,13.733768,100.55674
2025,2,2025-02-18,Abudefduf bengalensis,Bengal Sergeant,12.5866542272,100.9461771324
2025,2,2025-02-18,Chelmon rostratus,Copperband Butterflyfish,12.5866444107,100.946177803
2025,2,2025-02-18,Abudefduf bengalensis,Bengal Sergeant,12.5866218326,100.9461744502
2025,2,2025-02-18,Abudefduf bengalensis,Bengal Sergeant,12.5868260169,100.9461536631
2025,2,2025-02-18,Chaetodon octofasciatus,Eightband Butterflyfish,12.5867680993,100.9461338818
2025,2,2025-02-18,Amphiprion ocellaris,Ocellaris Anemonefish,12.5867386496,100.9461030364
2025,2,2025-02-18,Abudefduf bengalensis,Bengal Sergeant,12.5868499039,100.9461379051
2025,2,2025-02-18,Pomacentridae,Damselfishes,12.5867723531,100.946171768
2025,2,2025-02-18,Striuntius lateristriga,Spanner Barb,8.9132666667,98.5169638889
2025,2,2025-02-18,Actinopterygii,Ray-finned Fishes,13.7083040988,100.0881899968
2025,2,2025-02-18,Caranx sexfasciatus,Bigeye Trevally,7.82961,98.29376
2025,2,2025-02-18,Megalaspis cordyla,Torpedo Scad,10.5946916667,104.1583472222
2025,2,2025-02-18,Pempheris,,12.5875809087,100.9433655068
2025,2,2025-02-18,Cheilodipterus,,12.5875809087,100.9433655068
2025,2,2025-02-18,Chaetodon octofasciatus,Eightband Butterflyfish,12.5875809087,100.9433655068
2025,2,2025-02-18,Actinopterygii,Ray-finned Fishes,12.5875809087,100.9433655068
2025,2,2025-02-18,Halichoeres,,12.5875809087,100.9433655068
2025,2,2025-02-18,Amphiprion ocellaris,Ocellaris Anemonefish,12.5874575477,100.9435311332
2025,2,2025-02-18,Halichoeres chloropterus,Pastel-green Wrasse,12.5876005417,100.9434318915
2025,2,2025-02-18,Pomacentridae,Damselfishes,12.5868135826,100.946158357
2025,2,2025-02-18,Scolopsis ciliata,Whitestreak Monocle Bream,12.5867929679,100.9461241588
2025,2,2025-02-18,Cyprinus rubrofuscus,Amur Carp,14.4251184716,100.5620251223
2025,2,2025-02-17,Diodon,,12.69697007,101.71180644
2025,2,2025-02-17,Labeo rohita,Rohu,18.4616861111,99.1747194444
2025,2,2025-02-17,Pleuronectoidei,Flatfishes,13.0571098325,100.1035308836
2025,2,2025-02-17,Siganus guttatus,Golden Rabbitfish,10.0832573226,99.8484737934
2025,2,2025-02-17,Pomacanthus sexstriatus,Sixband Angelfish,10.0835310778,99.8485475496
2025,2,2025-02-17,Hemigymnus melapterus,Blackeye Thicklip,10.0723474649,99.8407546369
2025,2,2025-02-17,Scolopsis monogramma,Rainbow Monocle Bream,10.0723474649,99.8407546369
2025,2,2025-02-17,Striuntius lateristriga,Spanner Barb,8.0974045216,98.7492380536
