year,month,date,scientific_name,common_name,latitude,longitude
2023,8,2023-08-22,Chaetodon octofasciatus,Eightband Butterflyfish,7.3240940642,101.8982394335
2023,8,2023-08-22,Chaetodon lunula,Raccoon Butterflyfish,7.3247751068,101.8977244493
2023,8,2023-08-22,Naso lituratus,Pacific Orange-spine Unicornfish,7.3244345857,101.8984110948
2023,8,2023-08-22,Siganus guttatus,Golden Rabbitfish,7.3240940642,101.8980677721
2023,8,2023-08-22,Naso unicornis,Bluespine Unicornfish,7.323873491,101.8977244572
2023,8,2023-08-22,Scarus niger,Swarthy Parrotfish,7.3244345857,101.8982394335
2023,8,2023-08-22,Oreochromis niloticus,Nile Tilapia,14.9913532981,102.0716310292
2023,8,2023-08-22,Clarias gariepinus,Sharptooth Catfish,14.9913662527,102.0715968311
2023,8,2023-08-22,Inimicus,Stingfishes,10.0677419266,99.8430914103
2023,8,2023-08-22,Osteochilus vittatus,Hard-lipped Barb,14.9910106487,102.0723636076
2023,8,2023-08-22,Neolissochilus soroides,Golden Mahseer Barb,12.4781130648,99.4651154622
2023,8,2023-08-22,Scolopsis bilineata,Bridled Monocle Bream,7.3240437518,101.8985827641
2023,8,2023-08-22,Cephalopholis cyanostigma,Bluespotted Grouper,7.3234625221,101.8982662449
2023,8,2023-08-22,Epibulus insidiator,Slingjaw Wrasse,7.3228413527,101.8980087568
2023,8,2023-08-22,Oxycheilinus digramma,Linedcheek Wrasse,7.323632783,101.8981804142
2023,8,2023-08-22,Heniochus acuminatus,Longfin Bannerfish,7.3240437518,101.8980248713
2023,8,2023-08-22,Lutjanus quinquelineatus,Fiveline Snapper,7.3247247945,101.8968232417
2023,8,2023-08-22,Chaetodon wiebeli,Hong Kong Butterflyfish,7.323873491,101.8981965327
2023,8,2023-08-22,Amblyglyphidodon aureus,Golden Damselfish,7.3236879713,101.8978800055
2023,8,2023-08-22,Scarus ghobban,Blue-barred Parrotfish,7.3233474493,101.8981804142
2023,8,2023-08-22,Pterocaesio chrysozona,Yellowband Fusilier,7.3233627081,101.8976815485
2023,8,2023-08-22,Pomacanthus annularis,Bluering Angelfish,7.323873491,101.8975098872
2023,8,2023-08-22,Scarus rubroviolaceus,Redlip Parrotfish,7.3242140126,101.8974240596
2023,8,2023-08-22,Flavocaranx bajad,Orange-spotted Trevally,7.3244382451,101.897595721
2023,8,2023-08-22,Caesio cuning,Yellowtail Fusilier,7.3239274629,101.8975957259
2023,8,2023-08-22,Stegastes lacrymatus,Jewel Damsel,7.3246085058,101.8977673873
2023,8,2023-08-22,Scarus rubroviolaceus,Redlip Parrotfish,7.3235486775,101.8977673951
2023,8,2023-08-22,Lutjanus vitta,Brownstripe Snapper,7.3247164658,101.8977673873
2023,8,2023-08-22,Siganus virgatus,Doublebar Rabbitfish,7.324229721,101.8978585395
2023,8,2023-08-22,Scarus rubroviolaceus,Redlip Parrotfish,7.3245918767,101.8980302009
2023,8,2023-08-22,Caesio caerulaurea,Scissor-tailed Fusilier,7.3241987538,101.8976225134
2023,8,2023-08-22,Chaetodon lineolatus,Lined Butterflyfish,7.3229012364,101.8980087607
2023,8,2023-08-22,Flavocaranx bajad,Orange-spotted Trevally,7.3236879713,101.8977083441
2023,8,2023-08-22,Balistoides viridescens,Titan Triggerfish,7.3231771882,101.8977083441
2023,8,2023-08-22,Dascyllus reticulatus,Reticulated Damselfish,7.3236879713,101.8980516668
2023,8,2023-08-22,Scarus rubroviolaceus,Redlip Parrotfish,7.324028493,101.8979658361
2023,8,2023-08-22,Scarus niger,Swarthy Parrotfish,7.322796148,101.8981427177
2023,8,2023-08-22,Barbonymus gonionotus,Java Barb,13.826257472,100.6158259944
2023,8,2023-08-21,Toxotes chatareus,Spotted Archerfish,13.6953966667,100.56475
2023,8,2023-08-21,Plotosus lineatus,Striped Eel Catfish,12.6999027778,101.2728194444
2023,8,2023-08-21,Lutjanus johnii,Golden Snapper,12.6999027778,101.2728194444
2023,8,2023-08-21,Channa striata,Striped Snakehead,13.6863212583,100.6641998289
2023,8,2023-08-21,Rastrelliger kanagurta,Longjaw Mackerel,12.6596845718,101.4679891616
2023,8,2023-08-20,Puntioplites proctozysron,,14.9845261,100.4220897997
2023,8,2023-08-20,Periophthalmodon schlosseri,Giant Mudskipper,13.5145242518,100.6542431735
2023,8,2023-08-20,Myrichthys colubrinus,Banded Snake Eel,7.6955179955,98.7661724796
2023,8,2023-08-20,Carassius auratus,Goldfish,12.6883093658,100.9815631807
2023,8,2023-08-20,Synodontidae,Lizardfishes,7.6557661625,98.7657210074
2023,8,2023-08-20,Toxotes chatareus,Spotted Archerfish,12.999925,101.4485466667
2023,8,2023-08-20,Oreochromis niloticus,Nile Tilapia,12.9999366667,101.4486466667
2023,8,2023-08-20,Oreochromis niloticus,Nile Tilapia,12.9999183333,101.44854
2023,8,2023-08-19,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,12.3961469672,99.9814006605
2023,8,2023-08-18,Hemibagrus filamentus,,12.9381388889,101.5233611111
2023,8,2023-08-18,Lepidocephalichthys,,6.2464807659,101.83081954
2023,8,2023-08-18,Barbodes,,6.7358566254,100.0544405356
2023,8,2023-08-18,Toxotes chatareus,Spotted Archerfish,13.7766193671,100.5318931863
2023,8,2023-08-17,Upeneus,,5.9161474384,102.7161078065
2023,8,2023-08-17,Actinopterygii,Ray-finned Fishes,5.9164089407,102.7162099984
2023,8,2023-08-17,Neolissochilus soroides,Golden Mahseer Barb,8.4224966294,99.6987100119
2023,8,2023-08-17,Oxudercinae,Mudskippers,9.1202563154,98.3717795127
2023,8,2023-08-16,Dischistodus chrysopoecilus,Whitepatch Damsel,5.8871294491,102.7398611605
2023,8,2023-08-16,Periophthalmodon schlosseri,Giant Mudskipper,13.5152740912,100.6545841321
2023,8,2023-08-16,Periophthalmodon schlosseri,Giant Mudskipper,13.5173252211,100.6600132585
2023,8,2023-08-16,Cheilinus chlorourus,Floral Maori Wrasse,9.4696695603,100.0595668045
2023,8,2023-08-16,Echeneis naucrates,Sharksucker,9.4662030199,100.0522152097
2023,8,2023-08-16,Actinopterygii,Ray-finned Fishes,9.0294891104,98.6992940095
2023,8,2023-08-16,Barbonymus schwanefeldii,Tinfoil Barb,9.0294976829,98.6993019391
2023,8,2023-08-16,Sarotherodon melanotheron,Blackchin Tilapia,13.516555,100.6556029722
2023,8,2023-08-16,Pseudapocryptes elongatus,Elongate Mudskipper,13.516555,100.6556029722
2023,8,2023-08-16,Actinopterygii,Ray-finned Fishes,13.5178663618,100.6552570313
2023,8,2023-08-16,Periophthalmodon schlosseri,Giant Mudskipper,13.516315,100.6556669722
2023,8,2023-08-16,Pomacentrus alexanderae,Alexander's Damsel,10.1210861,99.8153639
2023,8,2023-08-16,Cephalopholis boenak,Chocolate Grouper,10.1210861,99.8153639
2023,8,2023-08-15,Chitala ornata,Clown Knifefish,12.7732,101.3261777778
2023,8,2023-08-15,Lates calcarifer,Barramundi,12.7799361111,101.654
2023,8,2023-08-15,Chanos chanos,Milkfish,12.7814694444,101.6527611111
2023,8,2023-08-15,Cyprinus carpio,European Carp,12.7812472222,101.65455
2023,8,2023-08-15,Hypophthalmichthys molitrix,Silver Carp,12.7812472222,101.65455
2023,8,2023-08-15,Piaractus brachypomus,Red-bellied Pacu,12.7812472222,101.65455
2023,8,2023-08-15,Selaroides leptolepis,Yellowstripe Scad,12.7811055556,101.6548194444
2023,8,2023-08-14,Channa micropeltes,Giant Snakehead,12.7806441667,101.6525497222
2023,8,2023-08-14,Actinopterygii,Ray-finned Fishes,10.0837417,99.8493056
2023,8,2023-08-14,Cheilinus fasciatus,Redbreast Maori Wrasse,10.0837417,99.8493056
2023,8,2023-08-14,Epibulus insidiator,Slingjaw Wrasse,10.0837417,99.8493056
2023,8,2023-08-14,Amblygobius phalaena,Whitebarred Goby,10.0837417,99.8493056
2023,8,2023-08-14,Hemiglyphidodon plagiometopon,Lagoon Damsel,10.0837417,99.8493056
2023,8,2023-08-14,Neopomacentrus anabatoides,Silver Demoiselle,10.0837417,99.8493056
2023,8,2023-08-14,Taeniamia fucata,Orangelined Cardinalfish,10.0837417,99.8493056
2023,8,2023-08-14,Trichonotus,,10.0837417,99.8493056
2023,8,2023-08-14,Mugil,Common Mullets,10.0837417,99.8493056
2023,8,2023-08-14,Scolopsis margaritifera,Pearly Monocle Bream,10.0837417,99.8493056
2023,8,2023-08-14,Sargocentron rubrum,Red Squirrelfish,10.0837417,99.8493056
2023,8,2023-08-14,Cirripectes filamentosus,Filamentous Blenny,10.0837417,99.8493056
2023,8,2023-08-14,Epinephelus quoyanus,Longfin Rockcod,10.0837417,99.8493056
2023,8,2023-08-14,Scolopsis margaritifera,Pearly Monocle Bream,10.0837417,99.8493056
2023,8,2023-08-14,Plectropomus leopardus,Leopard Coralgrouper,10.1174287347,99.8548880213
2023,8,2023-08-14,Scarus rivulatus,Surf Parrotfish,10.0837417,99.8493056
2023,8,2023-08-14,Scolopsis margaritifera,Pearly Monocle Bream,10.0837417,99.8493056
2023,8,2023-08-14,Kyphosus cinerascens,Highfin Chub,10.0837417,99.8493056
2023,8,2023-08-14,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0837417,99.8493056
2023,8,2023-08-14,Labroides dimidiatus,Bluestreak Cleaner Wrasse,10.0837417,99.8493056
2023,8,2023-08-14,Pomacentrus alexanderae,Alexander's Damsel,10.0837417,99.8493056
2023,8,2023-08-14,Scolopsis margaritifera,Pearly Monocle Bream,10.0837417,99.8493056
2023,8,2023-08-14,Siganus virgatus,Doublebar Rabbitfish,10.0837417,99.8493056
2023,8,2023-08-14,Scarus rivulatus,Surf Parrotfish,10.0837417,99.8493056
2023,8,2023-08-14,Amblygobius phalaena,Whitebarred Goby,10.0837417,99.8493056
2023,8,2023-08-14,Epibulus insidiator,Slingjaw Wrasse,10.0837417,99.8493056
2023,8,2023-08-14,Epibulus insidiator,Slingjaw Wrasse,10.0837417,99.8493056
2023,8,2023-08-14,Abudefduf sexfasciatus,Scissortail Sergeant,10.0837417,99.8493056
2023,8,2023-08-14,Halichoeres nigrescens,Bubblefin Wrasse,10.0837417,99.8493056
2023,8,2023-08-14,Pardachirus pavoninus,Peacock sole,10.0837417,99.8493056
2023,8,2023-08-14,Siganus corallinus,Coral Rabbitfish,10.0837417,99.8493056
2023,8,2023-08-14,Trichonotus,,10.0837417,99.8493056
2023,8,2023-08-14,Cryptocentrus cinctus,Yellow Shrimpgoby,10.0837417,99.8493056
2023,8,2023-08-14,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0837417,99.8493056
2023,8,2023-08-14,Channa micropeltes,Giant Snakehead,12.7732055556,101.3261694444
2023,8,2023-08-14,Clupeichthys goniognathus,Sumatran River Sprat,12.7731916667,101.3261694444
2023,8,2023-08-14,Scolopsis margaritifera,Pearly Monocle Bream,10.0953865958,99.8551061939
2023,8,2023-08-14,Blenniiformes,"Blennies, damselfishes and allies",10.0953865958,99.8551061939
2023,8,2023-08-14,Eviota,Dwarfgobies,10.0953865958,99.8551061939
2023,8,2023-08-14,Epinephelus corallicola,Coral Grouper,10.0953865958,99.8551061939
2023,8,2023-08-14,Neopomacentrus anabatoides,Silver Demoiselle,10.0953865958,99.8551061939
2023,8,2023-08-14,Heniochus acuminatus,Longfin Bannerfish,10.0953865958,99.8551061939
2023,8,2023-08-14,Siganus virgatus,Doublebar Rabbitfish,10.0953865958,99.8551061939
2023,8,2023-08-14,Eviota,Dwarfgobies,10.0953865958,99.8551061939
2023,8,2023-08-14,Eviota,Dwarfgobies,10.0953865958,99.8551061939
2023,8,2023-08-14,Eviota atriventris,Neon Pygmy-goby,10.0953865958,99.8551061939
2023,8,2023-08-14,Pomacentrus alexanderae,Alexander's Damsel,10.0953865958,99.8551061939
2023,8,2023-08-14,Scarus rivulatus,Surf Parrotfish,10.0953865958,99.8551061939
2023,8,2023-08-14,Dascyllus reticulatus,Reticulated Damselfish,10.0953865958,99.8551061939
2023,8,2023-08-14,Pomacentrus moluccensis,Lemon Damsel,10.0953865958,99.8551061939
2023,8,2023-08-14,Helcogramma striata,Striped Triplefin,10.0953865958,99.8551061939
2023,8,2023-08-14,Pomacentrus moluccensis,Lemon Damsel,10.0953865958,99.8551061939
2023,8,2023-08-14,Cephalopholis boenak,Chocolate Grouper,10.0953865958,99.8551061939
2023,8,2023-08-14,Chaetodon octofasciatus,Eightband Butterflyfish,10.0953865958,99.8551061939
2023,8,2023-08-14,Abudefduf sexfasciatus,Scissortail Sergeant,10.0953865958,99.8551061939
2023,8,2023-08-14,Cephalopholis boenak,Chocolate Grouper,10.0953865958,99.8551061939
2023,8,2023-08-14,Thalassoma lunare,Moon Wrasse,10.0953865958,99.8551061939
2023,8,2023-08-14,Pomacentrus coelestis,Neon Damselfish,10.0953865958,99.8551061939
2023,8,2023-08-14,Amblygobius phalaena,Whitebarred Goby,10.0953865958,99.8551061939
2023,8,2023-08-14,Ptereleotris microlepis,Pearly Dartfish,10.0953865958,99.8551061939
2023,8,2023-08-14,Thalassoma lunare,Moon Wrasse,10.0953865958,99.8551061939
2023,8,2023-08-14,Cheilinus fasciatus,Redbreast Maori Wrasse,10.0953865958,99.8551061939
2023,8,2023-08-14,Barbonymus gonionotus,Java Barb,14.039139779,99.9611078986
2023,8,2023-08-14,Channa striata,Striped Snakehead,12.7731941667,101.3261716667
2023,8,2023-08-14,Macrognathus,,6.2954833333,101.7489466667
2023,8,2023-08-14,Diodon liturosus,Blackblotched Porcupinefish,12.5282757227,101.9486363232
2023,8,2023-08-14,Actinopterygii,Ray-finned Fishes,12.9304475302,100.8778163418
2023,8,2023-08-13,Channa striata,Striped Snakehead,14.635255,99.87697
2023,8,2023-08-13,Toxotes,Archerfishes,18.80377,98.9483216667
2023,8,2023-08-13,Zenarchopteridae,Viviparous Halfbeaks,19.3907389973,98.9819498733
2023,8,2023-08-13,Toxotes jaculatrix,Banded Archerfish,12.5731011287,101.9004511088
2023,8,2023-08-13,Channa limbata,,17.7309819225,102.3577458025
2023,8,2023-08-13,Channa limbata,,17.7331792635,102.3535399139
2023,8,2023-08-13,Actinopterygii,Ray-finned Fishes,7.1513648107,100.2827823893
2023,8,2023-08-13,Striuntius lateristriga,Spanner Barb,6.7266405422,100.1629679777
2023,8,2023-08-13,Neolissochilus soroides,Golden Mahseer Barb,6.7982361076,100.1335545731
2023,8,2023-08-13,Deveximentum,Pugnose Ponyfishes,12.6430403799,101.6373447723
2023,8,2023-08-12,Diodon liturosus,Blackblotched Porcupinefish,12.528264922,101.9485910609
2023,8,2023-08-12,Arothron stellatus,Starry Puffer,5.9055944706,102.7407181263
2023,8,2023-08-12,Rasbora borapetensis,Red-tailed Rasbora,12.65073296,101.5448569134
2023,8,2023-08-12,Actinopterygii,Ray-finned Fishes,12.65073296,101.5448569134
2023,8,2023-08-12,Rasbora borapetensis,Red-tailed Rasbora,12.65073296,101.5448569134
2023,8,2023-08-12,Rasbora,True Rasboras,12.65073296,101.5448569134
2023,8,2023-08-11,Oxudercinae,Mudskippers,6.5342044471,100.0726751557
2023,8,2023-08-11,Epinephelus quoyanus,Longfin Rockcod,10.1183116328,99.8138593886
2023,8,2023-08-11,Priacanthidae,Bigeyes,12.5549357103,101.4511510383
2023,8,2023-08-11,Pangasius larnaudii,Black-spotted Catfish,13.732025,100.5118805556
2023,8,2023-08-11,Pangasianodon hypophthalmus,Iridescent Shark,13.7866874406,100.400318151
2023,8,2023-08-11,Actinopterygii,Ray-finned Fishes,6.424155,99.8471966667
2023,8,2023-08-11,Tylosurus crocodilus,Houndfish,9.5842533333,99.9848716667
2023,8,2023-08-10,Dermogenys,,13.8253493364,100.6159993746
2023,8,2023-08-10,Cyclocheilos enoplos,,13.797175,100.5479222222
2023,8,2023-08-10,Hemibagrus wyckioides,Asian Redtail Catfish,13.797175,100.5479222222
2023,8,2023-08-10,Actinopterygii,Ray-finned Fishes,13.5150560027,100.6549549475
2023,8,2023-08-10,Periophthalmodon schlosseri,Giant Mudskipper,13.5150560027,100.6549549475
2023,8,2023-08-10,Aplocheilus armatus,Whitespot,8.8009617743,98.2598291897
2023,8,2023-08-10,Clarias macrocephalus,Broadhead Catfish,13.7012491279,100.495108773
2023,8,2023-08-10,Labeo rohita,Rohu,13.8169972222,100.5566138889
2023,8,2023-08-10,Echeneis naucrates,Sharksucker,5.9048439755,102.7415596904
2023,8,2023-08-09,Cyprinus carpio,European Carp,12.536855,99.9684833333
2023,8,2023-08-09,Oreochromis niloticus,Nile Tilapia,12.5373333333,99.9684616667
2023,8,2023-08-09,Balistoides viridescens,Titan Triggerfish,5.9608800807,102.6810836103
2023,8,2023-08-09,Pseudobalistes flavimarginatus,Yellowmargin Triggerfish,5.961838823,102.6806940821
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5172594,100.6549268
2023,8,2023-08-08,Neolissochilus,Lesser Mahseers,9.894653968,98.642110303
2023,8,2023-08-08,Epinephelus quoyanus,Longfin Rockcod,5.899629687,102.7150630555
2023,8,2023-08-08,Poecilia,Mollies,13.5165745907,100.655692439
2023,8,2023-08-08,Terapon jarbua,Crescent Grunter,13.5165745907,100.655692439
2023,8,2023-08-08,Oryzias dancena,Indian Ricefish,13.5165745907,100.655692439
2023,8,2023-08-08,Mugilidae,Mullets,13.5165745907,100.655692439
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5165745907,100.655692439
2023,8,2023-08-08,Poecilia latipinna,Sailfin Molly,13.5165745907,100.655692439
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5165745907,100.655692439
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5165745907,100.655692439
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5165745907,100.655692439
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5165745907,100.655692439
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5165745907,100.655692439
2023,8,2023-08-08,Sarotherodon melanotheron,Blackchin Tilapia,13.5165745907,100.655692439
2023,8,2023-08-08,Hippocampus kuda,Common Seahorse,12.9023127046,100.6304805742
2023,8,2023-08-07,Periophthalmus modestus,Shuttles Hoppfish,8.0552528199,98.4638168891
2023,8,2023-08-07,Periophthalmus argentilineatus,Barred Mudskipper,9.8740066229,98.5880597681
2023,8,2023-08-07,Pangasiidae,Shark Catfishes,17.2314270647,99.8211037552
2023,8,2023-08-07,Gymnothorax favagineus,Laced Moray,5.8942045524,102.7273125373
2023,8,2023-08-07,Channa aurolineata,Goldline Bullseye Snakehead,13.8029666667,100.5501361111
2023,8,2023-08-07,Channa aurolineata,Goldline Bullseye Snakehead,13.8029666667,100.5501361111
2023,8,2023-08-07,Betta splendens,Siamese Fighting Fish,13.6637959616,100.4608627985
2023,8,2023-08-07,Betta smaragdina,Emerald Betta,13.7541254526,100.5579986605
2023,8,2023-08-07,Betta imbellis,Peaceful Betta,13.7944138889,100.5490305556
