date,scientific_name,common_name,latitude,longitude
2020-12-30,Eretmochelys imbricata,Hawksbill Sea Turtle,9.4003425691,97.9912772957
2020-12-28,Eretmochelys imbricata,Hawksbill Sea Turtle,9.4753035399,97.9296696156
2020-12-28,Eretmochelys imbricata,Hawksbill Sea Turtle,9.4602964809,97.8480342459
2020-12-28,Chelonia mydas,Green Sea Turtle,9.5112432199,97.9016912056
2020-12-27,Chelonia mydas,Green Sea Turtle,9.4188100247,97.839454544
2020-10-14,Eretmochelys imbricata,Hawksbill Sea Turtle,10.0573874522,99.9422937039
2020-10-09,Eretmochelys imbricata,Hawksbill Sea Turtle,7.7089508418,98.6950809202
2020-09-25,Chelonia mydas,Green Sea Turtle,12.5816930898,100.965695435
2020-09-10,Eretmochelys imbricata,Hawksbill Sea Turtle,5.9226863536,102.7606876806
2020-09-06,Chelonia mydas,Green Sea Turtle,5.8485031033,102.6693550748
2020-08-29,Eretmochelys imbricata,Hawksbill Sea Turtle,12.6964196419,101.7936686215
2020-08-26,Chelonia mydas,Green Sea Turtle,10.092191483,99.9993417691
2020-08-24,Chelonia mydas,Green Sea Turtle,13.3732468778,100.1986533393
2020-07-20,Chelonia mydas,Green Sea Turtle,5.6466079019,103.1779106156
2020-07-19,Chelonia mydas,Green Sea Turtle,5.7044644211,103.1169692271
2020-06-30,Chelonia mydas,Green Sea Turtle,5.6838973222,102.9783541257
2020-05-07,Eretmochelys imbricata,Hawksbill Sea Turtle,5.6630325048,102.8721558941
2020-03-23,Chelonia mydas,Green Sea Turtle,10.072939234,99.8676178969
2020-03-23,Chelonia mydas,Green Sea Turtle,10.0077050118,99.8137887279
2020-03-21,Eretmochelys imbricata,Hawksbill Sea Turtle,9.8665989842,97.9924975704
2020-03-20,Eretmochelys imbricata,Hawksbill Sea Turtle,5.7901601217,102.9729155327
2020-03-20,Eretmochelys imbricata,Hawksbill Sea Turtle,5.6734518687,102.9908904127
2020-03-20,Eretmochelys imbricata,Hawksbill Sea Turtle,13.4233754356,100.6400766843
2020-03-20,Chelonia mydas,Green Sea Turtle,10.0573794562,99.8306221195
2020-03-16,Eretmochelys imbricata,Hawksbill Sea Turtle,5.6574392608,102.9936455969
2020-02-28,Chelonia mydas,Green Sea Turtle,8.6064156408,98.3535600015
2020-02-28,Chelonia mydas,Green Sea Turtle,8.6182887217,98.3679033129
2020-02-28,Chelonia mydas,Green Sea Turtle,8.6208322714,98.2483236529
2020-02-28,Lepidochelys olivacea,Olive Ridley Sea Turtle,8.7212041641,98.2952800202
2020-02-28,Chelonia mydas,Green Sea Turtle,8.768260318,98.3810691408
2020-02-28,Chelonia mydas,Green Sea Turtle,8.7830016343,98.2715390028
2020-02-28,Chelonia mydas,Green Sea Turtle,8.6161321601,98.265718163
2020-02-28,Chelonia mydas,Green Sea Turtle,8.6998910909,98.3394420695
2020-02-28,Chelonia mydas,Green Sea Turtle,8.7951167181,98.2132052214
2020-02-28,Chelonia mydas,Green Sea Turtle,8.6870683614,98.3192106004
2020-02-28,Chelonia mydas,Green Sea Turtle,8.7619699006,98.2160865356
2020-02-12,Chelonia mydas,Green Sea Turtle,12.0799351396,97.6094353704
2020-01-19,Echeneis naucrates,Sharksucker,10.063120937,99.8345643947
2020-01-19,Chelonia mydas,Green Sea Turtle,10.1400117743,99.8596400976
2020-01-15,Eretmochelys imbricata,Hawksbill Sea Turtle,7.0518847107,99.2122148487
