date,scientific_name,common_name,latitude,longitude
2020-07-25,Globicephala macrorhynchus,Short-finned Pilot Whale,20.0013375267,121.9263365983
2020-03-03,Grampus griseus,Risso's Dolphin,9.5556290156,123.7271807715
2020-02-13,Stenella longirostris,Spinner Dolphin,12.67464167,120.43843833
2020-02-06,Sousa chinensis,Indo-Pacific Humpback Dolphin,5.823637155,116.0988371082
2020-01-20,Stenella attenuata,Pantropical Spotted Dolphin,20.4304917714,121.9460936617
2020-01-05,Stenella longirostris,Spinner Dolphin,9.5062501913,123.6149597168
