date,scientific_name,common_name,latitude,longitude
2023-12-31,Potamotrygon motoro,Peacock River Stingray,-8.6319198384,115.1835819706
2023-12-31,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.530259,115.513805
2023-12-31,Mobula alfredi,Reef Manta Ray,-8.5986175477,119.7342005375
2023-12-30,Triaenodon obesus,Whitetip Reef Shark,-5.631344092,120.4287965694
2023-12-30,Eucrossorhinus dasypogon,Tasselled Wobbegong,-0.9105875958,131.0949278988
2023-12-30,Taeniura lymma,Bluespotted Fantail Ray,1.6235162,124.7602683
2023-12-30,Neotrygon orientale,Oriental Bluespotted Maskray,-1.672505,130.296477
2023-12-29,Chiloscyllium punctatum,Brown-banded Bamboo Shark,-1.6714348185,130.3219282604
2023-12-29,Eucrossorhinus dasypogon,Tasselled Wobbegong,-1.7915615168,130.3435188807
2023-12-29,Eucrossorhinus dasypogon,Tasselled Wobbegong,-1.7973267014,130.3218779953
2023-12-29,Aetobatus ocellatus,White-spotted Eagle Ray,1.6167642,124.7324315
2023-12-29,Eucrossorhinus dasypogon,Tasselled Wobbegong,-1.7829867905,130.3023527419
2023-12-29,Mobula alfredi,Reef Manta Ray,-1.6133342263,130.3708685314
2023-12-29,Hemiscyllium freycineti,Indonesian Speckled Carpetshark,-0.5118670845,130.495168817
2023-12-29,Carcharhinus melanopterus,Blacktip Reef Shark,-0.4937422106,130.5531163393
2023-12-28,Carcharhinus melanopterus,Blacktip Reef Shark,-0.5524017709,130.4955879417
2023-12-28,Hemiscyllium freycineti,Indonesian Speckled Carpetshark,-1.6350140657,130.2328066664
2023-12-28,Hemiscyllium freycineti,Indonesian Speckled Carpetshark,-1.6620491486,130.205642889
2023-12-28,Chiloscyllium punctatum,Brown-banded Bamboo Shark,-1.6822704847,130.2062747601
2023-12-28,Carcharhinus melanopterus,Blacktip Reef Shark,-1.7668787667,130.2476439697
2023-12-28,Triaenodon obesus,Whitetip Reef Shark,-5.6366726414,120.4414135884
2023-12-28,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.2388547037,115.5645795326
2023-12-28,Eucrossorhinus dasypogon,Tasselled Wobbegong,-1.707770439,130.3995634412
2023-12-28,Eucrossorhinus dasypogon,Tasselled Wobbegong,-1.6766704602,130.2912384732
2023-12-28,Hemiscyllium freycineti,Indonesian Speckled Carpetshark,-0.5681079696,130.4856261297
2023-12-28,Mobula alfredi,Reef Manta Ray,-0.4620903914,130.4743287314
2023-12-27,Chiloscyllium punctatum,Brown-banded Bamboo Shark,-0.5271501841,130.5902070173
2023-12-27,Chiloscyllium punctatum,Brown-banded Bamboo Shark,-0.094953263,128.7950515982
2023-12-27,Taeniura lymma,Bluespotted Fantail Ray,1.6121385,124.7419942
2023-12-27,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.246956,115.577374
2023-12-27,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.246956,115.577374
2023-12-27,Eucrossorhinus dasypogon,Tasselled Wobbegong,-1.7158289771,130.3980113082
2023-12-26,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.283996,115.610441
2023-12-26,Potamotrygon leopoldi,Xingu River Ray,3.9760079444,100.7065200556
2023-12-26,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.283996,115.610441
2023-12-25,Rhincodon typus,Whale Shark,-0.6999918857,113.9743312138
2023-12-23,Mobula alfredi,Reef Manta Ray,-8.5644395303,119.5023227792
