date,scientific_name,common_name,latitude,longitude
2018-12-31,Eretmochelys imbricata,Hawksbill Sea Turtle,11.1431030766,119.2982872451
2018-12-15,Eretmochelys imbricata,Hawksbill Sea Turtle,13.7016805735,120.8372812806
2018-11-26,Eretmochelys imbricata,Hawksbill Sea Turtle,13.5045336209,120.9789884068
2018-11-23,Chelonia mydas,Green Sea Turtle,9.566510649,123.7570202749
2018-11-23,Chelonia mydas,Green Sea Turtle,9.4703678327,123.7071075639
2018-11-23,Chelonia mydas,Green Sea Turtle,9.491320571,123.6505174078
2018-11-23,Chelonia mydas,Green Sea Turtle,9.440592237,123.6017583816
2018-11-23,Eretmochelys imbricata,Hawksbill Sea Turtle,9.4364390933,123.7326875714
2018-11-23,Eretmochelys imbricata,Hawksbill Sea Turtle,9.4926940105,123.7411253145
2018-11-23,Chelonia mydas,Green Sea Turtle,9.4134061756,123.6711361577
2018-11-22,Chelonia mydas,Green Sea Turtle,9.5111311247,123.6177190553
2018-11-22,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.5423641253,123.747268536
2018-11-05,Chelonia mydas,Green Sea Turtle,9.9289162249,123.3855263593
2018-11-02,Eretmochelys imbricata,Hawksbill Sea Turtle,9.0410417328,123.3482965889
2018-10-31,Chelonia mydas,Green Sea Turtle,9.7238226911,118.7510521532
2018-10-29,Chelonia mydas,Green Sea Turtle,9.6140011414,118.6219762207
2018-10-28,Chelonia mydas,Green Sea Turtle,13.648869048,120.9439788724
2018-10-25,Chelonia mydas,Green Sea Turtle,9.9813635955,123.2999299677
2018-10-15,Chelonia mydas,Green Sea Turtle,9.5410858988,123.7600025167
2018-10-14,Eretmochelys imbricata,Hawksbill Sea Turtle,13.696376353,120.8510826072
2018-10-13,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6391925301,120.9330650259
2018-10-02,Eretmochelys imbricata,Hawksbill Sea Turtle,9.6261054691,118.6437892185
2018-09-24,Eretmochelys imbricata,Hawksbill Sea Turtle,12.0690885035,120.0969727705
2018-09-24,Eretmochelys imbricata,Hawksbill Sea Turtle,12.1836235053,120.0499096986
2018-09-24,Eretmochelys imbricata,Hawksbill Sea Turtle,13.4895566207,120.877582211
2018-09-23,Eretmochelys imbricata,Hawksbill Sea Turtle,11.9157148852,120.2576746933
