date,scientific_name,common_name,latitude,longitude
2018-12-28,Myliobatiformes,Stingrays,11.8080261102,99.8009711131
2018-12-15,Mobula birostris,Oceanic Manta Ray,8.8932079095,97.6531200696
2018-12-15,Mobula birostris,Oceanic Manta Ray,9.178382201,97.8310630798
2018-12-14,Myliobatiformes,Stingrays,6.2406683522,99.6461162107
2018-12-14,Triaenodon obesus,Whitetip Reef Shark,6.2736110687,99.7319412231
2018-12-13,Mobula birostris,Oceanic Manta Ray,8.8709573109,97.7758395711
2018-12-13,Mobula birostris,Oceanic Manta Ray,8.9270573434,97.6984269212
2018-12-13,Mobula birostris,Oceanic Manta Ray,8.8654573687,97.7461796911
2018-12-13,Mobula birostris,Oceanic Manta Ray,8.9578512825,97.6805284108
2018-12-13,Mobula birostris,Oceanic Manta Ray,8.8913019082,97.6119554804
2018-12-11,Chiloscyllium punctatum,Brown-banded Bamboo Shark,9.1098632395,102.0267724149
2018-12-10,Mobula birostris,Oceanic Manta Ray,8.9772848686,97.6757170517
2018-12-10,Mobula birostris,Oceanic Manta Ray,8.9465675702,97.7627821296
2018-12-10,Mobula birostris,Oceanic Manta Ray,8.9320974748,97.6467120444
2018-12-08,Rhincodon typus,Whale Shark,8.8473772123,97.6894201609
2018-12-08,Mobula birostris,Oceanic Manta Ray,8.8452945069,97.7891282898
2018-11-19,Taeniura lymma,Bluespotted Fantail Ray,12.5323088591,100.9600614495
2018-11-08,Stegostoma tigrinum,Zebra Shark,7.6831116572,98.7683398504
2018-09-15,Rhincodon typus,Whale Shark,10.422461172,99.4877722938
2018-09-12,Taeniura lymma,Bluespotted Fantail Ray,10.1067089,99.8127889
2018-09-11,Atelomycterus marmoratus,Coral catshark,5.7951493649,102.9432727026
2018-09-09,Rhincodon typus,Whale Shark,10.1761860722,99.9687150553
2018-09-01,Carcharhinus melanopterus,Blacktip Reef Shark,10.0499079827,99.8775491013
2018-08-30,Carcharhinus melanopterus,Blacktip Reef Shark,5.8191322088,102.61533399
2018-08-29,Pateobatis uarnacoides,Whitenose whipray,13.1465004364,100.0058706394
2018-08-03,Taeniura lymma,Bluespotted Fantail Ray,9.7631916753,99.9624333333
2018-07-15,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.914953877,102.7345724988
2018-07-06,Rhynchobatus australiae,Whitespotted Guitarfish,12.4524383648,100.8321977565
2018-06-20,Carcharhinus melanopterus,Blacktip Reef Shark,5.6512168662,102.8479629814
2018-06-10,Rhincodon typus,Whale Shark,10.4740054836,99.5187090565
2018-06-10,Rhincodon typus,Whale Shark,10.519056872,99.4906842745
2018-06-10,Carcharhinus melanopterus,Blacktip Reef Shark,5.8563056871,102.7330836254
2018-05-24,Carcharhinus melanopterus,Blacktip Reef Shark,5.7375242761,102.8166385336
2018-05-13,Chiloscyllium griseum,Grey Bamboo Shark,7.7605413376,98.4793007283
2018-05-04,Mobula birostris,Oceanic Manta Ray,7.1006080127,98.8441031624
2018-04-30,Rhincodon typus,Whale Shark,10.1743788488,99.8795210096
2018-04-18,Taeniura lymma,Bluespotted Fantail Ray,10.1086206119,99.8502446339
2018-04-17,Rhincodon typus,Whale Shark,10.0829408362,99.8790524557
2018-04-15,Aetobatus ocellatus,White-spotted Eagle Ray,8.8265896446,97.798649404
2018-04-13,Rhincodon typus,Whale Shark,10.4836471064,99.5885833996
2018-04-12,Rhincodon typus,Whale Shark,10.6498423152,99.5863445799
2018-04-12,Rhincodon typus,Whale Shark,10.5750222839,99.5217690267
2018-04-11,Rhincodon typus,Whale Shark,10.4789453289,99.5468407932
2018-04-07,Rhincodon typus,Whale Shark,10.4302482901,99.4699499297
2018-04-07,Pastinachus ater,Broad Cowtail Stingray,5.8298377676,102.7190359208
2018-04-01,Rhincodon typus,Whale Shark,7.5948750031,98.8830151547
2018-03-26,Carcharhinus melanopterus,Blacktip Reef Shark,9.6687852855,99.5419557848
2018-03-22,Carcharhinus melanopterus,Blacktip Reef Shark,5.9983803644,102.7215525824
2018-03-21,Rhincodon typus,Whale Shark,10.0527975391,99.7012838775
2018-03-16,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.5978553682,98.7756876647
2018-03-09,Stegostoma tigrinum,Zebra Shark,7.6932783738,98.8085528266
2018-03-06,Carcharhinus melanopterus,Blacktip Reef Shark,7.7951718418,98.7981719668
2018-03-04,Aetobatus ocellatus,White-spotted Eagle Ray,7.6691213095,98.767354348
2018-03-01,Rhincodon typus,Whale Shark,8.9369242457,97.8414179718
2018-02-19,Taeniura lymma,Bluespotted Fantail Ray,5.9270972556,102.7414067835
2018-02-17,Neotrygon malaccensis,Malacca Bluespotted Maskray,6.4939002312,99.3020286039
2018-02-14,Pateobatis jenkinsii,Jenkins' Whipray,9.4430159045,97.8782889455
2018-02-13,Carcharhinus melanopterus,Blacktip Reef Shark,7.6493969624,98.6177395821
2018-02-07,Taeniura lymma,Bluespotted Fantail Ray,10.0980095298,99.8326267118
2018-01-17,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.6232115938,98.7706558406
2018-01-17,Stegostoma tigrinum,Zebra Shark,7.6735201419,98.8086201623
2018-01-02,Taeniura lymma,Bluespotted Fantail Ray,7.6562621525,98.7664900745
2018-01-02,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.6562621525,98.7664900745
