date,scientific_name,common_name,latitude,longitude
2023-09-30,Apogoninae,Gobbleguts,13.705204,120.8784761
2023-09-30,Acanthurus nigrofuscus,Dusky Surgeonfish,13.705204,120.8784761
2023-09-30,Sargocentron diadema,Crown Squirrelfish,13.705204,120.8784761
2023-09-30,Conger cinereus,Mustache Conger,13.705204,120.8784761
2023-09-30,Neoniphon sammara,Spotfin Squirrelfish,13.705204,120.8784761
2023-09-30,Sargocentron caudimaculatum,Tailspot Squirrelfish,13.705204,120.8784761
2023-09-30,Nectamia bandanensis,Banda Cardinalfish,13.705204,120.8784761
2023-09-30,Pristicon trimaculatus,Threespot Cardinalfish,13.705204,120.8784761
2023-09-30,Labroides dimidiatus,Bluestreak Cleaner Wrasse,13.705204,120.8784761
2023-09-30,Cheilodipterus macrodon,Tiger Cardinalfish,13.705204,120.8784761
2023-09-30,Istigobius decoratus,Decorated Sandgoby,12.1917125,120.1026942
2023-09-30,Dischistodus perspicillatus,White Damsel,13.705204,120.8784761
2023-09-30,Pterois volitans,Common Lionfish,13.705204,120.8784761
2023-09-30,Pseudocheilinus hexataenia,Sixline Wrasse,13.705204,120.8784761
2023-09-30,Pomacentrus bankanensis,Speckled Damsel,13.705204,120.8784761
2023-09-30,Salarias patzneri,Patzner's Blenny,13.705204,120.8784761
2023-09-30,Halichoeres annularis,Pacific Dusky Wrasse,13.705204,120.8784761
2023-09-30,Chaetodon kleinii,Blacklip Butterflyfish,13.705204,120.8784761
2023-09-30,Cantherhines pardalis,Wirenet Filefish,13.705204,120.8784761
2023-09-30,Cephalopholis argus,Peacock Grouper,13.705204,120.8784761
2023-09-30,Mulloidichthys flavolineatus,Yellowstripe Goatfish,13.705204,120.8784761
2023-09-30,Parupeneus cyclostomus,Goldsaddle Goatfish,13.705204,120.8784761
2023-09-30,Balistapus undulatus,Orangestripe Triggerfish,13.705204,120.8784761
2023-09-30,Oxycheilinus digramma,Linedcheek Wrasse,13.705204,120.8784761
2023-09-30,Amphiprion clarkii,Clark's Anemonefish,13.705204,120.8784761
2023-09-30,Balistoides viridescens,Titan Triggerfish,13.705204,120.8784761
2023-09-30,Aluterus scriptus,Scrawled Filefish,13.705204,120.8784761
2023-09-30,Scarus ghobban,Blue-barred Parrotfish,13.705204,120.8784761
2023-09-30,Pomacentrus lepidogenys,Scaly Damsel,13.705204,120.8784761
2023-09-30,Cirripectes,,13.705204,120.8784761
2023-09-30,Scorpaenopsis,Scorpionfishes,13.705204,120.8784761
