date,scientific_name,common_name,latitude,longitude
2022-02-28,Periophthalmodon schlosseri,Giant Mudskipper,1.4494692864,103.7784321869
2022-02-28,Toxotes jaculatrix,Banded Archerfish,1.4494795875,103.7783030093
2022-02-28,Glossogobius,Flathead Gobies,1.4495270032,103.7783450615
2022-02-28,Gobiopterus chuno,,-6.6724259205,108.5321297497
2022-02-28,Ariidae,Sea Catfishes,-7.6944427222,108.6562881389
2022-02-27,Hippocampus trimaculatus,Three-spot Seahorse,-7.1669320715,112.4652633879
2022-02-27,Ambassidae,Asian Glassfishes,-6.8660803941,108.0941806734
2022-02-27,Anguilla marmorata,Marbled Eel,-0.7845009722,120.056509
2022-02-27,Rasbora elegans,Elegant Rasbora,1.3552716667,103.7986733333
2022-02-27,Sicyopus,,-0.787992,120.0607461
2022-02-27,Periophthalmodon schlosseri,Giant Mudskipper,1.3780879722,103.951378
2022-02-27,Periophthalmodon schlosseri,Giant Mudskipper,1.3784599722,103.951565
2022-02-27,Pentapodus setosus,Butterfly whiptail,1.2272015242,103.7514138545
2022-02-27,Aplocheilus armatus,Whitespot,1.3554266667,103.8045766667
2022-02-27,Clarias gariepinus,Sharptooth Catfish,1.292329,103.817502
2022-02-27,Rhinecanthus aculeatus,Lagoon Triggerfish,-8.6345577345,119.5888883248
2022-02-27,Rasbora elegans,Elegant Rasbora,1.3557,103.8048
2022-02-27,Amblyeleotris periophthalmus,Broad-banded Shrimpgoby,1.2273644758,103.7513488231
2022-02-26,Trichiurus lepturus,Largehead Hairtail,1.305245,103.9420166667
2022-02-26,Gymnothorax meleagris,Whitemouth Moray,-8.6826271547,115.4837016199
2022-02-26,Symphysodon,Discus Cichlids,-7.3263685737,108.214298375
2022-02-26,Actinopterygii,Ray-finned Fishes,-7.3254374639,108.2073558122
2022-02-26,Cichla,Peacock Basses,-7.3265787382,108.2144576311
2022-02-26,Pterophyllum,Freshwater Angelfishes,-7.3264992615,108.2144529372
2022-02-26,Carassius auratus,Goldfish,-7.3268248168,108.214507252
2022-02-26,Phractocephalus hemioliopterus,Redtail Catfish,-7.3264819695,108.2145116106
2022-02-26,Xiphophorus hellerii,Green Swordtail,-7.2454583425,108.2359014764
2022-02-26,Pao palembangensis,Humpback Puffer,-7.4278985,108.1734585
2022-02-26,Chitala blanci,Indochinese Featherback,-7.2433481893,108.3629011745
2022-02-26,Leporinus fasciatus,banded leporinus,-7.326460687,108.2145344093
2022-02-26,Scleropages formosus,Asian Arowana,-7.3030694168,108.2050593485
2022-02-26,Mugil,Common Mullets,1.2650107155,103.8093846291
2022-02-26,Toxotes jaculatrix,Banded Archerfish,1.2649359672,103.809209615
2022-02-26,Mugilidae,Mullets,1.2656227805,103.8072351739
2022-02-26,Toxotes jaculatrix,Banded Archerfish,1.2656489256,103.8071426377
2022-02-26,Channa striata,Striped Snakehead,1.3467302078,103.7137137913
2022-02-26,Periophthalmus variabilis,Dusky-gilled Mudskipper,1.4479987,103.7245442
2022-02-25,Poecilia sphenops,Common Molly,1.2775915368,103.8113594055
2022-02-25,Oreochromis niloticus,Nile Tilapia,2.7428305556,101.8571555556
2022-02-25,Hemibagrus,,2.7428305556,101.8571555556
2022-02-24,Trichopsis vittata,Croaking Gourami,-7.6249262772,112.0161174154
2022-02-24,Channa striata,Striped Snakehead,-7.6242457026,112.0222972249
2022-02-24,Oryzias minutillus,Dwarf Medaka,5.7998504287,102.7474342317
2022-02-24,Channa striata,Striped Snakehead,2.6888388889,101.9134888889
2022-02-24,Amphilophus labiatus,Red Devil Cichlid,-6.5592516668,106.7262735474
2022-02-24,Channa limbata,,-6.9656145256,108.4632787853
2022-02-23,Aethaloperca rogaa,Redmouth Grouper,-8.2739532157,115.5933109064
2022-02-23,Epinephelus,,-8.2135808351,115.4013224673
2022-02-23,Scorpaenopsis oxycephala,Smallscale Scorpionfish,-8.2739532157,115.5933109064
2022-02-23,Lutjanus bohar,Two-spot Red Snapper,-8.2739532157,115.5933109064
2022-02-23,Balistoides viridescens,Titan Triggerfish,-8.2739532157,115.5933109064
2022-02-23,Heterocongrinae,Garden Eels,-8.2739532157,115.5933109064
2022-02-23,Taenianotus triacanthus,Leaf Scorpionfish,-8.2739532157,115.5933109064
2022-02-23,Amphiprion ocellaris,Ocellaris Anemonefish,-8.2739532157,115.5933109064
2022-02-23,Anyperodon leucogrammicus,Slender Grouper,-8.2739532157,115.5933109064
2022-02-23,Macolor macularis,Midnight Snapper,-8.2739532157,115.5933109064
2022-02-23,Corythoichthys intestinalis,Messmate Pipefish,4.5958254,118.8643398
2022-02-23,Coris gaimard,Yellowtail Coris,4.5958254,118.8643398
2022-02-23,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,4.5958254,118.8643398
2022-02-23,Cephalopholis urodeta,Flagtail Grouper,4.5958254,118.8643398
2022-02-23,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,4.5958254,118.8643398
2022-02-23,Ostorhinchus sealei,Cheekbar Cardinalfish,4.5958254,118.8643398
2022-02-23,Julidinae,Rainbow wrasses and allies,4.5958254,118.8643398
2022-02-23,Thalassoma lunare,Moon Wrasse,4.5958254,118.8643398
2022-02-23,Amphiprion ocellaris,Ocellaris Anemonefish,4.5958254,118.8643398
2022-02-23,Plagiotremus rhinorhynchos,Bluestriped Fangblenny,4.5958254,118.8643398
2022-02-23,Thalassoma amblycephalum,Blue-headed Wrasse,4.5958254,118.8643398
2022-02-23,Neoglyphidodon melas,Black Damsel,4.5958254,118.8643398
2022-02-23,Pomacentrus bankanensis,Speckled Damsel,4.5958254,118.8643398
2022-02-23,Dischistodus prosopotaenia,Honeyhead Damsel,4.5958254,118.8643398
2022-02-23,Amphiprion biaculeatus,Spine-cheek Clownfish,4.5958254,118.8643398
2022-02-23,Scarus,,4.5958254,118.8643398
2022-02-23,Apolemichthys trimaculatus,Threespot Angelfish,4.5958254,118.8643398
2022-02-23,Scarus flavipectoralis,Yellowfin Parrotfish,4.5958254,118.8643398
2022-02-23,Acanthurus nigricauda,Eyeline Surgeonfish,4.5958254,118.8643398
2022-02-23,Dascyllus reticulatus,Reticulated Damselfish,4.5958254,118.8643398
2022-02-23,Siganus puellus,Masked Rabbitfish,4.5958254,118.8643398
2022-02-23,Opistognathus randalli,Yellowbarred Jawfish,4.5958254,118.8643398
2022-02-23,Chaetodon kleinii,Blacklip Butterflyfish,4.5958254,118.8643398
2022-02-23,Amphiprion clarkii,Clark's Anemonefish,4.5958254,118.8643398
2022-02-23,Lutjanus decussatus,Checkered Snapper,4.5958254,118.8643398
2022-02-23,Epinephelus malabaricus,Malabar Grouper,4.5958254,118.8643398
2022-02-23,Betta splendens,Siamese Fighting Fish,2.1895849705,102.276802063
2022-02-22,Aplocheilus lineatus,Striped Panchax,1.2484570715,103.7895656512
2022-02-22,Channa striata,Striped Snakehead,1.3600599924,103.8266350988
2022-02-22,Clarias batrachus,Walking Catfish,1.3372909386,103.6292185612
2022-02-22,Aplocheilus lineatus,Striped Panchax,1.2692803267,103.7813280179
2022-02-22,Gymnocorymbus ternetzi,Black Widow Tetra,2.1895849705,102.276802063
2022-02-22,Osteoglossum bicirrhosum,Silver Arowana,-7.32680175,108.2148513611
2022-02-22,Poecilia reticulata,Guppy,-7.3268470556,108.2145461944
2022-02-21,Periophthalmodon schlosseri,Giant Mudskipper,1.447999,103.724544
2022-02-21,Lobocheilos rhabdoura,,5.2320416575,102.7372903253
