date,scientific_name,common_name,latitude,longitude
2022-12-27,Neotrygon orientale,Oriental Bluespotted Maskray,13.7609061352,120.9236001359
2022-12-23,Rhynchobatus australiae,Whitespotted Guitarfish,6.8595157624,116.9466697731
2022-12-23,Aetomylaeus vespertilio,Ornate Eagle Ray,6.8477094618,116.9147055295
2022-12-23,Chiloscyllium punctatum,Brown-banded Bamboo Shark,6.9907636463,116.9458599383
2022-12-23,Carcharhinidae,Requiem Sharks,6.8830571,116.8466165
2022-12-19,Mobula mobular,Spinetail Devil Ray,4.5072724429,118.7065731828
2022-12-19,Mobula mobular,Spinetail Devil Ray,4.5955875193,118.6675927914
2022-12-19,Mobula mobular,Spinetail Devil Ray,4.511136006,118.7208333375
2022-12-16,Taeniura lymma,Bluespotted Fantail Ray,4.5958254,118.8643398
2022-12-12,Himantura uarnak,Reticulate Whipray,4.5507537931,118.7521987977
2022-12-12,Himantura uarnak,Reticulate Whipray,4.5118753738,118.6497793922
2022-12-12,Mobula thurstoni,Bentfin Devil Ray,4.5401020031,118.6452418444
2022-12-12,Mobula thurstoni,Bentfin Devil Ray,4.5191701152,118.6968217128
2022-12-09,Neotrygon orientale,Oriental Bluespotted Maskray,13.6870109317,120.89607679
2022-12-07,Taeniura lymma,Bluespotted Fantail Ray,13.72472601,120.8776456717
2022-12-06,Taeniura lymma,Bluespotted Fantail Ray,13.7280778584,120.8837714165
2022-12-05,Rhincodon typus,Whale Shark,9.5461504078,123.2761253396
2022-11-30,Neotrygon orientale,Oriental Bluespotted Maskray,9.5308751631,123.7994062048
2022-11-30,Triaenodon obesus,Whitetip Reef Shark,11.4495138,124.0176676
2022-11-30,Atelomycterus marmoratus,Coral catshark,11.4988938192,124.0705463517
2022-11-27,Rhynchobatus australiae,Whitespotted Guitarfish,5.8937176996,116.1425198759
2022-11-27,Chiloscyllium plagiosum,White-spotted Bamboo Shark,5.9172410286,116.064643401
2022-11-27,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.9242402106,116.0872492176
2022-11-27,Rhinobatos borneensis,Borneo Guitarfish,5.9342676529,116.1082158739
2022-11-27,Carcharhinus,Typical Requiem Sharks,5.980408,116.0734568
2022-11-27,Himantura,Whiprays,5.980408,116.0734568
2022-11-27,Neotrygon orientale,Oriental Bluespotted Maskray,5.980408,116.0734568
2022-11-27,Gymnura,Butterfly Rays,5.980408,116.0734568
2022-11-27,Telatrygon biasa,Indonesian Sharpnose Stingray,5.9944300061,116.0396696356
2022-11-25,Galeocerdo cuvier,Tiger Shark,11.2762249479,124.1286236942
2022-11-13,Triaenodon obesus,Whitetip Reef Shark,12.6636066359,120.4279652721
2022-11-13,Dasyatidae,Whiptail Stingrays,12.6636066359,120.4279652721
2022-11-13,Triaenodon obesus,Whitetip Reef Shark,12.6636066359,120.4279652721
2022-11-13,Triaenodon obesus,Whitetip Reef Shark,12.6636066359,120.4279652721
2022-11-08,Rhincodon typus,Whale Shark,9.491121249,123.6550568754
2022-11-07,Triaenodon obesus,Whitetip Reef Shark,9.5731397415,123.7629463524
2022-11-07,Rhincodon typus,Whale Shark,9.5061321624,124.0318664315
2022-11-03,Alopias pelagicus,Pelagic Thresher Shark,11.2348691343,124.2800559772
