year,month,date,scientific_name,common_name,latitude,longitude
2024,9,2024-09-30,Salmo salar,Atlantic Salmon,12.6981666667,101.2677888889
2024,9,2024-09-30,Bagarius lica,,15.8083739806,100.9925407916
2024,9,2024-09-30,Sarotherodon melanotheron,Blackchin Tilapia,13.7296600342,100.4856491086
2024,9,2024-09-29,Lepidocephalichthys berdmorei,,18.3731360997,97.8906458997
2024,9,2024-09-29,Epinephelus bleekeri,Duskytail Grouper,12.6203457567,100.9992863088
2024,9,2024-09-29,Channa limbata,,19.359305,98.4452883333
2024,9,2024-09-29,Channa striata,Striped Snakehead,13.6738440562,100.5497656361
2024,9,2024-09-29,Zenarchopterus,,13.6693522612,100.5584785159
2024,9,2024-09-29,Eubleekeria splendens,Blacktip Ponyfish,8.0249366667,98.2899475
2024,9,2024-09-29,Platax orbicularis,Round Batfish,8.0280170278,98.2889327778
2024,9,2024-09-29,Drepane punctata,Spotted Sicklefish,8.0071182222,98.2923736389
2024,9,2024-09-28,Halichoeres nigrescens,Bubblefin Wrasse,9.580826931,99.9544367194
2024,9,2024-09-28,Clarias,,8.5486844133,99.8601835594
2024,9,2024-09-28,Balitoropsis zollingeri,,8.5486844133,99.8601835594
2024,9,2024-09-28,Pao turgidus,Chameleon Puffer,8.5486844133,99.8601835594
2024,9,2024-09-28,Pristolepis fasciata,Malayan Leaffish,8.5486844133,99.8601835594
2024,9,2024-09-28,Chanda siamensis,Siamese glassfish,8.5486844133,99.8601835594
2024,9,2024-09-28,Gerres,Silverbiddies,10.5210962294,99.2375564575
2024,9,2024-09-28,Actinopterygii,Ray-finned Fishes,10.5210962294,99.2375564575
2024,9,2024-09-28,Carangidae,Jacks,10.5209980008,99.2374801633
2024,9,2024-09-28,Nuchequula,,10.5209980008,99.2374801633
2024,9,2024-09-28,Eubleekeria,,10.5209980008,99.2374801633
2024,9,2024-09-28,Leiognathinae,,10.5209980008,99.2374801633
2024,9,2024-09-28,Eubleekeria,,10.5210170744,99.2375183103
2024,9,2024-09-28,Eubleekeria,,10.5210170744,99.2375183103
2024,9,2024-09-28,Istiophorus platypterus,Sailfish,11.1394715463,99.5832224334
2024,9,2024-09-28,Terapon jarbua,Crescent Grunter,12.9574972222,100.8838972222
2024,9,2024-09-28,Cichlidae,Cichlids,18.3426402576,99.3268637888
2024,9,2024-09-28,Tylosurus crocodilus,Houndfish,9.65741539,99.6662139892
2024,9,2024-09-27,Muraenesox cinereus,Daggertooth Pike-conger,13.7853116667,100.3978416667
2024,9,2024-09-27,Clarias gariepinus,Sharptooth Catfish,13.8306997447,100.5429780184
2024,9,2024-09-27,Osteomugil,,7.8678850556,98.3998336667
2024,9,2024-09-26,Neolissochilus soroides,Golden Mahseer Barb,8.5123665876,99.7410089333
2024,9,2024-09-26,Siluriformes,Catfishes,13.6327553903,100.5344566206
2024,9,2024-09-26,Aplocheilus armatus,Whitespot,9.0796449227,98.2811708003
2024,9,2024-09-26,Epinephelus,,10.3362716667,103.8534466667
2024,9,2024-09-26,Caesio cuning,Yellowtail Fusilier,10.3362616667,103.8534466667
2024,9,2024-09-26,Trachinotus,Pompanos,10.3362616667,103.8534466667
2024,9,2024-09-26,Platax orbicularis,Round Batfish,10.339345,103.85437
2024,9,2024-09-26,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,6.8804921163,101.2851480948
