date,scientific_name,common_name,latitude,longitude
2021-11-27,Lepidochelys olivacea,Olive Ridley Sea Turtle,14.2054823155,120.6514392594
2021-09-22,Chelonia mydas,Green Sea Turtle,9.9563778127,123.2688547341
2021-08-21,Eretmochelys imbricata,Hawksbill Sea Turtle,9.6026656609,122.4149484697
2021-07-15,Chelonia mydas,Green Sea Turtle,20.7077148047,116.6789768147
2021-06-13,Chelonia mydas,Green Sea Turtle,5.856548649,116.171310589
2021-04-25,Chelonia mydas,Green Sea Turtle,5.9139711507,116.1050380062
2021-02-22,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6206425983,120.9995703039
2021-02-21,Eretmochelys imbricata,Hawksbill Sea Turtle,13.625166109,120.8955695029
2021-02-20,Eretmochelys imbricata,Hawksbill Sea Turtle,13.8754937193,120.9374604756
2021-02-13,Chelonia mydas,Green Sea Turtle,9.8775844937,123.3324448876
2021-02-12,Chelonia mydas,Green Sea Turtle,10.1171692427,118.8851922082
2021-01-31,Chelonia mydas,Green Sea Turtle,13.6092662806,120.8398492348
2021-01-30,Eretmochelys imbricata,Hawksbill Sea Turtle,13.7558377062,120.9087547726
2021-01-23,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6855927797,120.9761640913
2021-01-03,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6267536776,120.9218791863
2021-01-02,Chelonia mydas,Green Sea Turtle,13.7039077002,120.8336103729
2021-01-01,Eretmochelys imbricata,Hawksbill Sea Turtle,10.3630657366,119.0115789532
2021-01-01,Lepidochelys olivacea,Olive Ridley Sea Turtle,10.3978646799,119.0615148103
2021-01-01,Eretmochelys imbricata,Hawksbill Sea Turtle,13.654269828,120.8851615434
