date,scientific_name,common_name,latitude,longitude
2023-12-31,Mobula birostris,Oceanic Manta Ray,8.6019411411,97.7334808428
2023-12-29,Myliobatiformes,Stingrays,7.2099707255,99.0675084148
2023-12-29,Rhynchobatus australiae,Whitespotted Guitarfish,13.7705251154,100.4491332608
2023-12-29,Rhina ancylostomus,Bowmouth Guitarfish,13.747289066,100.5320529471
2023-12-29,Pristis pristis,Common Sawfish,13.654573507,100.5331247053
2023-12-29,Rhinoptera javanica,Javanese Cownose Ray,13.6795031189,100.4355904276
2023-12-29,Pristis pristis,Common Sawfish,13.7846370503,100.567006824
2023-12-29,Urogymnus polylepis,Giant Freshwater Stingray,13.6690807857,100.467982068
2023-12-28,Urogymnus polylepis,Giant Freshwater Stingray,13.9696254326,100.6303323314
2023-12-24,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.7604451155,98.6263888021
2023-12-23,Neotrygon malaccensis,Malacca Bluespotted Maskray,6.4808963612,99.2950253708
2023-12-16,Taeniura lymma,Bluespotted Fantail Ray,9.3732716962,99.9561084062
2023-12-15,Rhynchobatus australiae,Whitespotted Guitarfish,9.4406079292,97.9706156879
2023-12-13,Stegostoma tigrinum,Zebra Shark,7.6540614,98.7663053
2023-12-13,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.6546597368,98.7646972931
2023-12-13,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.6546597368,98.7646972931
2023-12-12,Stegostoma tigrinum,Zebra Shark,7.693817405,98.8033802412
2023-12-11,Neotrygon orientale,Oriental Bluespotted Maskray,12.6251527778,102.0038305556
2023-12-11,Aetobatus ocellatus,White-spotted Eagle Ray,7.9556264661,98.7904616073
2023-12-11,Chiloscyllium,Bamboo Sharks,7.9295031258,98.6173109047
2023-12-09,Pateobatis jenkinsii,Jenkins' Whipray,7.608871,98.37961
2023-12-09,Pateobatis jenkinsii,Jenkins' Whipray,7.608871,98.37961
2023-12-08,Taeniurops meyeni,Blotched Fantail Ray,7.4220513086,98.3199648425
2023-12-07,Chiloscyllium punctatum,Brown-banded Bamboo Shark,7.7013118268,98.4310413741
2023-12-06,Pateobatis jenkinsii,Jenkins' Whipray,7.599799,98.374872
2023-11-24,Carcharhinus melanopterus,Blacktip Reef Shark,7.6763468915,98.7715744091
2023-11-18,Dasyatidae,Whiptail Stingrays,5.5140452202,100.3115325068
2023-11-16,Atelomycterus,,10.6486408772,104.2175240824
2023-11-16,Atelomycterus,,10.7322775937,104.3791911006
2023-11-16,Taeniura lymma,Bluespotted Fantail Ray,10.7322775937,104.3791911006
2023-11-15,Taeniura lymma,Bluespotted Fantail Ray,10.11741,99.8130099
2023-11-13,Rhincodon typus,Whale Shark,11.9446591103,102.3308109745
2023-11-11,Carcharhinus melanopterus,Blacktip Reef Shark,7.7984419508,98.6852575129
2023-11-10,Pateobatis jenkinsii,Jenkins' Whipray,7.5041692598,98.3172047515
2023-11-08,Chiloscyllium punctatum,Brown-banded Bamboo Shark,7.4657226903,98.883322856
2023-11-08,Dasyatidae,Whiptail Stingrays,9.364167,98.02275
2023-11-08,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.9483333,98.7788889
2023-11-08,Neotrygon malaccensis,Malacca Bluespotted Maskray,7.969114164,98.8075672162
2023-11-06,Carcharhinus melanopterus,Blacktip Reef Shark,10.0466680125,99.9955890337
2023-11-06,Carcharhinus melanopterus,Blacktip Reef Shark,10.0452584857,99.9827601858
2023-11-06,Mobula birostris,Oceanic Manta Ray,9.9562504955,97.8747210373
2023-11-06,Mobula birostris,Oceanic Manta Ray,9.9988711968,97.8241759551
2023-11-05,Aetobatus ocellatus,White-spotted Eagle Ray,7.9972033903,98.5479579581
2023-11-05,Carcharhinus melanopterus,Blacktip Reef Shark,7.7460888321,98.7713510303
2023-11-04,Carcharhinus melanopterus,Blacktip Reef Shark,10.0144597458,99.8889637685
2023-11-01,Taeniura lymma,Bluespotted Fantail Ray,9.99895,99.7789667
2023-10-31,Neotrygon varidens,Mahogany Maskray,5.792466888,102.8909052654
2023-10-24,Taeniura lymma,Bluespotted Fantail Ray,10.0814135949,99.8147754395
