date,scientific_name,common_name,latitude,longitude
2024-12-29,Carcharhinus melanopterus,Blacktip Reef Shark,9.2656826326,123.7603155993
2024-12-28,Rhincodon typus,Whale Shark,9.4291588147,123.6707677367
2024-12-28,Rhincodon typus,Whale Shark,9.4268949742,123.2100228206
2024-12-28,Alopias pelagicus,Pelagic Thresher Shark,11.3632281299,124.0653500191
2024-12-28,Alopias pelagicus,Pelagic Thresher Shark,11.3418590078,124.0242199312
2024-12-28,Alopias pelagicus,Pelagic Thresher Shark,11.2153619226,124.1925145432
2024-12-28,Triaenodon obesus,Whitetip Reef Shark,11.3358464,124.1156362
2024-12-27,Chiloscyllium plagiosum,White-spotted Bamboo Shark,11.3868727784,124.127492907
2024-12-27,Triaenodon obesus,Whitetip Reef Shark,11.3358464,124.1156362
2024-12-23,Aetobatus ocellatus,White-spotted Eagle Ray,4.5931414502,118.8597529382
2024-12-19,Alopias,Thresher Sharks,11.3450839844,124.1482323856
2024-12-18,Neotrygon orientale,Oriental Bluespotted Maskray,13.6953544543,120.8829760816
2024-12-17,Chiloscyllium,Bamboo Sharks,11.3593166498,124.0996946273
2024-12-17,Atelomycterus marmoratus,Coral catshark,11.3589391983,124.0049830014
2024-12-17,Triaenodon obesus,Whitetip Reef Shark,11.3477107971,124.013852815
2024-12-15,Alopias pelagicus,Pelagic Thresher Shark,11.3468856103,124.102731141
2024-12-09,Sphyrna lewini,Scalloped Hammerhead,5.8207353153,116.0441917972
2024-12-09,Sphyrna lewini,Scalloped Hammerhead,5.8699535607,116.1037035104
2024-12-09,Rhynchobatus australiae,Whitespotted Guitarfish,5.8512332527,116.0096287147
2024-12-09,Rhinoptera,Cownose Rays,5.980408,116.0734568
2024-12-09,Rhinoptera,Cownose Rays,5.980408,116.0734568
2024-12-09,Mobula,Devil Rays,5.980408,116.0734568
2024-12-09,Mobula mobular,Spinetail Devil Ray,5.8197836205,116.1135386514
2024-12-09,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.9753984576,116.1358072646
2024-12-09,Carcharhinus,Typical Requiem Sharks,5.980408,116.0734568
2024-12-09,Carcharhinus sorrah,Spot-tail Shark,5.839866637,116.0277496895
2024-12-09,Triaenodon obesus,Whitetip Reef Shark,11.3102778,124.1908333
2024-12-09,Rhincodon typus,Whale Shark,9.5237810542,123.3111509568
2024-12-08,Alopias pelagicus,Pelagic Thresher Shark,11.3410768685,124.0827390465
2024-12-08,Alopias pelagicus,Pelagic Thresher Shark,11.2447893529,124.0462411681
2024-12-07,Neotrygon orientale,Oriental Bluespotted Maskray,9.12489,123.21754
2024-12-06,Triaenodon obesus,Whitetip Reef Shark,11.3261682844,124.1170523212
2024-12-04,Alopias pelagicus,Pelagic Thresher Shark,11.3543450398,124.3578972006
