date,scientific_name,common_name,latitude,longitude
2025-05-31,Parascorpaena,,13.1353105952,123.768008016
2025-05-31,Labrichthys unilineatus,Tubelip Wrasse,13.7124783967,120.8727786817
2025-05-31,Aluterus scriptus,Scrawled Filefish,13.7124783967,120.8727786817
2025-05-31,Chlorurus bleekeri,Bleeker's Parrotfish,13.7124783967,120.8727786817
2025-05-31,Hemigymnus fasciatus,Barred Thicklip,13.7124783967,120.8727786817
2025-05-31,Scarus ghobban,Blue-barred Parrotfish,13.7124783967,120.8727786817
2025-05-31,Pteragogus enneacanthus,Cockerel Wrasse,13.7124783967,120.8727786817
2025-05-31,Centropyge bispinosa,Coral Beauty,13.7124783967,120.8727786817
2025-05-31,Acanthurus japonicus,Japan Surgeonfish,13.7124783967,120.8727786817
2025-05-31,Pycnochromis ovatiformis,Ovate Chromis,13.7124783967,120.8727786817
2025-05-31,Cephalopholis leopardus,Leopard Rockcod,13.7124783967,120.8727786817
2025-05-31,Acanthochromis polyacanthus,Spiny Chromis,13.7124783967,120.8727786817
2025-05-31,Gymnothorax javanicus,Giant Moray,13.7124783967,120.8727786817
2025-05-31,Cephalopholis sexmaculata,Saddle Grouper,13.7124783967,120.8727786817
2025-05-31,Chaetodon kleinii,Blacklip Butterflyfish,13.7124783967,120.8727786817
2025-05-31,Balistapus undulatus,Orangestripe Triggerfish,13.7124783967,120.8727786817
2025-05-31,Centropyge tibicen,Keyhole Angelfish,13.7124783967,120.8727786817
2025-05-31,Sphyraena obtusata,Striped Barracuda,13.7124783967,120.8727786817
2025-05-31,Eviota atriventris,Neon Pygmy-goby,13.7124783967,120.8727786817
2025-05-31,Cephalopholis miniata,Coral Grouper,13.7124783967,120.8727786817
2025-05-31,Antennarius pardalis,leopard frogfish,13.7124783967,120.8727786817
2025-05-31,Amblyeleotris guttata,Spotted Shrimpgoby,13.7124783967,120.8727786817
2025-05-31,Acanthurus japonicus,Japan Surgeonfish,13.7124783967,120.8727786817
2025-05-31,Centropyge heraldi,Herald's Angelfish,13.7124783967,120.8727786817
2025-05-31,Cirrhitichthys falco,Dwarf Hawkfish,13.7124783967,120.8727786817
2025-05-31,Gymnothorax flavimarginatus,Yellowmargin Moray,13.7124783967,120.8727786817
2025-05-31,Chaetodon punctatofasciatus,Spotbanded Butterflyfish,13.7124783967,120.8727786817
2025-05-31,Fistularia commersonii,Blue-spotted Cornetfish,13.7124783967,120.8727786817
2025-05-31,Scolopsis monogramma,Rainbow Monocle Bream,13.7124783967,120.8727786817
2025-05-31,Naso vlamingii,Bignose Unicornfish,13.7124783967,120.8727786817
2025-05-31,Scarus flavipectoralis,Yellowfin Parrotfish,13.7124783967,120.8727786817
2025-05-31,Cantherhines fronticinctus,Spectacled Filefish,13.7124783967,120.8727786817
2025-05-31,Amphiprion frenatus,Tomato Clownfish,13.7124783967,120.8727786817
2025-05-31,Pycnochromis margaritifer,Bicolor Chromis,13.7124783967,120.8727786817
2025-05-31,Rhinecanthus verrucosus,Blackpatch Triggerfish,13.6967146183,120.8837401067
2025-05-31,Coris gaimard,Yellowtail Coris,13.6967146183,120.8837401067
2025-05-31,Pomacentrus amboinensis,Ambon Damsel,13.6967146183,120.8837401067
2025-05-31,Pomacentrus chrysurus,Whitetail Damsel,13.6967146183,120.8837401067
2025-05-31,Stethojulis trilineata,Three-ribbon Wrasse,13.6967146183,120.8837401067
2025-05-31,Halichoeres melanurus,Pinstriped Wrasse,13.6967146183,120.8837401067
2025-05-31,Siganus argenteus,Forktail Rabbitfish,13.6967146183,120.8837401067
2025-05-31,Scarus schlegeli,Yellowbar Parrotfish,13.6967146183,120.8837401067
2025-05-31,Pteragogus enneacanthus,Cockerel Wrasse,13.6967146183,120.8837401067
2025-05-31,Pteragogus enneacanthus,Cockerel Wrasse,13.6967146183,120.8837401067
2025-05-31,Coris gaimard,Yellowtail Coris,13.6967146183,120.8837401067
2025-05-31,Dascyllus trimaculatus,Three-spot Dascyllus,13.6967146183,120.8837401067
2025-05-31,Cyclichthys orbicularis,Shortspine Porcupinefish,13.6967146183,120.8837401067
2025-05-31,Scolopsis ciliata,Whitestreak Monocle Bream,13.6967146183,120.8837401067
2025-05-31,Oxycheilinus digramma,Linedcheek Wrasse,13.6967146183,120.8837401067
2025-05-31,Plectorhinchus chaetodonoides,Harlequin Sweetlips,13.6967146183,120.8837401067
2025-05-31,Chaetodon vagabundus,Vagabond Butterflyfish,13.6967146183,120.8837401067
2025-05-31,Upeneus tragula,Freckled Goatfish,13.6967146183,120.8837401067
2025-05-31,Lactoria fornasini,Thornback Cowfish,13.6967146183,120.8837401067
2025-05-31,Cheilio inermis,Cigar Wrasse,13.6967146183,120.8837401067
2025-05-31,Dactyloptena orientalis,Oriental Flying Gurnard,13.6967146183,120.8837401067
2025-05-31,Chaetodontoplus melanosoma,Black Velvet Angelfish,13.6967146183,120.8837401067
2025-05-31,Centriscus scutatus,Grooved Razorfish,13.6967146183,120.8837401067
2025-05-31,Pleurosicya,Ghostgobies,13.6967146183,120.8837401067
2025-05-31,Lethrinus harak,Thumbprint Emperor,13.6967146183,120.8837401067
2025-05-31,Scolopsis affinis,Pale Monocle Bream,13.6967146183,120.8837401067
2025-05-31,Oxycheilinus bimaculatus,Twospot Wrasse,13.6967146183,120.8837401067
2025-05-31,Cirrhitichthys aprinus,Threadfin Hawkfish,13.6967146183,120.8837401067
2025-05-31,Parapercis xanthozona,Whitestripe Sandperch,13.6967146183,120.8837401067
2025-05-31,Hippocampus bargibanti,Pygmy Seahorse,13.6475405416,120.9276580287
2025-05-31,Scolopsis ciliata,Whitestreak Monocle Bream,13.6967146183,120.8837401067
2025-05-31,Halichoeres hortulanus,Checkerboard Wrasse,13.6967146183,120.8837401067
2025-05-31,Lactoria fornasini,Thornback Cowfish,13.6967146183,120.8837401067
2025-05-31,Coris gaimard,Yellowtail Coris,13.6967146183,120.8837401067
2025-05-31,Synodus variegatus,Variegated Lizardfish,13.6967146183,120.8837401067
2025-05-31,Scolopsis lineata,Lined Monocle Bream,13.6870832,120.844329295
2025-05-31,Chromis atripectoralis,Black-axil Chromis,13.6870832,120.844329295
2025-05-31,Cephalopholis urodeta,Flagtail Grouper,13.6870832,120.844329295
2025-05-31,Chromis ternatensis,Ternate Chromis,13.6870832,120.844329295
2025-05-31,Hologymnosus doliatus,Pastel Ring Wrasse,13.6870832,120.844329295
