date,scientific_name,common_name,latitude,longitude
2024-12-31,Eretmochelys imbricata,Hawksbill Sea Turtle,-1.1162740959,130.498078285
2024-12-31,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.505188554,127.6511018175
2024-12-30,Chelonia mydas,Green Sea Turtle,-0.4774401526,130.7902257002
2024-12-29,Lepidochelys olivacea,Olive Ridley Sea Turtle,-8.6720749242,115.2260987553
2024-12-29,Lepidochelys olivacea,Olive Ridley Sea Turtle,-8.7500313545,115.3840798773
2024-12-29,Lepidochelys olivacea,Olive Ridley Sea Turtle,-8.7214158728,115.2801755025
2024-12-29,Chelonia mydas,Green Sea Turtle,-8.7286502226,115.3296793057
2024-12-29,Lepidochelys olivacea,Olive Ridley Sea Turtle,-8.76315304,115.3947096677
2024-12-29,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.732196341,115.2701681259
2024-12-29,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.0239084139,130.1724041357
2024-12-29,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.5687329538,127.7539026982
2024-12-28,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.7445425914,119.6036850474
2024-12-28,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.0401055608,130.16218912
2024-12-27,Eretmochelys imbricata,Hawksbill Sea Turtle,-8.6652488488,115.5866036726
2024-12-26,Eretmochelys imbricata,Hawksbill Sea Turtle,-2.1026986332,130.6206428429
2024-12-24,Chelonia mydas,Green Sea Turtle,2.2668009674,118.3589017691
2024-12-24,Chelonia mydas,Green Sea Turtle,4.2621312592,118.6721307501
2024-12-24,Eretmochelys imbricata,Hawksbill Sea Turtle,2.3831088291,118.5155993639
2024-12-24,Chelonia mydas,Green Sea Turtle,-0.5369420954,130.751184234
2024-12-24,Eretmochelys imbricata,Hawksbill Sea Turtle,-0.4727197204,130.6389752623
2024-12-24,Chelonia mydas,Green Sea Turtle,-0.4560195426,130.6637058946
2024-12-24,Chelonia mydas,Green Sea Turtle,-2.0162625809,130.9593469919
2024-12-24,Chelonia mydas,Green Sea Turtle,-2.0966437176,130.8076048469
2024-12-24,Cheloniidae,Typical Sea Turtles,-8.4265667208,113.8832361937
2024-12-24,Chelonia mydas,Green Sea Turtle,-8.5037390389,113.8834965178
2024-12-24,Chelonia mydas,Green Sea Turtle,-8.5774596179,113.8459252714
