year,month,date,scientific_name,common_name,latitude,longitude
2025,5,2025-05-29,Cheilinus chlorourus,Floral Maori Wrasse,5.7900865689,102.9036833092
2025,5,2025-05-29,Scolopsis margaritifera,Pearly Monocle Bream,5.7900865689,102.9036833092
2025,5,2025-05-29,Chaetodontoplus mesoleucus,Vermiculate Angelfish,5.7900865689,102.9036833092
2025,5,2025-05-29,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,10.7290832,103.2317225
2025,5,2025-05-28,Actinopterygii,Ray-finned Fishes,13.663910169,100.5391444144
2025,5,2025-05-28,Planiliza,,10.7290832,103.2317225
2025,5,2025-05-28,Ellochelon vaigiensis,Squaretail Mullet,10.7290832,103.2317225
2025,5,2025-05-28,Lutjanus decussatus,Checkered Snapper,5.7878396665,102.9024655863
2025,5,2025-05-28,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,5.7878396665,102.9024655863
2025,5,2025-05-28,Ecsenius yaeyamaensis,Palespotted Combtooth Blenny,5.7878396665,102.9024655863
2025,5,2025-05-28,Taeniamia fucata,Orangelined Cardinalfish,5.7878396665,102.9024655863
2025,5,2025-05-28,Neoglyphidodon nigroris,Indo-Pacific Yellowtail Damsel,5.7878396665,102.9024655863
2025,5,2025-05-28,Scolopsis bilineata,Bridled Monocle Bream,5.7878396665,102.9024655863
2025,5,2025-05-28,Amblyglyphidodon leucogaster,Whitebelly Damsel,5.7878396665,102.9024655863
2025,5,2025-05-28,Neoglyphidodon nigroris,Indo-Pacific Yellowtail Damsel,5.7878396665,102.9024655863
2025,5,2025-05-28,Ostorhinchus properuptus,Coral Cardinalfish,5.7878396665,102.9024655863
2025,5,2025-05-28,Halichoeres chrysotaenia,Indian Pinstriped Wrasse,5.7878396665,102.9024655863
2025,5,2025-05-28,Alepes vari,Herring scad,5.7878396665,102.9024655863
2025,5,2025-05-28,Ecsenius bicolor,Bicolor Blenny,5.7878396665,102.9024655863
2025,5,2025-05-28,Halichoeres annularis,Pacific Dusky Wrasse,5.7901559505,102.9036618515
2025,5,2025-05-28,Abudefduf bengalensis,Bengal Sergeant,5.7901559505,102.9036618515
2025,5,2025-05-28,Lethrinus ornatus,Ornate emperor,5.7901559505,102.9036618515
2025,5,2025-05-28,Halichoeres nebulosus,Cloud Wrasse,5.7901559505,102.9036618515
2025,5,2025-05-28,Elagatis bipinnulata,Rainbow Runner,5.7901559505,102.9036618515
2025,5,2025-05-28,Siganus puellus,Masked Rabbitfish,5.7901559505,102.9036618515
2025,5,2025-05-28,Lutjanus monostigma,Onespot Snapper,5.7901559505,102.9036618515
2025,5,2025-05-28,Scolopsis lineata,Lined Monocle Bream,5.7901559505,102.9036618515
2025,5,2025-05-28,Amblyglyphidodon leucogaster,Whitebelly Damsel,5.7901559505,102.9036618515
2025,5,2025-05-28,Halichoeres,,5.7953008424,102.9007704302
2025,5,2025-05-28,Caesio,,5.7953008424,102.9007704302
2025,5,2025-05-28,Naso lituratus,Pacific Orange-spine Unicornfish,5.7953008424,102.9007704302
2025,5,2025-05-28,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,5.7953008424,102.9007704302
2025,5,2025-05-28,Epibulus insidiator,Slingjaw Wrasse,5.7953008424,102.9007704302
2025,5,2025-05-28,Taeniamia,,5.7953008424,102.9007704302
2025,5,2025-05-28,Plectorhinchus chaetodonoides,Harlequin Sweetlips,5.7953008424,102.9007704302
2025,5,2025-05-28,Siganus virgatus,Doublebar Rabbitfish,5.8041708674,102.8908247992
2025,5,2025-05-28,Dascyllus reticulatus,Reticulated Damselfish,5.8041708674,102.8908247992
2025,5,2025-05-28,Halichoeres melanochir,Orangefin Wrasse,5.8041708674,102.8908247992
2025,5,2025-05-28,Labroides dimidiatus,Bluestreak Cleaner Wrasse,5.8041708674,102.8908247992
2025,5,2025-05-27,Pristiapogon,,5.7946207968,102.8923185714
2025,5,2025-05-27,Gerres oyena,Blacktip Silverbiddy,5.7946207968,102.8923185714
2025,5,2025-05-27,Caesio cuning,Yellowtail Fusilier,5.7946207968,102.8923185714
2025,5,2025-05-27,Oxycheilinus digramma,Linedcheek Wrasse,5.7946207968,102.8923185714
2025,5,2025-05-27,Lutjaninae,Fusiliers,5.7946207968,102.8923185714
2025,5,2025-05-27,Pterocaesio,,5.7946207968,102.8923185714
2025,5,2025-05-27,Lutjaninae,Fusiliers,5.7946207968,102.8923185714
2025,5,2025-05-27,Gerres oyena,Blacktip Silverbiddy,5.7946207968,102.8923185714
2025,5,2025-05-27,Channa limbata,,13.8028774018,100.5496970442
2025,5,2025-05-27,Betta mahachaiensis,Mahachai Betta,13.4934950599,100.3889618727
2025,5,2025-05-27,Poecilia reticulata,Guppy,9.6516913641,99.9666859657
2025,5,2025-05-27,Halichoeres scapularis,Zigzag Wrasse,5.7944255736,102.8921793147
2025,5,2025-05-27,Dischistodus perspicillatus,White Damsel,5.7944255736,102.8921793147
2025,5,2025-05-27,Valenciennea sexguttata,Sixspot Glidergoby,5.7944255736,102.8921793147
2025,5,2025-05-27,Istigobius decoratus,Decorated Sandgoby,5.7944255736,102.8921793147
2025,5,2025-05-27,Lethrinus ornatus,Ornate emperor,5.7944255736,102.8921793147
2025,5,2025-05-27,Sphyraena jello,Pickhandle Barracuda,5.7944255736,102.8921793147
2025,5,2025-05-27,Dendrochirus zebra,Zebra Lionfish,5.7944255736,102.8921793147
2025,5,2025-05-27,Scolopsis vosmeri,Whitecheek Monocle Bream,5.7944255736,102.8921793147
2025,5,2025-05-27,Pomacentrus moluccensis,Lemon Damsel,5.7944255736,102.8921793147
2025,5,2025-05-26,Betta mahachaiensis,Mahachai Betta,13.5200631572,100.3731736742
2025,5,2025-05-26,Barbonymus,Tinfoil Barbs,13.7873288948,100.5752287158
2025,5,2025-05-26,Periophthalmus variabilis,Dusky-gilled Mudskipper,6.9755354279,99.8546984414
2025,5,2025-05-25,Zenarchopterus buffonis,Northern River Garfish,13.6820489545,100.574595309
2025,5,2025-05-25,Scolopsis monogramma,Rainbow Monocle Bream,5.6211838,103.061621
2025,5,2025-05-25,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,5.6211838,103.061621
2025,5,2025-05-25,Scarus ghobban,Blue-barred Parrotfish,5.6211838,103.061621
2025,5,2025-05-25,Moolgarda,,5.6211838,103.061621
2025,5,2025-05-25,Chrysiptera unimaculata,Onespot Demoiselle,5.6211838,103.061621
2025,5,2025-05-25,Chrysiptera unimaculata,Onespot Demoiselle,5.6211838,103.061621
2025,5,2025-05-25,Abudefduf bengalensis,Bengal Sergeant,5.6211838,103.061621
2025,5,2025-05-25,Cheilinus trilobatus,Tripletail Maori Wrasse,5.6211838,103.061621
2025,5,2025-05-25,Hemigymnus melapterus,Blackeye Thicklip,5.6211838,103.061621
2025,5,2025-05-25,Thalassoma hardwicke,Sixbar Wrasse,5.6211838,103.061621
2025,5,2025-05-25,Chrysiptera unimaculata,Onespot Demoiselle,5.6211838,103.061621
2025,5,2025-05-25,Gobiidae,Gobies,5.6211838,103.061621
2025,5,2025-05-25,Salarias fasciatus,Jewelled Blenny,5.6211838,103.061621
2025,5,2025-05-25,Scolopsis margaritifera,Pearly Monocle Bream,5.6211838,103.061621
2025,5,2025-05-25,Pomacentridae,Damselfishes,5.6211838,103.061621
2025,5,2025-05-25,Salarias ceramensis,Seram blenny,5.6211838,103.061621
2025,5,2025-05-25,Cheilininae,Maori wrasses and allies,5.6211838,103.061621
2025,5,2025-05-25,Salarias ceramensis,Seram blenny,5.6211838,103.061621
2025,5,2025-05-25,Amblyglyphidodon curacao,Staghorn Damsel,5.6211838,103.061621
2025,5,2025-05-25,Abudefduf bengalensis,Bengal Sergeant,5.6211838,103.061621
2025,5,2025-05-25,Taeniamia fucata,Orangelined Cardinalfish,5.6211838,103.061621
2025,5,2025-05-25,Chromis ternatensis,Ternate Chromis,5.6211838,103.061621
2025,5,2025-05-25,Pomacentrus moluccensis,Lemon Damsel,5.6211838,103.061621
2025,5,2025-05-25,Pomacentrus chrysurus,Whitetail Damsel,5.6211838,103.061621
2025,5,2025-05-25,Amphiprion ocellaris,Ocellaris Anemonefish,5.6211838,103.061621
2025,5,2025-05-25,Chaetodon octofasciatus,Eightband Butterflyfish,5.6211838,103.061621
2025,5,2025-05-25,Salarias fasciatus,Jewelled Blenny,5.6211838,103.061621
2025,5,2025-05-25,Scarus quoyi,Greenblotch Parrotfish,5.6211838,103.061621
2025,5,2025-05-25,Epinephelus quoyanus,Longfin Rockcod,5.6211838,103.061621
2025,5,2025-05-25,Epibulus insidiator,Slingjaw Wrasse,5.6211838,103.061621
2025,5,2025-05-25,Salarias fasciatus,Jewelled Blenny,5.6211838,103.061621
2025,5,2025-05-25,Amblygobius phalaena,Whitebarred Goby,5.6211838,103.061621
2025,5,2025-05-25,Cheilinus fasciatus,Redbreast Maori Wrasse,5.6211838,103.061621
2025,5,2025-05-25,Amphiprion ocellaris,Ocellaris Anemonefish,5.6211838,103.061621
2025,5,2025-05-25,Plotosus lineatus,Striped Eel Catfish,12.58562,100.954605
2025,5,2025-05-25,Dischistodus melanotus,Blackvent Damsel,5.6211838,103.061621
2025,5,2025-05-25,Scolopsis lineata,Lined Monocle Bream,5.6211838,103.061621
2025,5,2025-05-25,Oreochromis aureus,Blue Tilapia,13.7386409396,100.477717736
2025,5,2025-05-25,Thalassoma lunare,Moon Wrasse,5.6211838,103.061621
2025,5,2025-05-25,Salarias,,5.6211838,103.061621
2025,5,2025-05-25,Amblyglyphidodon curacao,Staghorn Damsel,5.6211838,103.061621
2025,5,2025-05-25,Scarus spinus,Greensnout Parrotfish,5.6211838,103.061621
2025,5,2025-05-25,Cyprinus,Typical Carps,13.7293398863,100.5558887191
2025,5,2025-05-25,Cyprinus rubrofuscus,Amur Carp,13.7287961741,100.5560203719
2025,5,2025-05-24,Salariinae,,10.104,99.8456633333
2025,5,2025-05-24,Betta mahachaiensis,Mahachai Betta,13.5830788438,100.388098401
2025,5,2025-05-24,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.4874228174,100.3445873482
2025,5,2025-05-24,Periophthalmodon schlosseri,Giant Mudskipper,13.4875006029,100.3446578975
2025,5,2025-05-24,Periophthalmodon schlosseri,Giant Mudskipper,13.4873732378,100.3445015185
2025,5,2025-05-24,Channa limbata,,18.7294324618,98.5538964719
2025,5,2025-05-24,Tylosurus crocodilus,Houndfish,7.8073366667,98.4273533333
2025,5,2025-05-24,Actinopterygii,Ray-finned Fishes,18.1428828566,102.5804721968
2025,5,2025-05-24,Betta mahachaiensis,Mahachai Betta,13.5341731648,100.396225985
2025,5,2025-05-24,Betta mahachaiensis,Mahachai Betta,13.4999292142,100.281197811
2025,5,2025-05-24,Betta mahachaiensis,Mahachai Betta,13.4125948495,100.2342303897
2025,5,2025-05-23,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.6651222455,100.5373484053
2025,5,2025-05-23,Pterygoplichthys,Sailfin Catfishes,13.7737521707,100.6538284197
2025,5,2025-05-23,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,8.1965416667,98.4910616667
2025,5,2025-05-23,Zenarchopteridae,Viviparous Halfbeaks,13.7353666667,100.5307083333
2025,5,2025-05-23,Barbonymus altus,Red-tailed Tinfoil Barb,13.6852294454,100.5641177735
2025,5,2025-05-23,Periophthalmodon schlosseri,Giant Mudskipper,13.343048572,100.9431703818
2025,5,2025-05-22,Clarias,,13.7194078437,100.5129735544
2025,5,2025-05-22,Clarias batrachus,Walking Catfish,18.7932699703,98.9476952099
2025,5,2025-05-22,Cyprinus,Typical Carps,7.9106638022,98.2971068654
2025,5,2025-05-22,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.4518498597,99.9451006274
2025,5,2025-05-22,Toxotes jaculatrix,Banded Archerfish,8.0689778333,98.4424883333
2025,5,2025-05-22,Poecilia reticulata,Guppy,7.0076122564,100.4977274633
2025,5,2025-05-22,Oxyeleotris marmorata,Marbled Goby,17.2281421214,104.1709514984
2025,5,2025-05-22,Arothron mappa,Map Puffer,5.9105820981,102.7143681717
2025,5,2025-05-22,Chrysiptera unimaculata,Onespot Demoiselle,7.777655,98.30162
2025,5,2025-05-22,Bathygobius,,7.7777216667,98.3014366667
2025,5,2025-05-21,Carassius,Crucian Carps,13.7019633333,100.31102
2025,5,2025-05-21,Betta,Betta Fishes,13.7019416667,100.311005
2025,5,2025-05-21,Betta splendens,Siamese Fighting Fish,13.7221027477,100.3636573405
2025,5,2025-05-21,Carassius auratus,Goldfish,13.7439798668,100.4884654643
2025,5,2025-05-21,Actinopterygii,Ray-finned Fishes,13.7221568227,100.2050911635
2025,5,2025-05-21,Trichopodus trichopterus,Three Spot Gourami,13.7233818016,100.2050542831
2025,5,2025-05-21,Carassius auratus,Goldfish,13.7221437944,100.2050911635
2025,5,2025-05-21,Poecilia reticulata,Guppy,13.7221346746,100.2050864697
2025,5,2025-05-21,Rhamdia guatemalensis,Pale Catfish,13.7221535656,100.2050914988
2025,5,2025-05-21,Actinopterygii,Ray-finned Fishes,13.7222449,100.2050075
2025,5,2025-05-21,Schistura schultzi,,20.3064472222,99.7896861111
2025,5,2025-05-21,Opsarius pulchellus,,20.3081222222,99.7881444444
2025,5,2025-05-21,Danioninae,Danionins,13.6333379734,100.7327225611
2025,5,2025-05-20,Diodon hystrix,Spotted Porcupinefish,8.1748666667,98.6340716667
2025,5,2025-05-20,Opsarius koratensis,,17.8986440598,101.6757550268
2025,5,2025-05-20,Tenualosa thibaudeaui,Laotian Shad,17.9531123638,101.6797429002
2025,5,2025-05-20,Channa,Asian Snakeheads,13.73192,100.5403383333
2025,5,2025-05-20,Oreochromis niloticus,Nile Tilapia,13.7325033333,100.54157
2025,5,2025-05-20,Channa limbata,,6.4383452556,100.3295681253
2025,5,2025-05-20,Barbodes rhombeus,Rhombic barb,6.4182578812,100.334768258
2025,5,2025-05-19,Rasbora septentrionalis,,17.8696166354,100.3509204629
2025,5,2025-05-19,Cephalopholis formosa,Bluelined Rockcod,9.5803802906,99.9542660639
2025,5,2025-05-19,Parascorpaena,,9.5803802906,99.9542660639
2025,5,2025-05-19,Ostorhinchus cookii,Cook's Cardinalfish,9.5803802906,99.9542660639
2025,5,2025-05-19,Sargocentron rubrum,Red Squirrelfish,9.5803802906,99.9542660639
2025,5,2025-05-19,Parascorpaena,,9.5803802906,99.9542660639
2025,5,2025-05-19,Siganus javus,Java Rabbitfish,9.5803802906,99.9542660639
2025,5,2025-05-19,Mystus singaringan,,12.9383166667,101.5234944444
2025,5,2025-05-19,Diodon hystrix,Spotted Porcupinefish,7.6917389928,98.7682102592
2025,5,2025-05-19,Amphiprion ocellaris,Ocellaris Anemonefish,7.6924022373,98.7673800977
2025,5,2025-05-19,Raiamas guttatus,Burmese Trout,17.899298,101.6752612948
2025,5,2025-05-19,Channa striata,Striped Snakehead,18.6285409961,98.8986342326
2025,5,2025-05-18,Strongylura strongylura,Blackspot Longtom,9.5799753053,99.9543834105
2025,5,2025-05-18,Monopterus albus,Asian Swamp Eel,18.7027307922,98.8080854123
2025,5,2025-05-18,Brachygobius sabanus,Thai Bumblebee Goby,13.6532561,100.5633676
2025,5,2025-05-18,Gambusia affinis,Western Mosquitofish,13.6532561,100.5633676
2025,5,2025-05-18,Toxotes jaculatrix,Banded Archerfish,8.0691539722,98.4423969722
2025,5,2025-05-18,Amphilophus trimaculatus,Threespot Cichlid,13.7362752387,100.5309869824
2025,5,2025-05-18,Oreochromis niloticus,Nile Tilapia,13.7362752387,100.5309869824
2025,5,2025-05-18,Oreochromis niloticus,Nile Tilapia,13.7362752387,100.5309869824
2025,5,2025-05-18,Gambusia affinis,Western Mosquitofish,13.7362752387,100.5309869824
2025,5,2025-05-18,Amphilophus trimaculatus,Threespot Cichlid,13.7362752387,100.5309869824
2025,5,2025-05-18,Oreochromis niloticus,Nile Tilapia,13.7362752387,100.5309869824
2025,5,2025-05-18,Ehiravidae,River Sprats,13.8852709665,100.4965862689
2025,5,2025-05-18,Brachygobius sabanus,Thai Bumblebee Goby,13.6532561,100.5633676
2025,5,2025-05-18,Ostracion rhinorhynchos,Horn-nose Boxfish,12.5751834162,101.4636822781
2025,5,2025-05-18,Periophthalmodon schlosseri,Giant Mudskipper,13.1612969781,100.0497875735
2025,5,2025-05-18,Turrum fulvoguttatum,Yellow Spotted Trevally,9.9009936879,99.7179805582
2025,5,2025-05-18,Epinephelus malabaricus,Malabar Grouper,9.9180938927,99.719464887
2025,5,2025-05-18,Gnathanodon speciosus,Golden Trevally,9.9034283929,99.7056026961
2025,5,2025-05-18,Sillago,Sillago Whitings,12.48005,102.0643666667
2025,5,2025-05-18,Johnius,,12.48005,102.0643666667
2025,5,2025-05-18,Moolgarda tade,Blue-tail Mullet,12.4798944444,102.0645972222
2025,5,2025-05-18,Planiliza,,12.4798944444,102.0645972222
2025,5,2025-05-18,Terapon jarbua,Crescent Grunter,12.4798944444,102.0645972222
2025,5,2025-05-18,Leiognathus,,12.4801666667,102.0629666667
2025,5,2025-05-18,Alepes djedaba,Shrimp scad,12.4793944444,102.0657944444
2025,5,2025-05-18,Moolgarda seheli,Bluespot Mullet,12.4793944444,102.0657944444
2025,5,2025-05-18,Scomberoides tol,Needleskin Queenfish,12.4793944444,102.0657944444
2025,5,2025-05-18,Leiognathus equula,Common Ponyfish,12.4801666667,102.0629666667
2025,5,2025-05-17,Esomus metallicus,Striped Flying Barb,14.116938,100.6872457
2025,5,2025-05-17,Monopterus albus,Asian Swamp Eel,13.6886415596,100.5668542459
2025,5,2025-05-17,Siganus canaliculatus,White-spotted Rabbitfish,8.09988,98.2964965997
2025,5,2025-05-17,Trichopodus trichopterus,Three Spot Gourami,13.9754896,100.7774424
2025,5,2025-05-17,Esomus metallicus,Striped Flying Barb,13.9754896,100.7774424
2025,5,2025-05-17,Thalassoma lunare,Moon Wrasse,12.558785086,101.5707862365
2025,5,2025-05-17,Amphiprion akallopisos,Skunk Anemonefish,12.55818,101.57
2025,5,2025-05-17,Dascyllus trimaculatus,Three-spot Dascyllus,12.5590022865,101.5703392485
2025,5,2025-05-17,Siganus javus,Java Rabbitfish,12.559063636,101.5703224802
2025,5,2025-05-17,Trichopsis schalleri,Threestripe Gourami,13.6034188,99.2342196
2025,5,2025-05-17,Schistura,,13.6034188,99.2342196
2025,5,2025-05-17,Oreochromis niloticus,Nile Tilapia,13.7331333333,100.5541433333
2025,5,2025-05-17,Ptereleotris microlepis,Pearly Dartfish,10.1167396136,99.8118808362
2025,5,2025-05-17,Dascyllus reticulatus,Reticulated Damselfish,10.1164202204,99.8101632728
2025,5,2025-05-17,Epinephelus coioides,Goldspotted Rockcod,10.1161423357,99.8112452034
2025,5,2025-05-17,Ostracion cubicum,Yellow Boxfish,10.1170573918,99.8109451206
2025,5,2025-05-17,Cryptocentrus,,10.1164651606,99.8117839443
2025,5,2025-05-17,Labroides dimidiatus,Bluestreak Cleaner Wrasse,10.1166630616,99.8120748282
2025,5,2025-05-17,Amblyeleotris,,10.116930923,99.8105724505
2025,5,2025-05-17,Parachaetodon ocellatus,Ocellate Butterflyfish,10.116770046,99.8104382687
2025,5,2025-05-17,Cheilinus fasciatus,Redbreast Maori Wrasse,10.1162412173,99.811613578
2025,5,2025-05-17,Pomacanthus annularis,Bluering Angelfish,10.1168125263,99.8118935887
2025,5,2025-05-17,Cyprinus rubrofuscus,Amur Carp,13.7292483,100.5585653
2025,5,2025-05-17,Platax teira,Longfin Batfish,10.2489042479,99.6458419181
2025,5,2025-05-17,Gymnothorax thyrsoideus,White-eyed Moray,10.2532140161,99.6061710729
2025,5,2025-05-17,Epinephelus corallicola,Coral Grouper,10.1504400953,99.7386416737
2025,5,2025-05-17,Epinephelus malabaricus,Malabar Grouper,10.2038705421,99.6992284666
2025,5,2025-05-17,Epinephelus quoyanus,Longfin Rockcod,10.1629650258,99.7205215907
2025,5,2025-05-17,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.5167716667,100.653045
2025,5,2025-05-17,Hemibagrus,,7.352820531,100.3231627528
2025,5,2025-05-16,Anabas testudineus,Climbing Perch,18.3906266042,100.6205609813
2025,5,2025-05-16,Balistapus undulatus,Orangestripe Triggerfish,7.8240157,98.2950188
2025,5,2025-05-16,Amphilophus citrinellus,Midas Cichlid,13.5294916667,99.8110116667
2025,5,2025-05-16,Cyprinus,Typical Carps,13.529975,99.8118111111
2025,5,2025-05-16,Cyprinus rubrofuscus,Amur Carp,13.530160356,99.8119735345
2025,5,2025-05-16,Actinopterygii,Ray-finned Fishes,13.529525,99.8123033333
2025,5,2025-05-16,Barbonymus,Tinfoil Barbs,14.8944721512,100.396396704
2025,5,2025-05-16,Hemibagrus wyckioides,Asian Redtail Catfish,14.8944779834,100.3963856399
2025,5,2025-05-16,Pangasius,,14.8944783074,100.3963799402
2025,5,2025-05-16,Monopterus albus,Asian Swamp Eel,14.8944766873,100.396380946
2025,5,2025-05-16,Trichopodus pectoralis,Snakeskin gourami,14.8944740952,100.396390669
2025,5,2025-05-15,Centriscus,,9.9469130924,98.5950212814
2025,5,2025-05-15,Paramonacanthus choirocephalus,Whitebar Filefish,9.9469134043,98.5950223829
2025,5,2025-05-15,Nemacheilidae,Stone Loaches,19.999105,99.843012
2025,5,2025-05-15,Caranx sexfasciatus,Bigeye Trevally,10.0629145246,99.8453498001
2025,5,2025-05-15,Arothron stellatus,Starry Puffer,10.0613912777,99.8449736228
2025,5,2025-05-15,Scarus hypselopterus,East-Indies Parrotfish,10.0226039303,99.8532696796
2025,5,2025-05-15,Ariosoma,,7.8806651248,98.4172618341
2025,5,2025-05-14,Ariosoma,,7.880666049,98.4172642972
2025,5,2025-05-14,Ariosoma,,7.8806628172,98.4172635122
2025,5,2025-05-14,Uroconger lepturus,,7.880663704,98.4172646987
2025,5,2025-05-14,Scolopsis vosmeri,Whitecheek Monocle Bream,9.5803802906,99.9542660639
2025,5,2025-05-14,Cephalopholis formosa,Bluelined Rockcod,9.5803802906,99.9542660639
2025,5,2025-05-14,Halichoeres nigrescens,Bubblefin Wrasse,9.5803802906,99.9542660639
2025,5,2025-05-14,Pomacanthus annularis,Bluering Angelfish,9.5803802906,99.9542660639
2025,5,2025-05-14,Sargocentron rubrum,Red Squirrelfish,9.5803802906,99.9542660639
2025,5,2025-05-14,Barbonymus gonionotus,Java Barb,13.7895126863,100.3237852827
2025,5,2025-05-14,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.5135111111,100.6606805556
2025,5,2025-05-14,Bathycongrus,,7.8806638318,98.4172644249
