date,scientific_name,common_name,latitude,longitude
2018-12-07,Alopias pelagicus,Pelagic Thresher Shark,11.2516921804,124.1713688508
2018-11-24,Negaprion acutidens,Sicklefin Lemon Shark,20.6153348247,116.6277912877
2018-11-17,Taeniura lymma,Bluespotted Fantail Ray,11.1625417584,119.3206996838
2018-11-08,Alopias pelagicus,Pelagic Thresher Shark,11.3042847957,124.0920953991
2018-11-03,Rhincodon typus,Whale Shark,9.4751029493,123.5267774525
2018-11-03,Rhincodon typus,Whale Shark,9.4881089435,123.5622443068
2018-11-03,Rhincodon typus,Whale Shark,9.5163701847,123.4896497614
2018-10-29,Rhincodon typus,Whale Shark,9.5917295038,123.5716210989
2018-10-28,Alopias pelagicus,Pelagic Thresher Shark,9.7630988069,118.744728003
2018-10-27,Alopias pelagicus,Pelagic Thresher Shark,9.6078152193,118.6404826329
2018-10-15,Taeniura lymma,Bluespotted Fantail Ray,9.7970677619,118.7850591207
2018-10-15,Carcharhinus melanopterus,Blacktip Reef Shark,9.7596342002,118.7614247892
2018-10-15,Neotrygon orientale,Oriental Bluespotted Maskray,9.7970677619,118.7850591207
2018-09-28,Taeniura lymma,Bluespotted Fantail Ray,12.0499255,120.1781748
2018-09-27,Urogymnus granulatus,Mangrove Whipray,12.0645717755,120.1315095447
2018-09-26,Mobula mobular,Spinetail Devil Ray,9.686540373,118.6434523799
2018-09-09,Mobula mobular,Spinetail Devil Ray,9.7062406718,118.7387630193
2018-09-04,Heterodontus zebra,Zebra Hornshark,4.5950126325,118.8615073879
2018-08-24,Brevitrygon,Dwarf Whiprays,5.915174,117.681724
2018-07-20,Carcharhinus melanopterus,Blacktip Reef Shark,6.9005259289,116.9962596579
2018-07-20,Sphyrna lewini,Scalloped Hammerhead,6.9688483301,116.9919944704
2018-06-22,Rhincodon typus,Whale Shark,8.8643934688,119.8553429807
2018-06-22,Rhincodon typus,Whale Shark,8.8240187228,119.8902286003
2018-06-22,Rhincodon typus,Whale Shark,8.9826921421,119.9300004379
2018-06-22,Carcharhinus melanopterus,Blacktip Reef Shark,5.8589049403,116.0190404585
2018-06-22,Carcharhinus,Typical Requiem Sharks,5.980408,116.0734568
2018-06-22,Aetobatus ocellatus,White-spotted Eagle Ray,5.980408,116.0734568
2018-06-22,Carcharhinus,Typical Requiem Sharks,5.980408,116.0734568
2018-06-22,Sphyrna lewini,Scalloped Hammerhead,5.9147899574,116.0976791975
2018-06-22,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.9670923427,116.1290673981
2018-06-22,Mobula,Devil Rays,5.980408,116.0734568
2018-06-21,Taeniura lymma,Bluespotted Fantail Ray,8.8533809,119.9161647
2018-06-21,Carcharhinus amblyrhynchos,Grey Reef Shark,8.8983206133,119.902399529
2018-06-21,Mobula alfredi,Reef Manta Ray,8.8731705446,119.950393839
2018-06-21,Pastinachus ater,Broad Cowtail Stingray,8.8881224555,119.8337922361
2018-06-11,Chiloscyllium plagiosum,White-spotted Bamboo Shark,11.4095156358,124.0464766357
2018-06-09,Neotrygon orientale,Oriental Bluespotted Maskray,9.1751224635,123.2682000914
2018-05-19,Neotrygon orientale,Oriental Bluespotted Maskray,13.6899666667,120.900925
2018-05-19,Taeniura lymma,Bluespotted Fantail Ray,9.2655883227,124.6602968482
2018-05-15,Neotrygon orientale,Oriental Bluespotted Maskray,13.6827986069,120.8936996379
2018-05-12,Neotrygon orientale,Oriental Bluespotted Maskray,13.6993433333,120.917765
2018-05-09,Neotrygon orientale,Oriental Bluespotted Maskray,13.6575085243,120.8976164984
2018-05-07,Carcharhinus sorrah,Spot-tail Shark,6.8698578105,116.9580596739
