year,month,date,scientific_name,common_name,latitude,longitude
2023,6,2023-06-30,Oreochromis niloticus,Nile Tilapia,14.01185,99.965705
2023,6,2023-06-30,Heniochus acuminatus,Longfin Bannerfish,10.0883618803,99.8542448478
2023,6,2023-06-30,Scarus ghobban,Blue-barred Parrotfish,10.0884494051,99.8543018567
2023,6,2023-06-30,Diodon hystrix,Spotted Porcupinefish,7.6824183939,98.7711364789
2023,6,2023-06-30,Pterois miles,Indian Lionfish,7.695851146,98.7662072098
2023,6,2023-06-30,Amphiprion akallopisos,Skunk Anemonefish,7.6956816295,98.7661085679
2023,6,2023-06-30,Diodon hystrix,Spotted Porcupinefish,7.6949957363,98.7659448386
2023,6,2023-06-30,Pomacanthus imperator,Emperor Angelfish,7.6830565062,98.7707269085
2023,6,2023-06-30,Epinephelus coeruleopunctatus,Whitespotted Grouper,7.6826370713,98.7710026841
2023,6,2023-06-30,Pentapodus setosus,Butterfly whiptail,9.35873,99.961395
2023,6,2023-06-30,Xiphophorus maculatus,Southern Platyfish,7.8855108306,98.2880999266
2023,6,2023-06-30,Osteochilus waandersii,,12.620661766,102.3349341005
2023,6,2023-06-30,Osteochilus vittatus,Hard-lipped Barb,12.620661766,102.3349341005
2023,6,2023-06-30,Rasbora myersi,,12.620661766,102.3349341005
2023,6,2023-06-29,Anabas testudineus,Climbing Perch,14.063646549,100.7819670136
2023,6,2023-06-29,Scarus ghobban,Blue-barred Parrotfish,7.7185903485,98.7713917717
2023,6,2023-06-29,Channa limbata,,12.8017585071,99.4424464644
2023,6,2023-06-29,Anabas testudineus,Climbing Perch,14.894524317,100.3965452313
2023,6,2023-06-28,Gambusia affinis,Western Mosquitofish,14.0730904997,100.6103599
2023,6,2023-06-28,Chaetodon wiebeli,Hong Kong Butterflyfish,10.062042686,99.8452899409
2023,6,2023-06-28,Balistoides viridescens,Titan Triggerfish,10.062042686,99.8452899409
2023,6,2023-06-28,Scarus rivulatus,Surf Parrotfish,10.062042686,99.8452899409
2023,6,2023-06-28,Diploprion bifasciatus,Barred Soapfish,10.062042686,99.8452899409
2023,6,2023-06-28,Pomacanthus sexstriatus,Sixband Angelfish,10.062042686,99.8452899409
2023,6,2023-06-28,Lutjanus vitta,Brownstripe Snapper,10.062042686,99.8452899409
2023,6,2023-06-28,Cheilinus fasciatus,Redbreast Maori Wrasse,10.062042686,99.8452899409
2023,6,2023-06-28,Siganus virgatus,Doublebar Rabbitfish,10.062042686,99.8452899409
2023,6,2023-06-28,Amphiprion perideraion,Pink Skunk Anemonefish,10.062042686,99.8452899409
2023,6,2023-06-28,Thalassoma lunare,Moon Wrasse,10.062042686,99.8452899409
2023,6,2023-06-28,Heniochus diphreutes,Schooling Bannerfish,10.062042686,99.8452899409
2023,6,2023-06-28,Diagramma pictum,Painted Sweetlips,10.062042686,99.8452899409
2023,6,2023-06-28,Parupeneus indicus,Yellowspot Goatfish,10.062042686,99.8452899409
2023,6,2023-06-28,Lethrinus olivaceus,Longnose Emperor,10.062042686,99.8452899409
2023,6,2023-06-28,Cephalopholis formosa,Bluelined Rockcod,10.062042686,99.8452899409
2023,6,2023-06-28,Pomacanthus annularis,Bluering Angelfish,10.062042686,99.8452899409
2023,6,2023-06-28,Epinephelus fasciatus,Blacktip Grouper,10.062042686,99.8452899409
2023,6,2023-06-28,Platax teira,Longfin Batfish,10.062042686,99.8452899409
2023,6,2023-06-28,Ellochelon vaigiensis,Squaretail Mullet,12.9387530556,101.5231322222
2023,6,2023-06-28,Anabas testudineus,Climbing Perch,13.7939624681,100.3852216154
2023,6,2023-06-28,Clarias gariepinus,Sharptooth Catfish,13.7802010889,100.3251764972
2023,6,2023-06-27,Channa limbata,,12.9938425,101.4420569
2023,6,2023-06-27,Neolissochilus,Lesser Mahseers,8.787631,99.674679
2023,6,2023-06-27,Barbonymus gonionotus,Java Barb,14.8935863029,100.4056110978
2023,6,2023-06-27,Trichopodus pectoralis,Snakeskin gourami,14.8935817667,100.4056064039
2023,6,2023-06-27,Channa striata,Striped Snakehead,14.8935788506,100.4056087509
2023,6,2023-06-27,Channa lucius,Forest Snakehead,14.8935811187,100.4056047276
2023,6,2023-06-27,Cyprinus rubrofuscus,Amur Carp,13.7432250977,100.4985580444
2023,6,2023-06-27,Gymnothorax favagineus,Laced Moray,7.7255169535,98.7876599359
2023,6,2023-06-27,Cyprinus rubrofuscus,Amur Carp,13.7432785034,100.4985427856
2023,6,2023-06-26,Mystus mysticetus,Mystic Mystus,12.9387166667,101.523125
2023,6,2023-06-26,Neolissochilus,Lesser Mahseers,8.8509676809,99.590727597
2023,6,2023-06-26,Neolissochilus,Lesser Mahseers,8.8615940299,99.4793809615
2023,6,2023-06-26,Striuntius lateristriga,Spanner Barb,9.016078,98.457327
2023,6,2023-06-26,Tor,True Mahseers,9.016078,98.457327
2023,6,2023-06-26,Siganus javus,Java Rabbitfish,12.6722333333,101.1792555556
2023,6,2023-06-26,Ostracion cubicum,Yellow Boxfish,5.9324628509,102.7228762866
2023,6,2023-06-26,Parastromateus niger,Black Pomfret,12.6826916667,101.275225
2023,6,2023-06-26,Lutjanus malabaricus,Saddletail Snapper,12.6831944444,101.2748972222
2023,6,2023-06-26,Thunnus tonggol,Longtail Tuna,12.6832444444,101.2749027778
2023,6,2023-06-26,Alectis ciliaris,African Pompano,12.6832194444,101.2749027778
2023,6,2023-06-26,Epinephelus erythrurus,Cloudy Grouper,12.6832194444,101.2749027778
2023,6,2023-06-26,Sphyraena barracuda,Great Barracuda,12.6832027778,101.2749111111
2023,6,2023-06-26,Lutjanus russellii,Moses' Snapper,12.67148,101.1803130556
2023,6,2023-06-25,Actinopterygii,Ray-finned Fishes,13.6985648092,100.565920634
2023,6,2023-06-25,Boleophthalmus,Blue-spotted Mudskippers,8.40641,98.494498
2023,6,2023-06-25,Strongylura strongylura,Blackspot Longtom,13.4079877159,99.2806738615
2023,6,2023-06-25,Channa striata,Striped Snakehead,14.0580367857,99.4989215598
2023,6,2023-06-25,Oreochromis niloticus,Nile Tilapia,14.0580435397,99.4988909432
2023,6,2023-06-25,Thunnus tonggol,Longtail Tuna,12.6596845718,101.4679891616
2023,6,2023-06-25,Barbonymus gonionotus,Java Barb,12.6596845718,101.4679891616
2023,6,2023-06-25,Barbonymus schwanefeldii,Tinfoil Barb,12.6596845718,101.4679891616
2023,6,2023-06-25,Sphyraena,Barracudas,12.6596845718,101.4679891616
2023,6,2023-06-24,Devario regina,Queen Danio,6.5991689765,100.587968789
2023,6,2023-06-24,Cyprinus rubrofuscus,Amur Carp,13.1532203184,100.9830474481
2023,6,2023-06-24,Channa,Asian Snakeheads,7.4452216667,99.91687
2023,6,2023-06-24,Periophthalmodon schlosseri,Giant Mudskipper,13.5348467975,100.3785187751
2023,6,2023-06-24,Oreochromis niloticus,Nile Tilapia,13.5316386307,100.379579924
2023,6,2023-06-24,Oreochromis niloticus,Nile Tilapia,13.533580747,100.3795128688
2023,6,2023-06-24,Oreochromis niloticus,Nile Tilapia,13.5423099696,100.393888168
2023,6,2023-06-24,Rasbora paviana,Sidestripe rasbora,11.9836054999,102.3257803167
2023,6,2023-06-24,Schistura kohchangensis,,11.9837444957,102.3256774777
2023,6,2023-06-24,Barbodes rhombeus,Rhombic barb,11.9836699694,102.3257340891
2023,6,2023-06-24,Pterygoplichthys,Sailfin Catfishes,13.816744698,100.5493010581
2023,6,2023-06-24,Pangasianodon hypophthalmus,Iridescent Shark,13.7424601207,100.4903769298
2023,6,2023-06-23,Channa limbata,,6.9500950918,100.2340223129
2023,6,2023-06-23,Clarias,,6.9500950918,100.2340223129
2023,6,2023-06-23,Cyprinoidei,Carps and Minnows,6.9500950918,100.2340223129
2023,6,2023-06-23,Channa limbata,,6.9500950918,100.2340223129
2023,6,2023-06-23,Barbonymus gonionotus,Java Barb,13.8257329792,100.6142599073
2023,6,2023-06-23,Xiphophorus maculatus,Southern Platyfish,7.8856835117,98.2884911332
2023,6,2023-06-22,Channa limbata,,6.9474320536,100.2400215348
2023,6,2023-06-22,Procypris rabaudi,,13.8026876689,100.5493743181
2023,6,2023-06-22,Anguilliformes,True Eels,12.2283700594,100.1311304909
2023,6,2023-06-22,Sphyraena,Barracudas,12.5377527778,101.9288694444
2023,6,2023-06-22,Pomadasys kaakan,Barred Javelin,12.5373333333,101.9291166667
2023,6,2023-06-22,Eubleekeria jonesi,Jones' Pony Fish,12.5372472222,101.9293583333
2023,6,2023-06-22,Stolephorus apiensis,Commerson's Anchovy,12.5372222222,101.9293638889
2023,6,2023-06-22,Chirocentrus dorab,Dorab Wolf Herring,12.5372194444,101.9291694444
2023,6,2023-06-22,Mugil cephalus,Sea Mullet,12.5372194444,101.9291694444
2023,6,2023-06-22,Nibea soldado,Soldier Croaker,12.5372194444,101.9291694444
2023,6,2023-06-22,Osteomugil perusii,Longfinned Mullet,12.5372194444,101.9291694444
2023,6,2023-06-22,Ellochelon vaigiensis,Squaretail Mullet,12.5372194444,101.9291694444
2023,6,2023-06-22,Moolgarda tade,Blue-tail Mullet,12.5372194444,101.9291694444
2023,6,2023-06-22,Eleutheronema tetradactylum,Fourfinger Threadfin,12.5370055556,101.9294666667
2023,6,2023-06-22,Mugilidae,Mullets,12.5628027778,101.9131833333
2023,6,2023-06-22,Scatophagus argus,Spotted Scat,12.4793861111,102.0665055556
2023,6,2023-06-22,Plotosus canius,Eel Catfish,12.2513805556,102.581175
2023,6,2023-06-22,Ambassis ambassis,Commerson's Glassy,12.2507583333,102.5806888889
2023,6,2023-06-22,Sphyraena qenie,Blackfin Barracuda,12.2513527778,102.5810722222
2023,6,2023-06-22,Sphyraena,Barracudas,12.2513527778,102.5810722222
2023,6,2023-06-22,Scyris indica,Diamond Trevally,12.132575,102.6586694444
2023,6,2023-06-22,Atropus mentalis,Cale Cale Trevally,12.2436194444,102.5117555556
2023,6,2023-06-22,Eleutheronema tetradactylum,Fourfinger Threadfin,12.2436194444,102.5117555556
2023,6,2023-06-22,Atropus armatus,Longfin Trevally,12.2435805556,102.5116805556
2023,6,2023-06-22,Eleutheronema tetradactylum,Fourfinger Threadfin,12.2435805556,102.5116805556
2023,6,2023-06-22,Lutjanus johnii,Golden Snapper,12.2435805556,102.5116805556
2023,6,2023-06-22,Siganus javus,Java Rabbitfish,10.1233329736,99.8346909977
2023,6,2023-06-22,Heniochus acuminatus,Longfin Bannerfish,10.1233329736,99.8346909977
2023,6,2023-06-22,Setipinna melanochir,Dusky Hairfin Anchovy,12.5373247222,101.9291991667
2023,6,2023-06-22,Scomberoides tol,Needleskin Queenfish,12.5370052778,101.9294661111
2023,6,2023-06-22,Eubleekeria,,12.5370052778,101.9294661111
