date,scientific_name,common_name,latitude,longitude
2023-12-31,Chelonia mydas,Green Sea Turtle,8.7419216513,97.7272171026
2023-12-27,Chelonia mydas,Green Sea Turtle,7.3365532479,99.3840533294
2023-12-26,Chelonia mydas,Green Sea Turtle,7.3749468059,99.2659634023
2023-12-24,Chelonia mydas,Green Sea Turtle,10.0173828809,99.8959632233
2023-12-24,Eretmochelys imbricata,Hawksbill Sea Turtle,7.4510071254,98.8412621921
2023-12-23,Chelonia mydas,Green Sea Turtle,13.0651385212,100.8574212683
2023-12-19,Chelonia mydas,Green Sea Turtle,18.9177382132,98.8605556942
2023-12-12,Eretmochelys imbricata,Hawksbill Sea Turtle,7.8117886947,98.6453448496
2023-12-11,Chelonia mydas,Green Sea Turtle,12.7877030342,102.171005028
2023-12-11,Carettinae,"Hawksbill, Loggerhead, and Ridley Sea Turtles",12.7043770792,102.0326009829
2023-12-10,Eretmochelys imbricata,Hawksbill Sea Turtle,7.6016160884,98.7353728831
2023-12-09,Lepidochelys olivacea,Olive Ridley Sea Turtle,6.3832645995,99.6634079146
2023-12-09,Eretmochelys imbricata,Hawksbill Sea Turtle,12.4075107552,100.854644216
2023-11-20,Chelonia mydas,Green Sea Turtle,8.6743602809,97.6482250255
2023-11-16,Chelonia mydas,Green Sea Turtle,10.0708550751,99.9101306707
2023-11-16,Chelonia mydas,Green Sea Turtle,10.1825219357,99.9307059548
2023-11-11,Chelonia mydas,Green Sea Turtle,8.7379181841,97.7507703
2023-11-08,Chelonia mydas,Green Sea Turtle,10.1236072907,99.817005255
2023-11-07,Eretmochelys imbricata,Hawksbill Sea Turtle,10.1866324449,99.8870381288
2023-11-07,Eretmochelys imbricata,Hawksbill Sea Turtle,7.6055507525,98.751191006
2023-10-31,Eretmochelys imbricata,Hawksbill Sea Turtle,5.6410722782,102.9437825093
2023-10-24,Eretmochelys imbricata,Hawksbill Sea Turtle,5.691233553,102.8656909346
2023-10-23,Eretmochelys imbricata,Hawksbill Sea Turtle,5.6213792196,102.8250391789
2023-10-15,Chelonia mydas,Green Sea Turtle,5.7749970851,102.8370189669
2023-10-06,Chelonia mydas,Green Sea Turtle,5.9716740472,102.8438171288
2023-10-05,Chelonia mydas,Green Sea Turtle,10.1848883971,99.9961675603
2023-10-03,Chelonia mydas,Green Sea Turtle,5.7843825146,102.9568444438
2023-09-27,Eretmochelys imbricata,Hawksbill Sea Turtle,12.7082105617,100.9872138812
2023-09-27,Chelonia mydas,Green Sea Turtle,10.0817867973,99.9834808695
2023-09-27,Chelonia mydas,Green Sea Turtle,12.6342435055,100.8252272861
2023-09-25,Eretmochelys imbricata,Hawksbill Sea Turtle,11.9668487887,102.2993746033
2023-09-21,Eretmochelys imbricata,Hawksbill Sea Turtle,5.7686631332,102.9105643914
2023-09-01,Chelonia mydas,Green Sea Turtle,7.9800282775,98.4929188523
2023-08-28,Chelonia mydas,Green Sea Turtle,7.6725252984,99.0156253687
2023-08-23,Eretmochelys imbricata,Hawksbill Sea Turtle,5.9431389595,102.626204929
2023-08-10,Chelonia mydas,Green Sea Turtle,5.8744853064,102.7340077428
2023-07-30,Eretmochelys,Hawksbill Sea Turtles,11.7200533333,99.7594533333
2023-07-25,Chelonia mydas,Green Sea Turtle,5.6473959991,102.9751212308
2023-07-25,Eretmochelys imbricata,Hawksbill Sea Turtle,5.6976112554,102.8409915036
