date,scientific_name,common_name,latitude,longitude
2025-03-31,Cichlinae,South and Central American Cichlids,10.45112,124.0120083333
2025-03-31,Salarias fasciatus,Jewelled Blenny,11.3269470629,124.1116077704
2025-03-31,Pomacanthus semicirculatus,Semicircle Angelfish,11.3269470629,124.1116077704
2025-03-31,Amphiprion clarkii,Clark's Anemonefish,11.3269470629,124.1116077704
2025-03-31,Scolopsis lineata,Lined Monocle Bream,11.3269470629,124.1116077704
2025-03-31,Halichoeres scapularis,Zigzag Wrasse,11.3269470629,124.1116077704
2025-03-31,Amphiprion frenatus,Tomato Clownfish,11.2987026504,124.1906918736
2025-03-31,Halicampus macrorhynchus,Winged pipefish,11.2990182773,124.190863535
2025-03-31,Amphiprion perideraion,Pink Skunk Anemonefish,11.3269470629,124.1116077704
2025-03-31,Chaetodontoplus mesoleucus,Vermiculate Angelfish,11.3269470629,124.1116077704
2025-03-31,Cephalopholis boenak,Chocolate Grouper,11.3269470629,124.1116077704
2025-03-31,Echidna nebulosa,Snowflake Moray,11.3269470629,124.1116077704
2025-03-31,Oxycheilinus bimaculatus,Twospot Wrasse,11.2985974414,124.1906275006
2025-03-31,Arothron nigropunctatus,Blackspotted Puffer,11.3269470629,124.1116077704
2025-03-31,Cheilio inermis,Cigar Wrasse,11.3269470629,124.1116077704
2025-03-31,Chelmon rostratus,Copperband Butterflyfish,11.3269470629,124.1116077704
2025-03-31,Pleurosicya,Ghostgobies,11.2990603609,124.1910995694
2025-03-31,Abudefduf septemfasciatus,Banded Sergeant,11.3269470629,124.1116077704
2025-03-31,Pomacentridae,Damselfishes,11.3269470629,124.1116077704
2025-03-31,Labridae,Wrasses and Parrotfishes,11.3269470629,124.1116077704
2025-03-31,Scarus psittacus,Palenose Parrotfish,11.3269470629,124.1116077704
2025-03-31,Siganus fuscescens,Dusky Rabbitfish,11.3269470629,124.1116077704
2025-03-31,Siganus fuscescens,Dusky Rabbitfish,11.3269470629,124.1116077704
2025-03-31,Valenciennea puellaris,Orange-dashed Goby,11.3269470629,124.1116077704
2025-03-31,Scarus rivulatus,Surf Parrotfish,11.3269470629,124.1116077704
2025-03-31,Cheilinus chlorourus,Floral Maori Wrasse,11.3269470629,124.1116077704
2025-03-31,Halichoeres chloropterus,Pastel-green Wrasse,11.3269470629,124.1116077704
2025-03-31,Choerodon anchorago,Anchor Tuskfish,11.3269470629,124.1116077704
2025-03-31,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,11.3269470629,124.1116077704
2025-03-31,Actinopterygii,Ray-finned Fishes,11.3269470629,124.1116077704
2025-03-31,Amphiprion ocellaris,Ocellaris Anemonefish,11.3269470629,124.1116077704
2025-03-31,Choerodon anchorago,Anchor Tuskfish,11.3269470629,124.1116077704
2025-03-31,Halichoeres scapularis,Zigzag Wrasse,11.3269470629,124.1116077704
2025-03-31,Synodus variegatus,Variegated Lizardfish,11.2986924496,124.1906703046
2025-03-31,Halichoeres scapularis,Zigzag Wrasse,11.3269470629,124.1116077704
2025-03-31,Apolemichthys trimaculatus,Threespot Angelfish,11.285167,124.265323
2025-03-31,Parupeneus barberinus,Dot-and-dash Goatfish,11.285641,124.266289
2025-03-31,Chaetodon speculum,Oval-spot Butterflyfish,11.282389,124.266943
2025-03-31,Paracirrhites forsteri,Freckled Hawkfish,11.285367,124.265237
2025-03-31,Gymnothorax thyrsoideus,White-eyed Moray,11.3002333009,124.1880861661
2025-03-31,Cirrhitichthys falco,Dwarf Hawkfish,11.3007067385,124.1884616753
2025-03-31,Coris schroederii,Schroeder's Rainbow Wrasse,11.3008014259,124.1881183526
2025-03-31,Dascyllus aruanus,Humbug Dascyllus,11.3005910094,124.188290014
2025-03-30,Scolopsis lineata,Lined Monocle Bream,11.3291143221,124.1228804258
2025-03-30,Paracentropogon longispinis,Whiteface Waspfish,11.3292221499,124.1228267817
2025-03-30,Arothron hispidus,White-spotted Puffer,11.3292721188,124.1227999596
2025-03-30,Lactoria fornasini,Thornback Cowfish,11.3293010482,124.1227919129
2025-03-30,Eurypegasus draconis,Dragon Seamoth,11.3019584163,124.188018142
2025-03-30,Lethrinus,,11.3290788588,124.1227570303
2025-03-30,Hippocampus denise,Denise's Pygmy Seahorse,9.8972809743,123.310636428
2025-03-30,Plectorhinchus chaetodonoides,Harlequin Sweetlips,11.4482106277,124.0203843663
2025-03-30,Arothron hispidus,White-spotted Puffer,9.1832090135,123.2674797666
2025-03-30,Bodianus mesothorax,Blackbelt Hogfish,11.4470316684,124.0211883671
2025-03-30,Cirrhitichthys falco,Dwarf Hawkfish,11.4471157918,124.0213265181
2025-03-30,Plotosus,Eel Catfishes,9.1887015591,123.2697689411
2025-03-30,Iniistius pavo,Peacock Razorfish,9.1867711491,123.267745517
2025-03-30,Trichonotus elegans,Elegant Sand Diver,9.1837859841,123.2681146029
2025-03-30,Hippocampus comes,Tiger Tail Seahorse,11.4579800654,124.0127610944
2025-03-30,Antennarius pictus,Painted Frogfish,11.4470632147,124.0213024129
2025-03-30,Lophiocharon lithinostomus,Marble-mouthed frogfish,11.447094761,124.0211736669
2025-03-30,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,9.18472167,123.268681443
2025-03-30,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-30,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-30,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-30,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-30,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-30,Amphiprion,Anemonefishes,9.1832357805,123.2669075124
2025-03-30,Cephalopholis boenak,Chocolate Grouper,11.4471263072,124.0211736669
2025-03-30,Arothron mappa,Map Puffer,9.1859959041,123.2669559482
2025-03-30,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-30,Pterois,,9.1859198779,123.2681990911
2025-03-30,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-30,Plotosus lineatus,Striped Eel Catfish,11.4473209498,124.0210934082
2025-03-30,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-30,Arothron nigropunctatus,Blackspotted Puffer,11.4457850062,124.0193350391
2025-03-30,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-30,Antennarius maculatus,Warty Anglerfish,11.4455632016,124.0195082233
2025-03-30,Diademichthys lineatus,Striped Clingfish,11.4456039491,124.0196041052
2025-03-29,Monopterus albus,Asian Swamp Eel,14.6538817,121.0685049
2025-03-29,Brachaluteres taylori,Puffer Filefish,11.323419244,124.1076490457
2025-03-29,Inimicus didactylus,Devil Stinger,11.3233705147,124.1077264875
2025-03-29,Tetrosomus gibbosus,Humpback Turretfish,11.3233310647,124.1078195906
2025-03-29,Pteropterus antennatus,Spotfin Lionfish,11.345772134,124.1069037399
2025-03-29,Corythoichthys,,11.3456823161,124.1068411882
2025-03-29,Cephalopholis boenak,Chocolate Grouper,11.3456192011,124.1068287377
2025-03-29,Arothron hispidus,White-spotted Puffer,11.3456507586,124.10677165
2025-03-29,Rasbora everetti,,9.2289707,118.3304631
2025-03-29,Amphiprion perideraion,Pink Skunk Anemonefish,11.3456122949,124.1065627525
2025-03-29,Actinopterygii,Ray-finned Fishes,10.7374416667,121.936005
2025-03-29,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-29,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Chaetodon speculum,Oval-spot Butterflyfish,11.3264928849,124.1110885595
2025-03-29,Cheilinus trilobatus,Tripletail Maori Wrasse,11.3264928849,124.1110885595
2025-03-29,Chaetodon baronessa,Eastern Triangle Butterflyfish,11.3264928849,124.1110885595
2025-03-29,Balistoides viridescens,Titan Triggerfish,11.3264928849,124.1110885595
2025-03-29,Labriformes,Wrasses and allies,11.3264928849,124.1110885595
2025-03-29,Siganus fuscescens,Dusky Rabbitfish,11.3264928849,124.1110885595
2025-03-29,Lutjanus carponotatus,Spanish Flag Snapper,11.3264928849,124.1110885595
2025-03-29,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-29,Plectorhinchus polytaenia,Ribbon Sweetlips,11.3264928849,124.1110885595
2025-03-29,Arothron hispidus,White-spotted Puffer,11.3264928849,124.1110885595
2025-03-29,Scarus psittacus,Palenose Parrotfish,11.3264928849,124.1110885595
2025-03-29,Stiphodon palawanensis,,9.2289707,118.3304631
2025-03-29,Flavocaranx bajad,Orange-spotted Trevally,11.3264928849,124.1110885595
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Acanthuriformes,"Butterflyfishes, Angelfishes, and Allies",11.3264928849,124.1110885595
2025-03-29,Lentipes palawanirufus,,9.2289707,118.3304631
2025-03-29,Pentapodus,Whiptail Breams,11.3264928849,124.1110885595
2025-03-29,Scarus tricolor,Tricolour Parrotfish,11.3264928849,124.1110885595
2025-03-29,Scolopsis lineata,Lined Monocle Bream,11.3264928849,124.1110885595
2025-03-29,Scarinae,Parrotfishes,11.3264928849,124.1110885595
