date,scientific_name,common_name,latitude,longitude
2020-11-18,Globicephala macrorhynchus,Short-finned Pilot Whale,-8.4729711832,125.8944743872
2020-11-13,Grampus griseus,Risso's Dolphin,-8.4770921625,125.9224072471
2020-11-10,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,-8.4777441135,125.9310084209
2020-11-08,Tursiops truncatus,Common Bottlenose Dolphin,-8.2874838539,117.4277286895
2020-11-05,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,-8.4797729142,125.9228508174
2020-09-06,Delphinidae,Oceanic Dolphins,-10.9106339331,122.8983929381
2020-07-06,Odontoceti,Toothed Whales,0.5608332733,126.4374249733
2020-07-06,Stenella attenuata attenuata,offshore pantropical spotted dolphin,0.5608332733,126.4374249733
2020-06-08,Stenella longirostris,Spinner Dolphin,-8.0356197938,115.1916080609
2020-06-08,Stenella longirostris,Spinner Dolphin,-8.1245165138,115.061828435
2020-04-13,Physeter macrocephalus,Sperm Whale,-8.3785463691,127.066914431
2020-03-10,Tursiops,Bottlenose Dolphins,-1.118518,131.160644
2020-02-19,Delphinus delphis,Common Dolphin,3.5023011,98.6718333
2020-02-16,Megaptera novaeangliae,Humpback Whale,-0.5818049051,130.7158714301
2020-02-15,Balaenoptera omurai,Omura's Whale,-2.5898103007,130.5572251363
2020-02-12,Phocoena phocoena,Harbour Porpoise,5.8683049,95.2591393
2020-02-06,Sousa chinensis,Indo-Pacific Humpback Dolphin,5.823637155,116.0988371082
2020-02-01,Globicephala macrorhynchus,Short-finned Pilot Whale,-4.6229225094,129.8016357422
2020-02-01,Stenella longirostris,Spinner Dolphin,-4.6078652932,129.8167419434
2020-01-18,Pseudorca crassidens,False Killer Whale,-2.3224792119,130.5633561323
2020-01-11,Tursiops truncatus,Common Bottlenose Dolphin,-6.1258264,106.8428181857
