date,scientific_name,common_name,latitude,longitude
2024-09-30,Macropharyngodon ornatus,Ornate Leopard Wrasse,5.8547882544,95.2720856668
2024-09-30,Chaetodon lineolatus,Lined Butterflyfish,5.8547882544,95.2720856668
2024-09-30,Scolopsis lineata,Lined Monocle Bream,5.8547882544,95.2720856668
2024-09-30,Cantherhines pardalis,Wirenet Filefish,5.8547882544,95.2720856668
2024-09-30,Chaetodon andamanensis,Andaman Butterflyfish,5.8547882544,95.2720856668
2024-09-30,Diodon liturosus,Blackblotched Porcupinefish,5.8547882544,95.2720856668
2024-09-30,Chromis viridis,Blue-green Chromis,5.8547882544,95.2720856668
2024-09-30,Sufflamen fraenatum,Bridled Triggerfish,5.8547882544,95.2720856668
2024-09-30,Zanclus cornutus,Moorish Idol,5.8547882544,95.2720856668
2024-09-30,Chaetodon auriga,Threadfin Butterflyfish,5.8547882544,95.2720856668
2024-09-30,Pseudocheilinus evanidus,Disappearing Wrasse,5.8547882544,95.2720856668
2024-09-30,Oxycheilinus bimaculatus,Twospot Wrasse,5.8547882544,95.2720856668
2024-09-30,Oxycheilinus bimaculatus,Twospot Wrasse,5.8547882544,95.2720856668
2024-09-30,Trachyrhamphus bicoarctatus,Bentstick Pipefish,5.8547882544,95.2720856668
2024-09-30,Valenciennea puellaris,Orange-dashed Goby,5.8547882544,95.2720856668
2024-09-30,Centropyge flavipectoralis,Yellowfin Angelfish,5.8547882544,95.2720856668
2024-09-30,Amblyeleotris steinitzi,Steinitz's Shrimpgoby,5.8547882544,95.2720856668
2024-09-30,Heniochus singularius,Singular Bannerfish,5.8547882544,95.2720856668
2024-09-30,Diagramma pictum,Painted Sweetlips,5.8547882544,95.2720856668
2024-09-30,Monopterus javanensis,Sunda Swamp Eel,1.3532583333,103.7703783333
2024-09-30,Monopterus javanensis,Sunda Swamp Eel,1.3556536539,103.769287984
2024-09-30,Gymnothorax,Common Morays,-8.2618392266,115.5855482705
2024-09-30,Periophthalmus argentilineatus,Barred Mudskipper,5.5277363515,115.6941600974
2024-09-30,Rhinecanthus aculeatus,Lagoon Triggerfish,5.8547882544,95.2720856668
2024-09-30,Ostorhinchus aureus,Ringtail Cardinalfish,5.8547882544,95.2720856668
2024-09-30,Synodus jaculum,Tailspot Lizardfish,5.8547882544,95.2720856668
2024-09-30,Fusigobius duospilus,Twospot Sandgoby,5.8547882544,95.2720856668
2024-09-30,Bodianus dictynna,Redfin Hogfish,-8.5506366667,119.5906666667
2024-09-30,Lethrinus,,-8.5506366667,119.5906666667
2024-09-30,Fusigobius melacron,Blacktip Sandgoby,5.8547882544,95.2720856668
2024-09-30,Centropyge multispinis,Brown Pygmy Angelfish,5.8547882544,95.2720856668
2024-09-30,Labroides dimidiatus,Bluestreak Cleaner Wrasse,5.8547882544,95.2720856668
2024-09-30,Actinopterygii,Ray-finned Fishes,-8.1750245494,115.1826254178
2024-09-30,Bryaninops yongei,Wire Coral Goby,-0.5827067,130.6092956
2024-09-30,Caesio caerulaurea,Scissor-tailed Fusilier,-5.6777607582,120.4787470944
2024-09-30,Caranx ignobilis,Giant Trevally,-5.6777607582,120.4787470944
2024-09-30,Dendrochirus zebra,Zebra Lionfish,-8.129997758,114.6643814181
2024-09-30,Scorpaenopsis oxycephala,Smallscale Scorpionfish,-8.129997758,114.6643814181
2024-09-30,Plotosus lineatus,Striped Eel Catfish,-8.129997758,114.6643814181
2024-09-30,Dischistodus perspicillatus,White Damsel,-8.129997758,114.6643814181
