date,scientific_name,common_name,latitude,longitude
2024-12-28,Chelonia mydas,Green Sea Turtle,9.4088294231,123.7989295416
2024-12-25,Emydocephalus annulatus,Eastern Turtle-headed Sea Snake,9.5731429,123.7629465
2024-12-25,Eretmochelys imbricata,Hawksbill Sea Turtle,11.1947732309,119.2503929684
2024-12-25,Eretmochelys imbricata,Hawksbill Sea Turtle,11.1897066354,119.323310955
2024-12-22,Chelonia mydas,Green Sea Turtle,10.2768260705,124.1935007536
2024-12-16,Chelonia mydas,Green Sea Turtle,13.5344902709,120.8256444254
2024-12-16,Chelonia mydas,Green Sea Turtle,9.969699255,123.2742694993
2024-12-11,Chelonia mydas,Green Sea Turtle,9.1530203449,123.371816276
2024-12-11,Chelonia mydas,Green Sea Turtle,9.1010659119,123.2454808736
2024-12-10,Chelonia mydas,Green Sea Turtle,9.5255257754,123.6100747723
2024-12-10,Chelonia mydas,Green Sea Turtle,9.8146141244,123.3034971658
2024-12-08,Eretmochelys imbricata,Hawksbill Sea Turtle,13.7140239079,120.8312370131
2024-12-03,Chelonia mydas,Green Sea Turtle,9.9947373573,123.3674430706
2024-12-02,Chelonia mydas,Green Sea Turtle,13.5088967714,120.8662323915
2024-11-30,Chelonia mydas,Green Sea Turtle,11.3495913406,124.0910218357
2024-11-29,Eretmochelys imbricata,Hawksbill Sea Turtle,13.6087727159,120.83617384
2024-11-26,Chelonia mydas,Green Sea Turtle,6.1873669021,116.1513971021
2024-11-26,Chelonia mydas,Green Sea Turtle,11.9602952344,121.9001029195
2024-11-24,Chelonia mydas,Green Sea Turtle,14.52379383,120.8060919937
2024-11-23,Chelonia mydas,Green Sea Turtle,9.0216920534,123.309548417
2024-11-21,Chelonia mydas,Green Sea Turtle,6.9822466727,117.9683645713
2024-11-15,Chelonia mydas,Green Sea Turtle,9.5167060063,123.99047019
2024-11-10,Eretmochelys imbricata,Hawksbill Sea Turtle,9.9730717379,123.3188480388
2024-11-07,Eretmochelys imbricata,Hawksbill Sea Turtle,11.2417440938,119.3608407578
2024-10-30,Chelonia mydas,Green Sea Turtle,9.5784471315,123.6844943602
2024-10-30,Chelonia mydas,Green Sea Turtle,9.5051613428,123.7931442353
