date,scientific_name,common_name,latitude,longitude
2019-12-31,Triaenodon obesus,Whitetip Reef Shark,5.8887784337,119.5348537551
2019-12-31,Taeniura lymma,Bluespotted Fantail Ray,4.5958254,118.8643398
2019-12-30,Alopias pelagicus,Pelagic Thresher Shark,11.3266243261,124.0105993245
2019-12-29,Triaenodon obesus,Whitetip Reef Shark,11.3358464,124.1156362
2019-12-29,Triaenodon obesus,Whitetip Reef Shark,11.3358464,124.1156362
2019-12-29,Alopias pelagicus,Pelagic Thresher Shark,11.3690325319,124.1710392415
2019-12-26,Neotrygon orientale,Oriental Bluespotted Maskray,4.8663714139,119.0814905291
2019-12-25,Triaenodon obesus,Whitetip Reef Shark,8.430394493,118.4919362289
2019-12-22,Neotrygon orientale,Oriental Bluespotted Maskray,4.579359981,118.9173844635
2019-12-20,Rhincodon typus,Whale Shark,10.1000561068,125.0053826428
2019-12-20,Sphyrna lewini,Scalloped Hammerhead,5.9051094932,118.1333392858
2019-12-20,Carcharhinus,Typical Requiem Sharks,5.9596334094,118.0172040799
2019-12-20,Aetobatus ocellatus,White-spotted Eagle Ray,5.8387434,118.12154
2019-12-20,Carcharhinus melanopterus,Blacktip Reef Shark,5.9852416264,118.133948205
2019-12-18,Rhincodon typus,Whale Shark,9.8464914978,123.2607527377
2019-12-17,Taeniura lymma,Bluespotted Fantail Ray,4.5958254,118.8643398
2019-12-16,Carcharhinus sealei,Blackspot Shark,6.8658836384,116.8801238576
2019-12-11,Taeniura lymma,Bluespotted Fantail Ray,4.5958254,118.8643398
2019-12-07,Alopias pelagicus,Pelagic Thresher Shark,11.2921869042,124.3959742322
2019-12-05,Alopias pelagicus,Pelagic Thresher Shark,11.2845757861,124.2234491974
2019-12-04,Taeniura lymma,Bluespotted Fantail Ray,12.0489179,120.1519011
2019-11-29,Triaenodon obesus,Whitetip Reef Shark,14.5792617438,120.972738862
2019-11-29,Potamotrygon,river rays,14.5792617438,120.972738862
2019-11-23,Plesiobatis daviesi,Giant Stingaree,4.5762588,118.9489446
2019-11-21,Triaenodon obesus,Whitetip Reef Shark,9.9475950872,123.3630256697
2019-11-20,Rhincodon typus,Whale Shark,9.447885987,123.3612527468
2019-11-14,Neotrygon orientale,Oriental Bluespotted Maskray,9.1976955581,123.2749166124
2019-11-14,Rhincodon typus,Whale Shark,9.5601105386,123.4611148939
2019-11-14,Carcharhinus melanopterus,Blacktip Reef Shark,9.5116906259,123.2230529519
2019-11-12,Atelomycterus marmoratus,Coral catshark,4.5648162463,118.9028542794
2019-11-08,Alopias pelagicus,Pelagic Thresher Shark,11.25910792,124.0258405392
2019-11-08,Alopias pelagicus,Pelagic Thresher Shark,11.2816263847,124.0818809108
2019-11-03,Negaprion acutidens,Sicklefin Lemon Shark,20.6487711217,116.7727267178
2019-11-02,Pateobatis fai,Pink Whipray,20.6980548562,116.7267480143
2019-11-01,Neotrygon orientale,Oriental Bluespotted Maskray,9.1977167399,123.2749702566
2019-10-23,Aetobatus ocellatus,White-spotted Eagle Ray,4.5958254,118.8643398
2019-10-23,Taeniura lymma,Bluespotted Fantail Ray,6.7135930061,116.3382339478
2019-10-21,Rhincodon typus,Whale Shark,9.5984035358,123.5054214471
2019-10-19,Neotrygon orientale,Oriental Bluespotted Maskray,9.199083,123.236325
2019-10-12,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.9340915471,116.0298845888
2019-10-12,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.9569507359,116.1215936251
2019-10-12,Carcharhinus sorrah,Spot-tail Shark,5.8532069792,116.0302474575
2019-09-07,Rhincodon typus,Whale Shark,9.5198742815,123.416207474
2019-09-03,Batoidea,Rays,14.6282720299,121.0254846244
2019-09-01,Rhincodon typus,Whale Shark,9.5612408483,123.5547090081
2019-09-01,Alopias pelagicus,Pelagic Thresher Shark,11.3258287153,124.1951049245
2019-08-07,Carcharhiniformes,Ground Sharks,6.8830571,116.8466165
2019-08-05,Negaprion acutidens,Sicklefin Lemon Shark,20.6517492694,116.7141024389
2019-07-23,Neotrygon orientale,Oriental Bluespotted Maskray,13.7842141551,123.9862579406
2019-07-12,Alopias pelagicus,Pelagic Thresher Shark,11.2765312437,124.1923114877
2019-07-10,Sphyrna lewini,Scalloped Hammerhead,6.3519811544,116.3898684705
2019-06-20,Atelomycterus,,11.4888165141,124.1670160732
2019-06-18,Rhincodon typus,Whale Shark,10.035723142,125.1070919786
2019-06-18,Triaenodon obesus,Whitetip Reef Shark,11.4495138,124.0176676
2019-06-15,Taeniura lymma,Bluespotted Fantail Ray,11.4495138,124.0176676
2019-06-15,Rhincodon typus,Whale Shark,9.5651822262,123.4052261336
2019-06-09,Neotrygon orientale,Oriental Bluespotted Maskray,13.7039443649,120.8786195337
2019-06-07,Neotrygon orientale,Oriental Bluespotted Maskray,13.6898436393,120.9008621867
2019-05-27,Pteroplatytrygon violacea,Pelagic Stingray,13.7279761216,120.8840394782
2019-05-26,Neotrygon orientale,Oriental Bluespotted Maskray,13.6941162854,120.9094926826
2019-05-19,Neotrygon orientale,Oriental Bluespotted Maskray,13.6915311559,120.9103939048
2019-05-19,Rhincodon typus,Whale Shark,9.8266230678,123.3841651528
2019-05-18,Carcharhinus melanopterus,Blacktip Reef Shark,9.8756398752,122.3027827227
2019-05-15,Rhincodon typus,Whale Shark,9.5423197528,123.5717544794
2019-05-07,Neotrygon orientale,Oriental Bluespotted Maskray,13.7280537193,120.8839161804
2019-05-02,Rhincodon typus,Whale Shark,9.5501132328,123.3072685056
2019-04-26,Neotrygon orientale,Oriental Bluespotted Maskray,13.7597708711,120.9256801939
2019-04-16,Atelomycterus marmoratus,Coral catshark,4.5863494028,118.9142236873
2019-04-11,Alopias pelagicus,Pelagic Thresher Shark,11.5744817021,124.0293655843
2019-04-08,Rhincodon typus,Whale Shark,9.52679766,123.5944604599
2019-04-07,Rhincodon typus,Whale Shark,11.4090758508,124.0583975488
2019-04-03,Rhincodon typus,Whale Shark,9.0126033567,123.2504467622
2019-04-03,Rhincodon typus,Whale Shark,8.8588448848,119.9964889023
2019-04-03,Alopias pelagicus,Pelagic Thresher Shark,11.3797303885,124.1423196582
2019-04-02,Triaenodon obesus,Whitetip Reef Shark,11.4461136715,124.0219759941
2019-04-02,Alopias pelagicus,Pelagic Thresher Shark,11.232063456,124.1440640572
2019-03-29,Chiloscyllium plagiosum,White-spotted Bamboo Shark,5.8483963805,116.0101751883
2019-03-29,Carcharhinus sorrah,Spot-tail Shark,5.8020977423,116.1979908759
2019-03-29,Carcharhinus tjutjot,Indonesian Whaler,5.8951752896,116.0528943284
2019-03-29,Carcharhinus,Typical Requiem Sharks,5.980408,116.0734568
2019-03-29,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.8451343288,116.0175828862
2019-03-29,Himantura uarnak,Reticulate Whipray,5.8754295064,116.0486124659
2019-03-27,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.8866891885,116.0589152981
2019-03-27,Chiloscyllium plagiosum,White-spotted Bamboo Shark,5.8289728889,116.1269454984
2019-03-22,Rhincodon typus,Whale Shark,9.5564195507,123.3075901694
2019-03-21,Mobula,Devil Rays,5.980408,116.0734568
2019-03-20,Rhincodon typus,Whale Shark,9.4495563516,123.3855880226
2019-03-13,Alopias pelagicus,Pelagic Thresher Shark,11.3305760339,124.1240655329
2019-03-12,Alopias pelagicus,Pelagic Thresher Shark,11.3437999027,124.022870625
2019-03-10,Rhincodon typus,Whale Shark,9.5403550739,123.3472355297
2019-03-05,Sphyrna lewini,Scalloped Hammerhead,5.0224609552,118.2908099986
2019-03-05,Rhynchobatus australiae,Whitespotted Guitarfish,5.0320400955,118.3891920895
2019-03-03,Neotrygon orientale,Oriental Bluespotted Maskray,13.6755828097,120.8950862515
2019-03-02,Rhincodon typus,Whale Shark,12.907464081,123.5492859915
2019-02-24,Rhynchobatus australiae,Whitespotted Guitarfish,6.9517188238,116.9320400968
2019-02-24,Carcharhinus,Typical Requiem Sharks,6.8830571,116.8466165
2019-02-19,Alopias pelagicus,Pelagic Thresher Shark,11.3788180667,124.0262820371
2019-02-18,Chiloscyllium plagiosum,White-spotted Bamboo Shark,11.4917390063,124.1134188208
2019-02-17,Alopias pelagicus,Pelagic Thresher Shark,11.2641533119,124.0538570731
2019-02-17,Alopias pelagicus,Pelagic Thresher Shark,11.3092439516,124.0206569763
2019-02-16,Alopias pelagicus,Pelagic Thresher Shark,11.3893364148,124.0910331249
2019-02-15,Aetobatus ocellatus,White-spotted Eagle Ray,11.3102778,124.1908333
2019-02-14,Mobula thurstoni,Bentfin Devil Ray,11.2959292024,124.0018901667
2019-02-10,Triaenodon obesus,Whitetip Reef Shark,11.3358464,124.1156362
